Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.628,-64.7204,-7,-1.43,-0.068888,
0.63,-64.8736,-6.4,8.976,-0.082488,
0.632,-65.0146,-7.6,92.866,-0.030933,
0.634,-65.2392,-6.3,-5.168,-0.098222,
0.636,-65.4497,-7,-2.349,-0.108444,
0.638,-65.7171,-6.7,-26.695,-0.154666,
0.64,-65.9136,-7.8,41.711,-0.098222,
0.642,-66.1925,-6.6,4.826,-0.135555,
0.644,-66.4776,-7.3,-0.687,-0.142666,
0.646,-66.7864,-7.2,-18.906,-0.163822,
0.648,-67.0745,-7.6,5.44,-0.152977,
0.65,-67.3919,-8.5,-1.754,-0.162755,
0.652,-67.7123,-8.3,-2.494,-0.162222,
0.654,-68.0382,-9,-0.247,-0.162133,
0.656,-68.3666,-10.1,-3.739,-0.165422,
0.658,-68.6974,-10.9,-3.298,-0.165955,
0.66,-69.0368,-11.1,0.309,-0.169244,
0.662,-69.3474,-10,10.97,-0.1616,
0.664,-69.6764,-13.3,29.688,-0.149155,
0.666,-69.9798,-13.5,-1.443,-0.152444,
0.668,-70.2868,-14.3,0.741,-0.152977,
0.67,-70.5413,-22.9,-21.272,-0.154044,
0.672,-70.7445,-34.7,54.379,-0.0824,
0.674,-70.8562,-41.5,12.155,-0.049333,
0.676,-70.9283,-43.8,11.721,-0.033688,
0.678,-70.9014,-38.4,-92.427,-0.051022,
0.68,-70.8092,-35.6,25.442,0.028799,
0.682,-70.7592,-33.2,-15.737,0.016266,
0.684,-70.686,-33,-10.163,0.055288,
0.686,-70.7574,-29.4,-129.962,-0.053244,
0.688,-70.7207,-31.1,-12.768,0.005422,
0.69,-70.7403,-32.4,-9.144,-0.011377,
0.692,-70.6921,-34.6,49.927,0.054755,
0.694,-70.7671,-35.5,-56.575,-0.046666,
0.696,-70.7329,-33.2,-25.33,0.010933,
0.698,-70.7226,-32.5,-7.511,0.004355,
0.7,-70.667,-29.6,61.299,0.053777,
0.702,-70.6756,-29.9,9.389,0.035822,
0.704,-70.6121,-26.3,-9.776,0.032533,
0.706,-70.5718,-24.5,-1.982,0.020088,
0.708,-70.4967,-18.3,51.944,0.038577,
0.71,-70.462,-18.7,80.826,0.060711,
0.712,-70.3899,-16.7,-1.543,0.035822,
0.714,-70.3179,-15.2,0.819,0.036355,
0.716,-70.2044,-10.5,-12.806,0.021688,
0.718,-70.1195,-13.8,67.083,0.071111,
0.72,-69.9792,-11.5,5.287,0.071555,
0.722,-69.8241,-10.5,5.713,0.078666,
0.724,-69.6331,-9.4,-13.027,0.0808,
0.726,-69.3975,-11.1,27.079,0.119911,
0.728,-69.1332,-10.3,7.514,0.135644,
0.73,-68.8433,-9.3,4.472,0.147555,
0.732,-68.529,-8.8,3.867,0.159466,
0.734,-68.1951,-8.3,5.062,0.169244,
0.736,-67.8417,-8.1,4.884,0.177955,
0.738,-67.4956,-7.6,-6.702,0.164977,
0.74,-67.1075,-7.9,23.721,0.194222,
0.742,-66.7541,-7.1,6.281,0.178488,
0.744,-66.3885,-6.6,0.706,0.183377,
0.746,-66.0772,-6.7,-43.92,0.136177,
0.748,-65.7171,-6.2,9.674,0.161688,
0.75,-65.4235,-6.6,-0.064,0.1432,
0.752,-65.1385,-6.6,-6.814,0.139377,
0.754,-64.9224,-7,-66.928,0.074311,
0.756,-64.6801,-6.2,-50.485,0.064533,
0.758,-64.5061,-6.7,-7.223,0.0776,
0.76,-64.3572,-6.6,-9.659,0.067822,
0.762,-64.2943,-7.2,-47.472,0.041777,
0.764,-64.1845,-6.4,-98.2,0.002133,
0.766,-64.1564,-6.6,-6.266,0.011377,
0.768,-64.1418,-6.7,-2.831,0.004888,
0.77,-64.1906,-7,17.085,0.034755,
0.772,-64.2248,-6.4,-86.695,-0.035288,
0.774,-64.2992,-6.8,-2.295,-0.034666,
0.776,-64.3499,-6.4,1.024,-0.021155,
0.778,-64.4268,-7.3,114.163,0.040177,
0.78,-64.5959,-6.3,-27.823,-0.061866,
0.782,-64.7405,-7.2,3.705,-0.069422,
0.784,-64.9267,-6.4,-0.744,-0.111822,
0.786,-65.0286,-7.6,114.065,-0.028711,
0.788,-65.2447,-6.4,13.596,-0.096622,
0.79,-65.4565,-7,1.913,-0.103644,
0.792,-65.711,-6.8,-31.619,-0.144355,
0.794,-65.913,-7.5,32.13,-0.094933,
0.796,-66.1834,-6.7,7.795,-0.135111,
0.798,-66.4678,-7.3,1.802,-0.140533,
0.8,-66.7736,-7.5,-20.077,-0.160622,
0.802,-67.066,-7.5,-4.681,-0.160622,
0.804,-67.387,-9,-0.996,-0.162755,
0.806,-67.716,-8.7,-2.699,-0.167111,
0.808,-68.0425,-9.2,0.644,-0.165955,
0.81,-68.3788,-10.3,-0.264,-0.168711,
0.812,-68.717,-11.3,-0.678,-0.1688,
0.814,-69.0606,-11.5,0.294,-0.1704,
0.816,-69.381,-10.5,-1.577,-0.1752,
0.818,-69.7088,-13.7,27.099,-0.154133,
0.82,-70.0164,-13.9,-0.157,-0.154666,
0.822,-70.3313,-15.2,-1.581,-0.160533,
0.824,-70.5987,-24,-35.456,-0.1736,
0.826,-70.769,-35.7,61.694,-0.080888,
0.828,-70.8782,-42.6,20.338,-0.0472,
0.83,-70.9032,-44.6,9.227,0,
0.832,-70.8984,-38.2,-83.365,-0.028266,
0.834,-70.805,-35.4,6.283,0.033066,
0.836,-70.7574,-33.2,-14.718,0.014044,
0.838,-70.6585,-33,36.668,0.082488,
0.84,-70.7439,-31,-77.986,-0.035733,
0.842,-70.7177,-31.5,-20.166,0.003288,
0.844,-70.736,-32.4,-13.369,-0.012444,
0.846,-70.6884,-33.4,64.143,0.059111,
0.848,-70.7537,-35.4,-26.901,-0.008177,
0.85,-70.7348,-32.9,-11.929,0.010311,
0.852,-70.7293,-32.5,-3.73,-0.003288,
0.854,-70.6664,-27.8,71.956,0.066755,
0.856,-70.6689,-28.4,51.289,0.057511,
0.858,-70.6078,-25.6,-3.239,0.033155,
0.86,-70.5694,-24.3,-6.948,0.015733,
0.862,-70.4882,-18.9,24.809,0.020622,
0.864,-70.462,-19.3,76.739,0.050933,
0.866,-70.3875,-17.1,2.496,0.034133,
0.868,-70.3179,-15.3,-2.513,0.032533,
0.87,-70.2239,-11.1,-18.087,0.014666,
0.872,-70.1183,-14.2,47.229,0.065688,
0.874,-69.981,-12,1.672,0.067822,
0.876,-69.8254,-10.9,5.561,0.078666,
0.878,-69.6374,-9.3,-19.416,0.077511,
0.88,-69.3883,-10.9,25.043,0.124266,
0.882,-69.1228,-10.5,4.847,0.135644,
0.884,-68.8329,-9.7,7.444,0.149244,
0.886,-68.5155,-8.9,5.594,0.160088,
0.888,-68.1786,-8.5,6.34,0.1736,
0.89,-67.8246,-8.3,6.027,0.180177,
0.892,-67.4755,-8,-9.763,0.166577,
0.894,-67.0879,-7.5,14.134,0.194755,
0.896,-66.729,-7.3,3.793,0.179644,
0.898,-66.3616,-6.8,0.193,0.183377,
0.9,-66.0412,-7.2,-35.855,0.144266,
0.902,-65.6872,-6.1,-14.514,0.1448,
0.904,-65.3924,-6.7,0.993,0.147022,
0.906,-65.1122,-6.5,-1.395,0.1384,
0.908,-64.8925,-7.4,-59.649,0.105777,
0.91,-64.6618,-6.2,-64.151,0.070488,
0.912,-64.497,-6.7,-9.816,0.075377,
0.914,-64.3493,-6.6,-4.852,0.073244,
0.916,-64.3035,-7.4,-10.144,0.058577,
0.918,-64.19,-6.3,-104.702,0.007555,
0.92,-64.1668,-6.7,-0.789,0.014666,
0.922,-64.1534,-6.6,0.926,0.009155,
0.924,-64.157,-7.2,60.148,0.075466,
0.926,-64.2321,-6.4,-87.183,-0.031999,
0.928,-64.3011,-6.9,-2.642,-0.031466,
0.93,-64.3828,-6.4,8.025,-0.046044,
0.932,-64.4463,-7.5,115.623,0.019555,
0.934,-64.605,-6.3,-7.44,-0.062933,
0.936,-64.7546,-7.2,-0.089,-0.077066,
0.938,-64.9547,-6.5,-15.335,-0.124711,
0.94,-65.064,-7.6,87.076,-0.049333,
0.942,-65.2776,-6.4,10.507,-0.103644,
0.944,-65.4882,-7,-1.69,-0.110133,
0.946,-65.7549,-6.8,-42.438,-0.153511,
0.948,-65.9576,-7.1,13.187,-0.118311,
0.95,-66.2304,-7,0.952,-0.139466,
0.952,-66.5081,-7.3,-3.813,-0.140533,
0.954,-66.8127,-8,-20.836,-0.163911,
0.956,-67.1007,-7.4,-15.003,-0.159466,
0.958,-67.42,-9.3,-2.978,-0.159022,
0.96,-67.7428,-9,-2.271,-0.160533,
0.962,-68.07,-9.4,0.151,-0.162222,
0.964,-68.4051,-10.5,0.465,-0.164444,
0.966,-68.7389,-11.5,-0.23,-0.167111,
0.968,-69.0807,-11.8,1.778,-0.169244,
0.97,-69.4097,-11.1,-9.125,-0.182844,
0.972,-69.7277,-14.1,25.785,-0.1552,
0.974,-70.0353,-14.3,0.218,-0.156266,
0.976,-70.3521,-15.9,-2.399,-0.161688,
0.978,-70.609,-24.3,-41.379,-0.163822,
0.98,-70.7757,-35.8,45.455,-0.081422,
0.982,-70.8764,-42.6,17.743,-0.044533,
0.984,-70.8538,-44.5,19.61,0.039644,
0.986,-70.8813,-38.1,-101.451,-0.025511,
0.988,-70.7897,-35.1,-10.108,0.035822,
0.99,-70.7452,-32.8,-16.345,0.0184,
0.992,-70.6707,-32.6,40.453,0.066755,
0.994,-70.7409,-32.8,-52.031,-0.038577,
0.996,-70.7275,-32,-23.652,0.0016,
0.998,-70.7458,-33.1,-9.956,-0.012,
1,-70.711,-32.7,59.25,0.042844,
1.002,-70.7641,-34.6,5.496,0.012444,
1.004,-70.7354,-32.6,-4.35,0.014666,
1.006,-70.7311,-32.5,-6.282,-0.002133,
1.008,-70.678,-27.4,70.635,0.065688,
1.01,-70.6683,-27.8,71.626,0.058044,
1.012,-70.6127,-25.8,-0.575,0.024444,
1.014,-70.5706,-24.5,-0.537,0.019022,
1.016,-70.4833,-19.6,-10.527,0.003822,
1.018,-70.4583,-20,79.013,0.048266,
1.02,-70.3808,-17.5,-2.196,0.034133,
1.022,-70.3155,-15.4,-1.998,0.030311,
1.024,-70.2434,-10.9,-54.526,-0.017333,
1.026,-70.1073,-14.8,55.872,0.064088,
1.028,-69.9633,-12.9,2.73,0.069955,
1.03,-69.7954,-11.2,1.159,0.087377,
1.032,-69.6166,-9.4,-27.332,0.081422,
1.034,-69.3706,-10.4,12.854,0.124266,
1.036,-69.1039,-10.5,4.727,0.133511,
1.038,-68.8158,-9.9,10.065,0.149244,
1.04,-68.5003,-9,5.309,0.1584,
1.042,-68.1621,-8.6,4.766,0.170933,
1.044,-67.8045,-8.4,7.403,0.183377,
1.046,-67.456,-8.3,-14.047,0.166488,
1.048,-67.0714,-7.2,10.978,0.193688,
1.05,-66.7126,-7.5,4.73,0.180622,
1.052,-66.3451,-6.9,2.856,0.183911,
1.054,-66.0259,-8.1,-43.956,0.136177,
1.056,-65.6762,-6,-33.867,0.138311,
1.058,-65.3844,-6.8,-1.479,0.144888,
1.06,-65.1037,-6.4,-1.725,0.136177,
1.062,-64.8852,-7.8,-34.52,0.127466,
1.064,-64.6551,-6.2,-89.083,0.062399,
1.066,-64.4854,-6.7,-10.53,0.075911,
1.068,-64.3401,-6.6,-5.02,0.070577,
1.07,-64.2565,-7.5,20.72,0.096,
