Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.114,-2.7922,-5.5,1.931,-0.057511,
0.116,-2.9082,-5.4,3.43,-0.060266,
0.118,-3.029,-5.4,0.243,-0.059644,
0.12,-3.1481,-5.5,0.189,-0.062399,
0.122,-3.2775,-5.4,-3.615,-0.068977,
0.124,-3.4075,-5.7,1.078,-0.070577,
0.126,-3.5375,-5.3,-6.245,-0.075466,
0.128,-3.6778,-5.5,-0.054,-0.072088,
0.13,-3.8176,-5.4,2.53,-0.071022,
0.132,-3.9598,-5.5,-2.122,-0.070488,
0.134,-4.1014,-5.4,-1.11,-0.067822,
0.136,-4.2497,-5.4,-3.242,-0.077511,
0.138,-4.4017,-5.6,-5.069,-0.0792,
0.14,-4.5543,-5.5,-5.393,-0.080266,
0.142,-4.7069,-5.4,-5.447,-0.079733,
0.144,-4.8699,-5.4,1.641,-0.0776,
0.146,-5.0298,-5.4,-2.009,-0.081955,
0.148,-5.1885,-5.4,-1.892,-0.0792,
0.15,-5.3557,-5.4,0.769,-0.082488,
0.152,-5.5144,-5.4,2.021,-0.079733,
0.154,-5.6816,-5.6,2.126,-0.081333,
0.156,-5.8458,-5.5,-1.468,-0.081866,
0.158,-6.0228,-5.4,-3.072,-0.086222,
0.16,-6.1955,-5.4,1.142,-0.087288,
0.162,-6.3713,-5.3,-1.736,-0.087288,
0.164,-6.5459,-5.4,-0.355,-0.086311,
0.166,-6.7229,-5.4,0.131,-0.089511,
0.168,-6.9054,-5.4,-0.499,-0.093333,
0.17,-7.0873,-5.6,3.908,-0.0912,
0.172,-7.2747,-5.4,-0.092,-0.093866,
0.174,-7.4669,-5.5,0.156,-0.096,
0.176,-7.6653,-5.4,-2.214,-0.099288,
0.178,-7.8569,-5.4,0.113,-0.0976,
0.18,-8.0504,-5.4,0.45,-0.097688,
0.182,-8.2506,-5.4,0.468,-0.098755,
0.184,-8.4557,-5.5,-3.82,-0.105244,
0.186,-8.6589,-5.6,-4.34,-0.104177,
0.188,-8.8713,-5.4,-5.481,-0.111733,
0.19,-9.0843,-5.4,1.801,-0.106844,
0.192,-9.2974,-5.4,1.687,-0.106933,
0.194,-9.5153,-5.4,0.122,-0.107466,
0.196,-9.7277,-5.4,-0.288,-0.107999,
0.198,-9.948,-5.4,-1.231,-0.106844,
0.2,-10.1714,-5.6,2.241,-0.107466,
0.202,-10.3984,-5.5,-1.218,-0.112266,
0.204,-10.6322,-5.4,-2.171,-0.117155,
0.206,-10.8647,-5.3,0.418,-0.116088,
0.208,-11.0973,-5.3,2.41,-0.115555,
0.21,-11.3256,-5.4,4.303,-0.112355,
0.212,-11.5599,-5.4,3.061,-0.116622,
0.214,-11.7949,-5.4,4.408,-0.116088,
0.216,-12.0378,-5.5,4.075,-0.119911,
0.218,-12.2716,-5.4,0.426,-0.117155,
0.22,-12.5163,-5.4,-0.866,-0.123644,
0.222,-12.7513,-5.4,-0.291,-0.116088,
0.224,-12.9973,-5.4,1.523,-0.121511,
0.226,-13.2366,-5.5,-0.274,-0.117777,
0.228,-13.4807,-5.4,1.433,-0.118844,
0.23,-13.7309,-5.5,-2.036,-0.127466,
0.232,-13.972,-5.7,2.443,-0.122577,
0.234,-14.2259,-5.5,-1.306,-0.125244,
0.236,-14.4774,-5.5,0.944,-0.126399,
0.238,-14.7313,-5.4,-0.302,-0.125333,
0.24,-14.9822,-5.5,1.705,-0.125333,
0.242,-15.2403,-5.5,1.86,-0.126399,
0.244,-15.4943,-5.4,0.967,-0.126488,
0.246,-15.7524,-5.7,-0.529,-0.128533,
0.248,-16.0173,-5.6,-2.741,-0.132355,
0.25,-16.2847,-5.5,0.049,-0.133511,
0.252,-16.5514,-5.5,-0.691,-0.131822,
0.254,-16.8212,-5.5,-1.228,-0.136177,
0.256,-17.0879,-5.4,3.181,-0.132977,
0.258,-17.3583,-5.4,2.076,-0.135111,
0.26,-17.625,-5.4,-0.951,-0.134044,
0.262,-17.896,-5.6,0.255,-0.134577,
0.264,-18.167,-5.4,0.802,-0.136177,
0.266,-18.4392,-5.5,-0.026,-0.137777,
0.268,-18.7114,-5.4,-1.659,-0.137777,
0.27,-18.9806,-5.4,-0.555,-0.136177,
0.272,-19.2528,-5.4,-1.002,-0.135644,
0.274,-19.5268,-5.4,2.644,-0.135555,
0.276,-19.7997,-5.4,-3.576,-0.139466,
0.278,-20.0731,-5.6,-0.883,-0.139377,
0.28,-20.3508,-5.4,-0.989,-0.1416,
0.282,-20.6273,-5.5,-2.952,-0.141066,
0.284,-20.9081,-5.4,-2.039,-0.145422,
0.286,-21.1882,-5.6,0.071,-0.1416,
0.288,-21.4647,-5.5,-2.535,-0.141066,
0.29,-21.7479,-5.4,-3.954,-0.142666,
0.292,-22.0323,-5.5,0.499,-0.142666,
0.294,-22.3119,-5.5,-0.471,-0.138933,
0.296,-22.5981,-5.4,2.949,-0.142133,
0.298,-22.8795,-5.4,-4.965,-0.143733,
0.3,-23.1682,-5.4,2.661,-0.142666,
0.302,-23.4435,-5.4,4.177,-0.136711,
0.304,-23.7224,-5.4,0.457,-0.137777,
0.306,-23.9989,-5.4,2.325,-0.134577,
0.308,-24.2766,-5.5,3.215,-0.137244,
0.31,-24.55,-5.5,1.148,-0.137244,
0.312,-24.8284,-5.5,-1.653,-0.138933,
0.314,-25.1012,-5.5,-4.008,-0.137244,
0.316,-25.3765,-5.6,1.011,-0.137333,
0.318,-25.6499,-5.5,0.907,-0.134044,
0.32,-25.9276,-5.6,-0.63,-0.139466,
0.322,-26.2053,-5.6,1.561,-0.139377,
0.324,-26.4818,-5.6,0.474,-0.139466,
0.326,-26.7668,-5.6,-0.177,-0.141066,
0.328,-27.05,-5.7,-3.33,-0.1432,
0.33,-27.3339,-5.6,2.97,-0.1416,
0.332,-27.6195,-5.6,-0.011,-0.143733,
0.334,-27.9051,-5.6,-1.109,-0.145333,
0.336,-28.1957,-5.6,0.627,-0.144355,
0.338,-28.4899,-5.6,-0.914,-0.148177,
0.34,-28.7822,-5.7,-3.1,-0.147022,
0.342,-29.0782,-5.6,0.245,-0.147555,
0.344,-29.3761,-5.6,-3.427,-0.148088,
0.346,-29.6746,-5.5,2.467,-0.145955,
0.348,-29.9779,-5.6,-1.065,-0.152977,
0.35,-30.2764,-5.6,1.909,-0.150844,
0.352,-30.5809,-5.6,0.202,-0.152444,
0.354,-30.8885,-5.6,0.626,-0.155111,
0.356,-31.1937,-5.5,0.834,-0.153511,
0.358,-31.5019,-5.5,2.735,-0.151288,
0.36,-31.8205,-5.5,1.461,-0.157866,
0.362,-32.1337,-5.5,-1.943,-0.159555,
0.364,-32.4425,-5.4,2.985,-0.148088,
0.366,-32.7635,-5.4,2.628,-0.158933,
0.368,-33.0809,-5.4,0.788,-0.16,
0.37,-33.391,-5.5,-2.923,-0.157333,
0.372,-33.7084,-5.4,0.352,-0.157333,
0.374,-34.0245,-5.4,3.699,-0.156266,
0.376,-34.3303,-5.5,-1.016,-0.154044,
0.378,-34.6434,-5.5,-2.505,-0.157333,
0.38,-34.9541,-5.4,2.566,-0.154044,
0.382,-35.2593,-5.4,0.786,-0.150844,
0.384,-35.5651,-5.5,-1.322,-0.152533,
0.386,-35.8666,-5.4,-2.096,-0.149777,
0.388,-36.1711,-5.5,-1.69,-0.150755,
0.39,-36.4775,-5.5,-1.865,-0.151911,
0.392,-36.7797,-5.5,-0.712,-0.153066,
0.394,-37.0799,-5.5,0.42,-0.148622,
0.396,-37.3821,-5.5,2.039,-0.148711,
0.398,-37.6891,-5.6,0.328,-0.1536,
0.4,-37.9949,-5.6,-0.917,-0.1552,
0.402,-38.2988,-5.5,0.222,-0.152444,
0.404,-38.6052,-5.4,-0.668,-0.152444,
0.406,-38.9141,-5.5,-0.637,-0.1552,
0.408,-39.2253,-5.5,-0.73,-0.154044,
0.41,-39.5384,-5.4,3.508,-0.152977,
0.412,-39.8473,-5.5,-1.79,-0.155733,
0.414,-40.1641,-5.5,-0.622,-0.156266,
0.416,-40.4778,-5.4,0.667,-0.1552,
0.418,-40.7909,-5.4,0.935,-0.156266,
0.42,-41.1058,-5.4,2.721,-0.1568,
0.422,-41.4189,-5.4,-0.578,-0.158933,
0.424,-41.7302,-5.4,-0.253,-0.1584,
0.426,-42.0433,-5.4,0.073,-0.158933,
0.428,-42.3534,-5.3,-0.235,-0.152977,
0.43,-42.661,-5.3,3.812,-0.151377,
0.432,-42.9637,-5.3,2.011,-0.151377,
0.434,-43.2707,-5.3,3.731,-0.148622,
0.436,-43.5729,-5.3,-0.22,-0.150844,
0.438,-43.8719,-5.3,1.966,-0.148088,
0.44,-44.1686,-5.3,1.41,-0.149244,
0.442,-44.4634,-5.3,2.665,-0.145955,
0.444,-44.757,-5.4,3.173,-0.147111,
0.446,-45.0481,-5.3,0.886,-0.146488,
0.448,-45.3374,-5.3,2.963,-0.142666,
0.45,-45.6224,-5.4,-1.577,-0.143733,
0.452,-45.9099,-5.4,1.098,-0.142666,
0.454,-46.1974,-5.5,0.511,-0.143288,
0.456,-46.4812,-5.4,2.214,-0.140533,
0.458,-46.7681,-5.5,1.011,-0.1416,
0.46,-47.0586,-5.5,-1.073,-0.147022,
0.462,-47.3393,-5.4,-3.238,-0.1448,
0.464,-47.625,-5.5,-0.588,-0.143822,
0.466,-47.9064,-5.4,-2.195,-0.142755,
0.468,-48.1914,-5.4,-1.62,-0.142666,
0.47,-48.4764,-5.3,-0.085,-0.1432,
0.472,-48.7657,-5.5,0.866,-0.1432,
0.474,-49.0514,-5.4,0.228,-0.144355,
0.476,-49.3395,-5.4,-0.551,-0.143822,
0.478,-49.6294,-5.3,-2.515,-0.147555,
0.48,-49.9138,-5.4,0.911,-0.1432,
0.482,-50.2007,-5.4,-2.197,-0.1416,
0.484,-50.4875,-5.4,-0.832,-0.142666,
0.486,-50.775,-5.4,1.37,-0.142133,
0.488,-51.0607,-5.3,0.365,-0.142222,
0.49,-51.3487,-5.4,2.115,-0.1432,
0.492,-51.635,-5.2,2.14,-0.142666,
0.494,-51.9225,-5.2,7.503,-0.139466,
0.496,-52.2069,-5.3,4.91,-0.142133,
0.498,-52.4889,-5.3,2.466,-0.137777,
0.5,-52.7654,-5.4,0.697,-0.138933,
0.502,-53.0461,-5.4,-0.699,-0.142133,
0.504,-53.3269,-5.4,0.466,-0.138311,
0.506,-53.6003,-5.4,2.644,-0.135644,
0.508,-53.8756,-5.3,0.246,-0.135111,
0.51,-54.146,-5.3,3.149,-0.133511,
0.512,-54.4164,-5.4,1.899,-0.136711,
0.514,-54.6825,-5.4,-0.251,-0.134577,
0.516,-54.9443,-5.4,-2.025,-0.131288,
0.518,-55.2104,-5.4,-2.471,-0.133422,
0.52,-55.4784,-5.5,-0.301,-0.136711,
0.522,-55.7384,-5.5,-4.247,-0.132355,
0.524,-56.0002,-5.3,-1.826,-0.129066,
0.526,-56.2627,-5.4,0.678,-0.131288,
0.528,-56.5178,-5.4,-2.85,-0.128533,
0.53,-56.776,-5.4,-1.92,-0.130755,
0.532,-57.0336,-5.5,-0.61,-0.129688,
0.534,-57.2899,-5.5,2.032,-0.130222,
0.536,-57.5475,-5.5,-1.037,-0.130755,
0.538,-57.8026,-5.3,-1.413,-0.126933,
0.54,-58.0565,-5.3,3.054,-0.126399,
0.542,-58.3049,-5.4,-1.85,-0.125866,
0.544,-58.5533,-5.4,-0.575,-0.125333,
0.546,-58.8005,-5.3,0.786,-0.124177,
0.548,-59.0447,-5.4,1.061,-0.120977,
0.55,-59.2925,-5.3,2.032,-0.123733,
0.552,-59.5348,-5.3,-0.637,-0.121511,
0.554,-59.7728,-5.2,-1.23,-0.122577,
0.556,-60.0084,-5.3,-2.091,-0.119911,
0.558,-60.2355,-5.4,-0.299,-0.112888,
0.56,-60.4631,-5.4,1.021,-0.110133,
0.562,-60.6938,-5.4,-0.448,-0.113333,
0.564,-60.9191,-5.4,-0.567,-0.115022,
0.566,-61.1418,-5.4,-2.982,-0.112266,
0.568,-61.3591,-5.4,-1.456,-0.109066,
0.57,-61.5813,-5.3,-8.037,-0.111199,
0.572,-61.8004,-5.4,1.371,-0.109066,
0.574,-62.0067,-5.4,3.8,-0.103111,
0.576,-62.2191,-5.4,2.111,-0.105777,
0.578,-62.4352,-5.4,-0.751,-0.111199,
0.58,-62.6378,-5.4,-1.465,-0.103111,
0.582,-62.8466,-5.4,-1.31,-0.104177,
0.584,-63.0449,-5.4,4.22,-0.099288,
0.586,-63.253,-5.4,3.13,-0.102488,
0.588,-63.4465,-6.5,10.793,-0.0944,
0.59,-63.6345,-6.4,7.213,-0.093333,
0.592,-63.8195,-6,1.827,-0.093866,
0.594,-63.9928,-6.7,0.565,-0.088977,
0.596,-64.1716,-6.4,0.764,-0.088444,
0.598,-64.3456,-6.5,-0.325,-0.086311,
0.6,-64.511,-6.4,1.275,-0.083555,
0.602,-64.6758,-6.4,3.31,-0.081955,
0.604,-64.8332,-6.5,7.855,-0.075377,
0.606,-64.9938,-6.5,2.153,-0.079822,
0.608,-65.1494,-6.5,2.512,-0.0776,
0.61,-65.3044,-6.5,0.829,-0.075377,
0.612,-65.4637,-6.6,1.094,-0.0792,
0.614,-65.6157,-6.5,-0.783,-0.079733,
0.616,-65.7653,-6.5,-3.303,-0.076533,
0.618,-65.9221,-6.7,-1.416,-0.078666,
0.62,-66.0643,-6.8,-2.92,-0.074311,
0.622,-66.2132,-6.9,1.029,-0.074844,
0.624,-66.3634,-7,-1.1,-0.076,
0.626,-66.5099,-7.1,0.464,-0.072711,
0.628,-66.6582,-7.2,-0.673,-0.076,
0.63,-66.8016,-7.3,2.306,-0.068888,
0.632,-66.9463,-7.3,2.133,-0.070044,
0.634,-67.0824,-7.5,3.212,-0.065688,
0.636,-67.2191,-7.3,-0.39,-0.068888,
0.638,-67.3601,-7.2,-2.094,-0.072711,
0.64,-67.4944,-7.2,0.805,-0.068355,
0.642,-67.6323,-7.3,-0.383,-0.069422,
0.644,-67.7678,-7.4,0.758,-0.067288,
0.646,-67.8997,-7.3,3.348,-0.066222,
0.648,-68.0278,-7.7,5.072,-0.064533,
0.65,-68.1536,-8,6.663,-0.062399,
0.652,-68.2781,-8.2,0.081,-0.062399,
0.654,-68.3995,-8.4,-0.416,-0.060711,
0.656,-68.5234,-8.6,1.351,-0.057511,
0.658,-68.6449,-8.9,4.21,-0.058577,
0.66,-68.7645,-9.2,1.758,-0.061333,
0.662,-68.8756,-9.1,-6.088,-0.060177,
0.664,-68.9891,-9.6,-2.037,-0.055822,
0.666,-69.0892,-10,-2.009,-0.052088,
0.668,-69.1948,-10.4,0.208,-0.051555,
0.67,-69.2998,-10.6,1.646,-0.052088,
0.672,-69.4048,-10.9,0.143,-0.052622,
0.674,-69.5073,-11.3,-2.284,-0.053155,
0.676,-69.605,-11.5,3.209,-0.0472,
0.678,-69.7063,-11.4,1.898,-0.049955,
0.68,-69.796,-11.9,3.906,-0.042311,
0.682,-69.8863,-12.2,0.418,-0.043911,
0.684,-69.9742,-12.4,2.097,-0.041244,
0.686,-70.0621,-12.8,4.099,-0.041777,
0.688,-70.1525,-13.1,-0.883,-0.044,
0.69,-70.2361,-15.5,0.562,-0.036888,
0.692,-70.3118,-17.5,8.872,-0.028266,
0.694,-70.3661,-19.3,7.821,-0.023911,
0.696,-70.3997,-20.7,12.819,-0.011466,
0.698,-70.4161,-21.3,4.434,-0.007555,
0.7,-70.4283,-21.6,1.042,-0.005422,
0.702,-70.4344,-21.7,-0.915,-0.002666,
0.704,-70.4387,-21.8,-3.058,-0.002666,
0.706,-70.4454,-22.1,-2.992,-0.0032,
0.708,-70.454,-22.4,-6.065,-0.009777,
0.71,-70.4662,-22.8,-3.867,-0.009244,
0.712,-70.4778,-23.6,-1.738,-0.008711,
0.714,-70.4961,-24.5,0.082,-0.008711,
0.716,-70.5236,-25.6,0.444,-0.010311,
0.718,-70.5516,-26.8,1.018,-0.014666,
0.72,-70.5785,-28,-0.91,-0.012533,
0.722,-70.6011,-29.2,5.751,-0.007111,
0.724,-70.6243,-29.6,-0.666,-0.013066,
0.726,-70.6377,-30.4,0.154,-0.005955,
0.728,-70.6432,-30.6,-3.461,-0.003822,
0.73,-70.6554,-31.1,2.606,-0.003822,
0.732,-70.6658,-31.6,5.032,-0.003822,
0.734,-70.6743,-32.2,-2.045,-0.003822,
0.736,-70.6883,-32.8,1.085,-0.0016,
0.738,-70.6951,-32.9,7.064,0.002133,
0.74,-70.703,-33.1,2.121,-0.001066,
0.742,-70.7048,-33.3,4.655,-0.000533,
0.744,-70.7079,-33.4,-1.343,-0.001688,
0.746,-70.7152,-33.7,2.131,-0.001066,
0.748,-70.7201,-34.1,-0.437,-0.003822,
0.75,-70.7329,-34.6,4.162,-0.003822,
0.752,-70.7408,-35.3,-0.237,0,
0.754,-70.7476,-35.4,-7.49,-0.004888,
0.756,-70.7604,-35.4,-3.511,-0.008711,
0.758,-70.7561,-35.5,0.109,-0.002755,
0.76,-70.7549,-35.6,0.02,0.001066,
0.762,-70.7598,-35.8,-4.838,-0.003822,
0.764,-70.7598,-35.8,-0.482,0,
0.766,-70.7628,-35.9,1.011,0.000533,
0.768,-70.7567,-36,-0.961,0.005955,
0.77,-70.7549,-35.4,-14.985,0,
0.772,-70.7591,-35.8,-8.593,-0.008622,
0.774,-70.7573,-35.2,-3.772,-0.002133,
0.776,-70.7543,-35.3,-0.529,-0.000533,
0.778,-70.7537,-35.2,-3.762,-0.001155,
0.78,-70.7512,-35,-0.88,0.004355,
0.782,-70.7543,-34.9,1.26,0.000533,
0.784,-70.7335,-34,19.511,0.017333,
0.786,-70.7244,-32.7,9.52,0.012977,
0.788,-70.7048,-31.6,13.306,0.019555,
0.79,-70.6871,-30.6,-3.295,0.012533,
0.792,-70.6816,-30,0.893,0.002755,
0.794,-70.6768,-29.8,1.16,0.0016,
0.796,-70.6694,-29.4,0.389,0.003822,
0.798,-70.6572,-28.8,0.685,0.003288,
0.8,-70.6316,-26.8,9.361,0.007555,
0.802,-70.6066,-24.9,1.916,0.009155,
0.804,-70.5522,-23.1,6.75,0.021155,
0.806,-70.5083,-21.2,-0.389,0.022222,
0.808,-70.4717,-19.8,0.603,0.017333,
0.81,-70.4381,-18.6,0.751,0.020088,
0.812,-70.41,-17.6,-0.413,0.015733,
0.814,-70.3844,-16.7,1.584,0.010311,
0.816,-70.3337,-14.8,-9.878,0.020088,
0.818,-70.2867,-14,-1.207,0.023377,
0.82,-70.219,-12.6,-1.613,0.031999,
0.822,-70.1537,-12.8,-1.591,0.031999,
0.824,-70.078,-12.6,-3.162,0.036888,
0.826,-69.9974,-12.1,1.061,0.041777,
0.828,-69.8986,-11.8,3.099,0.053688,
0.83,-69.7814,-11.6,6.997,0.062399,
0.832,-69.6599,-11.1,3.64,0.063999,
0.834,-69.5159,-11,6.109,0.074844,
0.836,-69.359,-10.8,1.954,0.078666,
0.838,-69.1899,-10.6,1.334,0.083022,
0.84,-69.0184,-10.4,-0.332,0.087377,
0.842,-68.8359,-10.2,1.966,0.090666,
0.844,-68.6498,-9.8,0.309,0.092711,
0.846,-68.46,-9.6,-0.815,0.094933,
0.848,-68.2695,-9.4,-1.843,0.0944,
0.85,-68.0797,-9.1,0.298,0.096533,
0.852,-67.8966,-8.8,-2.164,0.093333,
0.854,-67.7092,-8.6,-2.802,0.092266,
0.856,-67.5286,-8.2,-0.104,0.091111,
0.858,-67.3497,-8,0.662,0.090044,
0.86,-67.1813,-7.6,-0.12,0.086222,
0.862,-67.0207,-7.7,3.279,0.082488,
0.864,-66.8639,-7.1,1.831,0.080266,
0.866,-66.7223,-6.7,1.639,0.073244,
0.868,-66.585,-6.6,-2.498,0.067733,
0.87,-66.4446,-6.4,0.445,0.070488,
0.872,-66.314,-6.3,1.309,0.067822,
0.874,-66.1827,-6.4,-4.037,0.064622,
0.876,-66.0631,-6.3,-6.337,0.055911,
0.878,-65.9416,-6.7,-0.33,0.055377,
0.88,-65.8293,-6.4,-2.024,0.048888,
0.882,-65.725,-6.8,2.758,0.050933,
0.884,-65.6224,-6.8,-0.033,0.052088,
0.886,-65.5174,-6.7,4.243,0.053777,
0.888,-65.4149,-6.8,0.965,0.0488,
0.89,-65.3093,-6.8,-2.937,0.049955,
0.892,-65.219,-6.8,-17.653,0.036888,
0.894,-65.1268,-6.7,-10.778,0.042311,
0.896,-65.0456,-6.4,-14.396,0.034755,
0.898,-64.9742,-6.8,1.571,0.036355,
0.9,-64.901,-6.4,-0.645,0.035288,
0.902,-64.8271,-6.4,-3.706,0.033688,
0.904,-64.7539,-6.3,2.065,0.036888,
0.906,-64.6807,-6.2,0.94,0.037422,
0.908,-64.6276,-7,13.505,0.039555,
0.91,-64.569,-6.3,7.533,0.0352,
0.912,-64.5513,-6.2,-2.715,0.011911,
0.914,-64.5232,-6.4,2.785,0.013511,
0.916,-64.4951,-6.3,-1.876,0.014666,
0.918,-64.4756,-6.4,-1.232,0.011911,
0.92,-64.4524,-6.4,-4.363,0.010844,
0.922,-64.4579,-6.4,-8.526,-0.010311,
0.924,-64.4481,-6.8,11.915,-0.001066,
0.926,-64.442,-6.2,10.7,0,
0.928,-64.4542,-6.4,7.619,-0.005422,
0.93,-64.4518,-6.5,-1.988,0.002133,
0.932,-64.4579,-6.4,-5.05,-0.001688,
0.934,-64.4579,-6.4,0.716,-0.001066,
0.936,-64.456,-6.4,-0.707,0.000622,
0.938,-64.4799,-6.7,-18.598,-0.023377,
0.94,-64.4957,-6.8,-11.599,-0.0168,
0.942,-64.5207,-6.4,-23.912,-0.024355,
0.944,-64.5757,-6.6,-5.082,-0.029866,
0.946,-64.6245,-6.5,2.083,-0.024977,
0.948,-64.68,-6.6,-0.186,-0.029777,
0.95,-64.7411,-6.6,-2.486,-0.034222,
0.952,-64.8046,-6.6,-2.372,-0.034222,
0.954,-64.8827,-7.1,-0.847,-0.028266,
0.956,-64.9645,-6.7,0.888,-0.034755,
0.958,-65.081,-6.6,-0.801,-0.054222,
0.96,-65.1885,-6.8,2.149,-0.052088,
0.962,-65.3038,-6.8,-0.012,-0.056977,
0.964,-65.4174,-7,-1.306,-0.056444,
0.966,-65.5358,-7.1,-0.958,-0.058044,
0.968,-65.6603,-7.1,-1.872,-0.065688,
0.97,-65.7952,-7.3,7.602,-0.065688,
0.972,-65.9294,-6.9,4.845,-0.0656,
0.974,-66.0759,-7.1,4.991,-0.071555,
0.976,-66.2212,-7.1,2.774,-0.070577,
0.978,-66.3689,-7.1,-0.768,-0.073244,
0.98,-66.5123,-7.1,2.445,-0.073244,
0.982,-66.657,-7.1,-0.304,-0.072177,
0.984,-66.8071,-7.3,-6.063,-0.076444,
0.986,-66.9524,-7.4,-0.45,-0.072177,
0.988,-67.1038,-7.4,-4.493,-0.0776,
0.99,-67.257,-7.7,2.591,-0.074933,
0.992,-67.4095,-7.9,-1.026,-0.075377,
0.994,-67.5609,-8.1,-1.971,-0.077066,
0.996,-67.7165,-8.4,1.373,-0.076977,
0.998,-67.8704,-8.7,2.016,-0.0776,
1,-68.0229,-9,0.249,-0.074844,
1.002,-68.1865,-9.3,0.511,-0.081333,
1.004,-68.3434,-9.8,-0.989,-0.080355,
1.006,-68.5021,-10.1,-1.953,-0.080888,
1.008,-68.662,-10.4,-0.167,-0.080888,
1.01,-68.8207,-10.8,-0.716,-0.079822,
1.012,-68.9788,-11.3,0.834,-0.079288,
1.014,-69.1399,-11.5,-0.643,-0.080888,
1.016,-69.2949,-11.5,-3.648,-0.080266,
1.018,-69.4451,-12.2,-1.577,-0.077066,
1.02,-69.5891,-12.6,-1.265,-0.071644,
1.022,-69.735,-13,-1.689,-0.072177,
1.024,-69.8772,-13.4,-3.543,-0.072177,
1.026,-70.0182,-13.6,2.396,-0.068888,
1.028,-70.1598,-14.1,0.889,-0.070044,
1.03,-70.288,-17,6.704,-0.058666,
1.032,-70.4082,-20.5,4.816,-0.055911,
1.034,-70.4894,-24,8.881,-0.030933,
1.036,-70.5413,-26,6.348,-0.020622,
1.038,-70.5699,-27.2,6.494,-0.011911,
1.04,-70.5815,-27.6,6.232,-0.004888,
1.042,-70.5852,-27.5,-1.543,-0.003822,
1.044,-70.5858,-27.6,-3.379,-0.001066,
1.046,-70.5852,-26.8,10.675,0.000533,
1.048,-70.5913,-27.3,3.217,-0.006488,
1.05,-70.5986,-28,6.373,-0.0032,
1.052,-70.6108,-28.9,-0.445,-0.009155,
1.054,-70.6377,-30.2,-5.206,-0.017333,
1.056,-70.6694,-31.8,-3.958,-0.0184,
