Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.232,-31.2432,-1.8,-0.234399,
0.234,-31.7235,-1.8,-0.243555,
0.236,-32.2167,-1.7,-0.247377,
0.238,-32.7117,-1.6,-0.250133,
0.24,-33.2103,-1.5,-0.251199,
0.242,-33.7157,-1.5,-0.252799,
0.244,-34.2193,-1.5,-0.253422,
0.246,-34.7191,-1.4,-0.251199,
0.248,-35.2129,-1.4,-0.248977,
0.25,-35.7,-1.4,-0.242577,
0.252,-36.1846,-1.5,-0.242488,
0.254,-36.66,-1.4,-0.238133,
0.256,-37.1318,-1.5,-0.234844,
0.258,-37.5969,-1.5,-0.230577,
0.26,-38.062,-1.5,-0.231111,
0.262,-38.5235,-1.6,-0.232799,
0.264,-38.9867,-1.6,-0.232177,
0.266,-39.4481,-1.6,-0.230044,
0.268,-39.9114,-1.6,-0.230044,
0.27,-40.3795,-1.5,-0.231111,
0.272,-40.8526,-1.6,-0.236622,
0.274,-41.3231,-1.6,-0.238133,
0.276,-41.801,-1.5,-0.240266,
0.278,-42.285,-1.5,-0.246311,
0.28,-42.7605,-1.4,-0.241955,
0.282,-43.2396,-1.4,-0.239199,
0.284,-43.7194,-1.5,-0.237688,
0.286,-44.193,-1.3,-0.235466,
0.288,-44.6685,-1.3,-0.237155,
0.29,-45.1348,-1.4,-0.234933,
0.292,-45.5901,-1.5,-0.230044,
0.294,-46.0442,-1.4,-0.226222,
0.296,-46.4904,-1.4,-0.221955,
0.298,-46.9329,-1.4,-0.220799,
0.3,-47.3699,-1.5,-0.218133,
0.302,-47.8026,-1.5,-0.214844,
0.304,-48.2348,-1.5,-0.217066,
0.306,-48.6663,-1.5,-0.215377,
0.308,-49.0996,-1.4,-0.216977,
0.31,-49.5299,-1.5,-0.216444,
0.312,-49.9608,-1.5,-0.214311,
0.314,-50.393,-1.5,-0.214311,
0.316,-50.8275,-1.4,-0.215377,
0.318,-51.2633,-1.4,-0.216977,
0.32,-51.6985,-1.5,-0.215911,
0.322,-52.1349,-1.4,-0.218666,
0.324,-52.5689,-1.4,-0.213777,
0.326,-53.004,-1.3,-0.216444,
0.328,-53.438,-1.3,-0.215377,
0.33,-53.8652,-1.3,-0.214844,
0.332,-54.2882,-1.4,-0.211022,
0.334,-54.7057,-1.4,-0.204,
0.336,-55.1195,-1.3,-0.202311,
0.338,-55.5333,-1.3,-0.204,
0.34,-55.9368,-1.4,-0.199644,
0.342,-56.3384,-1.4,-0.199644,
0.344,-56.7351,-1.5,-0.196888,
0.346,-57.1288,-1.3,-0.195288,
0.348,-57.5225,-1.5,-0.197511,
0.35,-57.9119,-1.4,-0.195911,
0.352,-58.2952,-1.4,-0.194755,
0.354,-58.6773,-1.5,-0.193688,
0.356,-59.0581,-1.3,-0.189333,
0.358,-59.4341,-1.3,-0.184444,
0.36,-59.8058,-1.3,-0.183377,
0.362,-60.172,-1.3,-0.181777,
0.364,-60.5364,-1.4,-0.180088,
0.366,-60.8934,-1.3,-0.178488,
0.368,-61.2499,-1.3,-0.177955,
0.37,-61.5996,-1.3,-0.173066,
0.372,-61.9371,-1.3,-0.167644,
0.374,-62.2771,-1.4,-0.166044,
0.376,-62.6073,-1.1,-0.158933,
0.378,-62.932,-1.2,-0.164888,
0.38,-63.2451,-1.4,-0.155644,
0.382,-63.5527,-3.7,-0.155644,
0.384,-63.8396,-1.9,-0.144266,
0.386,-64.1161,-2.7,-0.135111,
0.388,-64.384,-2.3,-0.133422,
0.39,-64.6459,-2.7,-0.132355,
0.392,-64.8974,-2.7,-0.124799,
0.394,-65.1433,-2.6,-0.123111,
0.396,-65.3808,-2.5,-0.115644,
0.398,-65.6139,-2.7,-0.116088,
0.4,-65.8403,-3.1,-0.113866,
0.402,-66.0601,-3.3,-0.109599,
0.404,-66.2822,-3.5,-0.113333,
0.406,-66.4983,-3.5,-0.105244,
0.408,-66.718,-3.7,-0.109599,
0.41,-66.9298,-3.6,-0.104711,
0.412,-67.1453,-3.5,-0.107466,
0.414,-67.3552,-3.7,-0.106844,
0.416,-67.5615,-3.8,-0.101422,
0.418,-67.766,-4.1,-0.102577,
0.42,-67.9686,-4.5,-0.100355,
0.422,-68.1676,-5,-0.099822,
0.424,-68.3654,-5.5,-0.100977,
0.426,-68.554,-5.7,-0.090666,
0.428,-68.7432,-6.2,-0.093333,
0.43,-68.9269,-6.7,-0.091111,
0.432,-69.1033,-7.2,-0.088444,
0.434,-69.2742,-7.7,-0.087377,
0.436,-69.4341,-7.9,-0.077066,
0.438,-69.5983,-8.3,-0.078666,
0.44,-69.7496,-8.9,-0.075911,
0.442,-69.8949,-9.4,-0.072177,
0.444,-70.0408,-9.9,-0.073244,
0.446,-70.1726,-10.1,-0.061244,
0.448,-70.3008,-14.8,-0.059111,
0.45,-70.4039,-18.2,-0.049333,
0.452,-70.4717,-21,-0.030933,
0.454,-70.515,-22.9,-0.014044,
0.456,-70.5352,-23.3,-0.002755,
0.458,-70.5401,-23.6,-0.001155,
0.46,-70.5382,-23.5,0.001688,
0.462,-70.5437,-23.3,-0.0032,
0.464,-70.548,-23.7,-0.003822,
0.466,-70.5584,-24,-0.001688,
0.468,-70.5755,-24.9,-0.008711,
0.47,-70.5932,-25.9,-0.013066,
0.472,-70.6194,-27.1,-0.014666,
0.474,-70.6438,-28.5,-0.015733,
0.476,-70.6658,-29.6,-0.005955,
0.478,-70.692,-30.9,-0.009777,
0.48,-70.7103,-31.8,-0.008622,
0.482,-70.7238,-32.4,-0.005422,
0.484,-70.7335,-33,-0.003733,
0.486,-70.7409,-33.3,0.001066,
0.488,-70.7525,-33.8,-0.004888,
0.49,-70.7567,-33.8,-0.002666,
0.492,-70.7573,-33.9,-0.0016,
0.494,-70.7598,-33.9,0.000533,
0.496,-70.7567,-33.4,0.005955,
0.498,-70.7573,-33.7,0,
0.5,-70.7573,-33.4,-0.0016,
0.502,-70.7567,-33.3,0,
0.504,-70.7567,-33.2,0.001688,
0.506,-70.7433,-32.2,0.015733,
0.508,-70.7323,-32,0.002755,
0.51,-70.7207,-30.9,0.008177,
0.512,-70.7061,-29.7,0.008088,
0.514,-70.6939,-28.9,0.005422,
0.516,-70.6664,-27.1,0.023288,
0.518,-70.6389,-25.6,0.014666,
0.52,-70.5919,-23.1,0.026044,
0.522,-70.5449,-20.6,0.026577,
0.524,-70.4937,-18.2,0.024355,
0.526,-70.429,-15.4,0.038488,
0.528,-70.3661,-13.3,0.031466,
0.53,-70.2984,-11.7,0.038488,
0.532,-70.2196,-10,0.040711,
0.534,-70.1366,-9.6,0.043377,
0.536,-70.0274,-8.5,0.059644,
0.538,-69.9083,-8.3,0.061333,
0.54,-69.7588,-8,0.078133,
0.542,-69.5855,-7.8,0.092177,
0.544,-69.3883,-7.4,0.100888,
0.546,-69.1674,-6.9,0.115022,
0.548,-68.9245,-6.6,0.124177,
0.55,-68.6602,-6.2,0.134488,
0.552,-68.3837,-5.9,0.138844,
0.554,-68.0944,-5.6,0.145333,
0.556,-67.8014,-5.4,0.147555,
0.558,-67.5017,-4.9,0.150311,
0.56,-67.202,-4.6,0.150844,
0.562,-66.9079,-4.1,0.147555,
0.564,-66.6149,-3.7,0.145955,
0.566,-66.336,-3.8,0.136088,
0.568,-66.0643,-3.2,0.132977,
0.57,-65.8141,-2.8,0.124799,
0.572,-65.5846,-2.3,0.113422,
0.574,-65.3661,-2.2,0.108533,
0.576,-65.1781,-2.4,0.086311,
0.578,-65.0029,-2.3,0.084088,
0.58,-64.8467,-2.3,0.072711,
0.582,-64.7167,-2.5,0.062933,
0.584,-64.6026,-2.5,0.053155,
0.586,-64.5116,-2.7,0.035822,
0.588,-64.4347,-2.7,0.035288,
0.59,-64.3767,-2.6,0.026577,
0.592,-64.3334,-2.7,0.020622,
0.594,-64.3029,-2.6,0.015199,
0.596,-64.2949,-2.7,-0.003733,
0.598,-64.2949,-2.7,-0.002666,
0.6,-64.2925,-2.7,0.001066,
0.602,-64.3059,-2.7,-0.005955,
0.604,-64.3084,-2.6,-0.001155,
0.606,-64.3285,-2.9,-0.022222,
0.608,-64.3432,-2.9,-0.008177,
0.61,-64.3743,-2.8,-0.017333,
0.612,-64.414,-2.8,-0.022311,
0.614,-64.4725,-2.8,-0.030311,
0.616,-64.5562,-3,-0.051022,
0.618,-64.6428,-3.1,-0.045511,
0.62,-64.7527,-3,-0.058577,
0.622,-64.8839,-3,-0.067288,
0.624,-65.028,-3,-0.071644,
0.626,-65.205,-3.2,-0.097155,
0.628,-65.3808,-3.1,-0.095555,
0.63,-65.5736,-3.1,-0.098755,
0.632,-65.7866,-3.2,-0.110666,
0.634,-66.0033,-3.2,-0.112266,
0.636,-66.2395,-3.4,-0.125866,
0.638,-66.4782,-3.7,-0.122133,
0.64,-66.7321,-3.8,-0.128088,
0.642,-66.9909,-4.2,-0.128622,
0.644,-67.2539,-4.6,-0.133422,
0.646,-67.5182,-5.1,-0.132888,
0.648,-67.7831,-5.7,-0.132888,
0.65,-68.0516,-6.2,-0.135022,
0.652,-68.3208,-6.8,-0.135644,
0.654,-68.5851,-7.3,-0.132888,
0.656,-68.8445,-7.7,-0.127999,
0.658,-69.1045,-8.4,-0.132888,
0.66,-69.3493,-9,-0.120444,
0.662,-69.5916,-9.7,-0.120977,
0.664,-69.8241,-10.3,-0.117155,
0.666,-70.0463,-10.4,-0.106933,
0.668,-70.2654,-12.3,-0.107999,
0.67,-70.4558,-19.5,-0.092177,
0.672,-70.606,-26.1,-0.068355,
0.674,-70.7036,-31.4,-0.043911,
0.676,-70.7464,-33.2,-0.009777,
0.678,-70.7476,-33.6,0,
0.68,-70.7287,-32,0.010844,
0.682,-70.7177,-30.9,-0.000533,
0.684,-70.7177,-30.5,-0.003822,
0.686,-70.7207,-30.5,0.010311,
0.688,-70.7323,-31.4,-0.005955,
0.69,-70.7439,-31.8,-0.009777,
0.692,-70.7482,-32.1,-0.007111,
0.694,-70.761,-33,-0.006488,
0.696,-70.7628,-33.2,0.009244,
0.698,-70.7689,-34,-0.0032,
0.7,-70.7702,-34.3,-0.002755,
0.702,-70.7671,-34.2,0.003288,
0.704,-70.7702,-34.2,-0.002222,
0.706,-70.7549,-33.2,0.0168,
0.708,-70.7464,-33.1,0.006488,
0.71,-70.7287,-31.9,0.008622,
0.712,-70.7146,-30.7,0.007022,
0.714,-70.703,-29.6,0.004355,
0.716,-70.6725,-27.6,0.024444,
0.718,-70.6408,-25.9,0.015199,
0.72,-70.595,-23.2,0.022755,
0.722,-70.5437,-20.4,0.023377,
0.724,-70.4894,-17.9,0.023288,
0.726,-70.4229,-15.2,0.041777,
0.728,-70.3661,-13.3,0.029333,
0.73,-70.2984,-11.9,0.037955,
0.732,-70.2208,-10.1,0.039644,
0.734,-70.136,-10.2,0.042311,
0.736,-70.0267,-9.1,0.061866,
0.738,-69.9047,-8.7,0.0656,
0.74,-69.7582,-8.4,0.078133,
0.742,-69.5855,-8.1,0.091111,
0.744,-69.3908,-7.8,0.099288,
0.746,-69.1716,-7.3,0.113955,
0.748,-68.9287,-7,0.119911,
0.75,-68.6675,-6.6,0.134044,
0.752,-68.3965,-6.2,0.138844,
0.754,-68.1096,-6,0.144355,
0.756,-67.8203,-5.7,0.143288,
0.758,-67.5164,-5.2,0.150222,
0.76,-67.2191,-4.9,0.150844,
0.762,-66.9256,-4.4,0.145333,
0.764,-66.6308,-4,0.143733,
0.766,-66.3475,-4,0.135644,
0.768,-66.0796,-3.5,0.132888,
0.77,-65.8245,-3.1,0.125866,
0.772,-65.5913,-2.7,0.113422,
0.774,-65.3734,-2.4,0.106933,
0.776,-65.1763,-2.5,0.089511,
0.778,-64.995,-2.5,0.088977,
0.78,-64.8424,-2.4,0.076,
0.782,-64.7075,-2.4,0.065155,
0.784,-64.5922,-2.5,0.058044,
0.786,-64.5043,-2.7,0.035288,
0.788,-64.4213,-2.8,0.037955,
0.79,-64.3609,-2.6,0.027644,
0.792,-64.3187,-2.7,0.021777,
0.794,-64.2833,-2.6,0.014666,
0.796,-64.2748,-2.7,-0.007022,
0.798,-64.2717,-2.8,0.001155,
0.8,-64.2693,-2.7,0,
0.802,-64.2803,-2.8,-0.005955,
0.804,-64.2901,-2.7,-0.004355,
0.806,-64.312,-2.8,-0.021688,
0.808,-64.3328,-3,-0.013599,
0.81,-64.3645,-2.8,-0.0184,
0.812,-64.4146,-2.9,-0.025511,
0.814,-64.475,-2.8,-0.028177,
0.816,-64.569,-3,-0.057511,
0.818,-64.6624,-3.1,-0.051555,
0.82,-64.7747,-3,-0.061333,
0.822,-64.9096,-3,-0.068977,
0.824,-65.0524,-3.1,-0.070044,
0.826,-65.2202,-3.2,-0.094933,
0.828,-65.3954,-3.2,-0.087377,
0.83,-65.5834,-3.1,-0.093333,
0.832,-65.7915,-3.3,-0.108533,
0.834,-66.0033,-3.3,-0.108533,
0.836,-66.231,-3.6,-0.113955,
0.838,-66.4721,-4,-0.122666,
0.84,-66.7193,-4.2,-0.126488,
0.842,-66.978,-4.5,-0.131822,
0.844,-67.2399,-4.9,-0.132355,
0.846,-67.5072,-5.4,-0.133422,
0.848,-67.7746,-6.1,-0.135111,
0.85,-68.0413,-6.6,-0.131822,
0.852,-68.311,-7.1,-0.136088,
0.854,-68.5747,-7.7,-0.132888,
0.856,-68.8329,-8,-0.125866,
0.858,-69.0905,-8.8,-0.131288,
0.86,-69.3352,-9.4,-0.120977,
0.862,-69.572,-10,-0.116088,
0.864,-69.807,-10.7,-0.117155,
0.866,-70.0304,-10.7,-0.103111,
0.868,-70.2471,-12.1,-0.110133,
0.87,-70.4454,-19.4,-0.093777,
0.872,-70.6011,-26.2,-0.073777,
0.874,-70.7067,-31.7,-0.042311,
0.876,-70.7537,-34.1,-0.009244,
0.878,-70.7622,-34.5,0.001066,
0.88,-70.7427,-32.8,0.008711,
0.882,-70.7244,-31.4,0.005955,
0.884,-70.7238,-31,0,
0.886,-70.7225,-30.8,0.006577,
0.888,-70.7305,-31.5,-0.002755,
0.89,-70.7464,-32,-0.007644,
0.892,-70.7531,-32.3,-0.004888,
0.894,-70.7616,-33.2,-0.004888,
0.896,-70.7677,-33.8,0.008711,
0.898,-70.7756,-34.4,-0.003733,
0.9,-70.7744,-34.6,0.001066,
0.902,-70.7763,-34.6,-0.003288,
0.904,-70.7781,-34.6,-0.002755,
0.906,-70.7628,-33.7,0.015733,
0.908,-70.7531,-33.5,0.004266,
0.91,-70.7366,-32.2,0.009777,
0.912,-70.7171,-30.9,0.008088,
0.914,-70.7036,-29.8,0.004888,
0.916,-70.6725,-27.8,0.023288,
0.918,-70.6402,-25.8,0.019466,
0.92,-70.5956,-23.3,0.024977,
0.922,-70.5443,-20.6,0.026044,
0.924,-70.4894,-18.2,0.022222,
0.926,-70.4314,-15.6,0.034755,
0.928,-70.3716,-13.6,0.030933,
0.93,-70.3081,-12.2,0.032533,
0.932,-70.2324,-10.4,0.038577,
0.934,-70.1445,-10.4,0.0456,
0.936,-70.0359,-9.4,0.058577,
0.938,-69.9175,-8.9,0.059644,
0.94,-69.7686,-8.6,0.076444,
0.942,-69.5989,-8.3,0.085155,
0.944,-69.4005,-8,0.099288,
0.946,-69.1759,-7.6,0.117777,
0.948,-68.936,-7.2,0.122666,
0.95,-68.676,-6.9,0.131288,
0.952,-68.4038,-6.4,0.137244,
0.954,-68.1157,-6.2,0.144888,
0.956,-67.8222,-5.9,0.149155,
0.958,-67.5267,-5.4,0.147644,
0.96,-67.2271,-5.1,0.150222,
0.962,-66.9353,-4.7,0.147022,
0.964,-66.6436,-4.1,0.1432,
0.966,-66.3628,-4.1,0.137244,
0.968,-66.0912,-3.7,0.132888,
0.97,-65.8397,-3.3,0.122666,
0.972,-65.6072,-2.8,0.111733,
0.974,-65.385,-2.5,0.109066,
0.976,-65.1903,-2.6,0.090044,
0.978,-65.0084,-2.6,0.086311,
0.98,-64.8491,-2.4,0.0776,
0.982,-64.7136,-2.4,0.064622,
0.984,-64.5922,-2.4,0.059111,
0.986,-64.5006,-2.6,0.037422,
0.988,-64.4158,-2.7,0.042844,
0.99,-64.3578,-2.6,0.026577,
0.992,-64.3126,-2.6,0.022844,
0.994,-64.2791,-2.6,0.014577,
0.996,-64.2772,-2.7,-0.009155,
0.998,-64.2656,-2.8,0.002755,
1,-64.2681,-2.7,-0.003288,
1.002,-64.2778,-2.8,0,
1.004,-64.2882,-2.7,-0.002133,
1.006,-64.309,-2.9,-0.017955,
1.008,-64.3328,-3.1,-0.010311,
1.01,-64.37,-2.9,-0.021688,
1.012,-64.417,-2.9,-0.026044,
1.014,-64.4793,-2.9,-0.030933,
1.016,-64.5678,-3,-0.055377,
1.018,-64.6618,-3.1,-0.050488,
1.02,-64.7722,-3.1,-0.055288,
1.022,-64.9077,-3,-0.067822,
1.024,-65.0512,-3.1,-0.071111,
1.026,-65.2208,-3.1,-0.089511,
1.028,-65.3972,-3.2,-0.087288,
1.03,-65.5846,-3.1,-0.0944,
1.032,-65.7921,-3.3,-0.102488,
1.034,-66.0058,-3.4,-0.110755,
1.036,-66.2334,-3.6,-0.118222,
1.038,-66.4702,-4,-0.121511,
1.04,-66.7193,-4.3,-0.124266,
1.042,-66.9756,-4.7,-0.130222,
1.044,-67.2362,-5.1,-0.130755,
1.046,-67.5023,-5.6,-0.132888,
1.048,-67.7672,-6.2,-0.133955,
1.05,-68.0303,-6.8,-0.130222,
1.052,-68.3019,-7.3,-0.135644,
1.054,-68.5631,-7.9,-0.130755,
1.056,-68.8244,-8.2,-0.128088,
1.058,-69.0783,-8.9,-0.127022,
1.06,-69.3261,-9.5,-0.124266,
1.062,-69.5623,-10.2,-0.116711,
1.064,-69.8015,-10.9,-0.120977,
1.066,-70.0219,-11,-0.106399,
1.068,-70.2422,-12.1,-0.110133,
1.07,-70.4369,-19.3,-0.0928,
1.072,-70.6005,-26.2,-0.073244,
1.074,-70.7067,-31.7,-0.0456,
1.076,-70.7561,-34.2,-0.010844,
1.078,-70.761,-34.7,0.003822,
1.08,-70.7433,-33,0.013599,
1.082,-70.7262,-31.6,0.010311,
1.084,-70.7274,-31.2,-0.0032,
1.086,-70.7232,-31,0.009688,
1.088,-70.7384,-31.8,-0.012444,
1.09,-70.7457,-32.2,-0.006488,
1.092,-70.7543,-32.5,-0.0016,
1.094,-70.7683,-33.4,-0.008622,
1.096,-70.7695,-33.9,0.008177,
1.098,-70.7775,-34.5,-0.004355,
1.1,-70.7738,-34.8,0.002222,
1.102,-70.7781,-34.7,0,
1.104,-70.7799,-34.5,-0.002133,
1.106,-70.7622,-33.7,0.019555,
1.108,-70.7555,-33.4,0.005955,
1.11,-70.7372,-32.2,0.009244,
1.112,-70.7177,-30.9,0.010311,
1.114,-70.7048,-29.7,0.003822,
1.116,-70.6737,-27.9,0.024444,
1.118,-70.6426,-26,0.017333,
1.12,-70.6017,-23.5,0.022755,
1.122,-70.5498,-20.8,0.024444,
1.124,-70.4949,-18.4,0.022222,
1.126,-70.4332,-15.9,0.035822,
1.128,-70.3765,-13.8,0.029777,
1.13,-70.3142,-12.4,0.031466,
1.132,-70.2373,-10.7,0.038577,
1.134,-70.1494,-10.4,0.042844,
1.136,-70.0438,-9.5,0.059733,
1.138,-69.923,-9,0.061866,
1.14,-69.7735,-8.8,0.078666,
1.142,-69.6001,-8.5,0.0928,
1.144,-69.4042,-8.2,0.101422,
1.146,-69.1845,-7.8,0.112799,
1.148,-68.9422,-7.3,0.122044,
1.15,-68.6779,-7,0.136177,
1.152,-68.4069,-6.6,0.139377,
1.154,-68.1182,-6.3,0.144266,
1.156,-67.8283,-6.1,0.147555,
1.158,-67.531,-5.6,0.151377,
1.16,-67.2368,-5.2,0.145422,
1.162,-66.9414,-4.8,0.148088,
1.164,-66.6521,-4.3,0.144355,
1.166,-66.3732,-4.2,0.135644,
1.168,-66.1022,-3.9,0.133955,
1.17,-65.8501,-3.4,0.123199,
1.172,-65.617,-2.9,0.115555,
1.174,-65.3985,-2.6,0.105777,
1.176,-65.2007,-2.7,0.090044,
1.178,-65.0133,-2.6,0.092266,
1.18,-64.8565,-2.4,0.079733,
1.182,-64.7179,-2.3,0.066755,
1.184,-64.5964,-2.4,0.059199,
1.186,-64.5092,-2.7,0.034133,
1.188,-64.4213,-2.8,0.039022,
1.19,-64.3584,-2.7,0.029866,
1.192,-64.3163,-2.6,0.020622,
1.194,-64.2827,-2.6,0.013599,
1.196,-64.276,-2.7,-0.009777,
1.198,-64.2693,-2.8,-0.002133,
1.2,-64.2681,-2.7,-0.001066,
1.202,-64.2791,-2.8,-0.002755,
1.204,-64.2888,-2.7,-0.0032,
1.206,-64.3157,-2.9,-0.025511,
1.208,-64.3328,-3.1,-0.012533,
1.21,-64.3657,-2.9,-0.015733,
1.212,-64.4182,-3,-0.027111,
1.214,-64.4787,-3,-0.029333,
1.216,-64.5678,-3,-0.055377,
1.218,-64.6636,-3.1,-0.048266,
1.22,-64.7753,-3,-0.056977,
1.222,-64.9096,-3.1,-0.068355,
1.224,-65.0518,-3.1,-0.070577,
1.226,-65.2196,-3.2,-0.092177,
1.228,-65.3972,-3.2,-0.089511,
1.23,-65.5883,-3.2,-0.095555,
1.232,-65.7921,-3.3,-0.104177,
1.234,-66.0064,-3.3,-0.111288,
1.236,-66.2352,-3.7,-0.119288,
1.238,-66.4708,-4.1,-0.122044,
1.24,-66.7162,-4.4,-0.126399,
1.242,-66.9713,-4.8,-0.127999,
1.244,-67.2319,-5.2,-0.132355,
1.246,-67.495,-5.7,-0.131288,
1.248,-67.7617,-6.4,-0.132888,
1.25,-68.0242,-7,-0.133511,
1.252,-68.2909,-7.4,-0.132355,
1.254,-68.5552,-8,-0.130755,
1.256,-68.817,-8.4,-0.129599,
1.258,-69.0691,-9.1,-0.126399,
1.26,-69.3145,-9.7,-0.121599,
1.262,-69.5562,-10.3,-0.120444,
1.264,-69.7899,-11,-0.117155,
1.266,-70.0152,-11.2,-0.107999,
1.268,-70.2349,-12.1,-0.106933,
1.27,-70.4357,-19.2,-0.095466,
1.272,-70.5999,-26.2,-0.076533,
1.274,-70.7085,-31.8,-0.048266,
1.276,-70.7586,-34.7,-0.013599,
1.278,-70.7683,-35,-0.0016,
1.28,-70.75,-33.4,0.010311,
1.282,-70.7317,-31.8,0.006488,
1.284,-70.728,-31.4,-0.000533,
1.286,-70.7232,-31.3,0.009155,
1.288,-70.7415,-31.9,-0.008177,
1.29,-70.7464,-32.3,-0.002222,
1.292,-70.7598,-32.7,-0.005422,
1.294,-70.7708,-33.5,-0.008711,
1.296,-70.7671,-34.3,0.010311,
1.298,-70.7805,-34.7,-0.003733,
