Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.858,-69.9278,-7.8,0.015733,
0.86,-69.8875,-7.5,0.022844,
0.862,-69.8381,-7.3,0.026044,
0.864,-69.7722,-7.2,0.031999,
0.866,-69.6959,-6.9,0.042844,
0.868,-69.6129,-6.7,0.043377,
0.87,-69.511,-6.6,0.050933,
0.872,-69.4011,-6.3,0.056444,
0.874,-69.2796,-6.1,0.062399,
0.876,-69.146,-5.9,0.068355,
0.878,-69.0038,-5.6,0.072622,
0.88,-68.8506,-5.4,0.079733,
0.882,-68.6943,-5.1,0.078666,
0.884,-68.5313,-5.4,0.081422,
0.886,-68.369,-5.1,0.078133,
0.888,-68.2097,-4.6,0.078133,
0.89,-68.0522,-4.3,0.078133,
0.892,-67.8984,-4.1,0.076533,
0.894,-67.7525,-3.9,0.073777,
0.896,-67.6067,-3.6,0.073244,
0.898,-67.4687,-3.4,0.067822,
0.9,-67.3344,-3.1,0.066755,
0.902,-67.2075,-2.9,0.060799,
0.904,-67.0866,-2.6,0.061866,
0.906,-66.9713,-2.4,0.057511,
0.908,-66.8633,-2.2,0.053155,
0.91,-66.7625,-2,0.048888,
0.912,-66.6643,-1.8,0.048266,
0.914,-66.5752,-1.6,0.044977,
0.916,-66.4885,-1.4,0.041777,
0.918,-66.4092,-1.2,0.039555,
0.92,-66.331,-1,0.036355,
0.922,-66.2547,-0.8,0.035822,
0.924,-66.1803,-0.7,0.039555,
0.926,-66.1089,-0.6,0.035733,
0.928,-66.0356,-0.5,0.033688,
0.93,-65.9697,-0.4,0.031466,
0.932,-65.9062,-0.4,0.030933,
0.934,-65.8409,-0.3,0.031466,
0.936,-65.7835,-0.3,0.030399,
0.938,-65.7311,-0.1,0.025422,
0.94,-65.678,-0.1,0.025422,
0.942,-65.6291,-0.1,0.020622,
0.944,-65.5815,0,0.022844,
0.946,-65.5425,0,0.021155,
0.948,-65.5028,0,0.020088,
0.95,-65.468,0,0.015199,
0.952,-65.4344,-0.2,0.016266,
0.954,-65.4076,-0.3,0.012977,
0.956,-65.3856,-0.3,0.007555,
0.958,-65.3618,-0.4,0.011911,
0.96,-65.3484,-0.5,0.005422,
0.962,-65.3301,-0.5,0.008088,
0.964,-65.3233,-0.5,0.003822,
0.966,-65.3148,-0.5,0.003822,
0.968,-65.3105,-0.5,0.002755,
0.97,-65.3166,-0.6,-0.0016,
0.972,-65.3178,-0.6,-0.0016,
0.974,-65.3172,-0.6,0,
0.976,-65.3215,-0.6,-0.002666,
0.978,-65.3252,-0.6,-0.001688,
0.98,-65.3264,-0.6,0.001066,
0.982,-65.3337,-0.6,-0.002133,
0.984,-65.3496,-0.7,-0.008711,
0.986,-65.3661,-0.8,-0.009244,
0.988,-65.3899,-0.7,-0.010844,
0.99,-65.4295,-0.8,-0.018933,
0.992,-65.479,-0.7,-0.027733,
0.994,-65.5351,-0.8,-0.028177,
0.996,-65.6072,-0.9,-0.037511,
0.998,-65.6871,-1,-0.041244,
1,-65.7787,-1,-0.046666,
1.002,-65.8861,-1.1,-0.054844,
1.004,-66.0014,-1.2,-0.056888,
1.006,-66.126,-1.3,-0.065688,
1.008,-66.2614,-1.5,-0.069955,
1.01,-66.4067,-1.8,-0.073777,
1.012,-66.5587,-2,-0.076533,
1.014,-66.7125,-2.1,-0.076,
1.016,-66.8779,-2.2,-0.079733,
1.018,-67.0372,-2.6,-0.081955,
1.02,-67.188,-2.8,-0.0744,
1.022,-67.3418,-3.1,-0.076,
1.024,-67.4895,-3.5,-0.072711,
1.026,-67.6335,-3.8,-0.071022,
1.028,-67.7708,-4,-0.069955,
1.03,-67.9002,-4.3,-0.063466,
1.032,-68.0272,-4.6,-0.064533,
1.034,-68.148,-4.9,-0.061777,
1.036,-68.2652,-5.2,-0.058044,
1.038,-68.3714,-5.4,-0.051466,
1.04,-68.4734,-5.7,-0.050488,
1.042,-68.5686,-5.9,-0.048266,
1.044,-68.662,-6.2,-0.0456,
1.046,-68.7505,-6.4,-0.044,
1.048,-68.8322,-6.7,-0.039555,
1.05,-68.9177,-6.9,-0.042311,
1.052,-68.9958,-7.1,-0.041244,
1.054,-69.0703,-7.2,-0.038488,
1.056,-69.146,-7.4,-0.038044,
1.058,-69.218,-7.6,-0.036888,
1.06,-69.2888,-7.7,-0.036888,
1.062,-69.3559,-7.8,-0.034666,
1.064,-69.42,-8,-0.030933,
1.066,-69.4798,-8.2,-0.029777,
1.068,-69.539,-8.3,-0.029777,
1.07,-69.5964,-8.5,-0.028177,
1.072,-69.6495,-8.6,-0.029866,
1.074,-69.6965,-8.6,-0.026044,
1.076,-69.7441,-8.7,-0.022755,
1.078,-69.7911,-8.9,-0.027111,
1.08,-69.8296,-8.9,-0.020088,
1.082,-69.8656,-9,-0.017955,
1.084,-69.8967,-9.1,-0.015199,
1.086,-69.9284,-9.2,-0.014577,
1.088,-69.9559,-9.2,-0.015733,
1.09,-69.9754,-9.2,-0.010311,
1.092,-69.9907,-9.3,-0.007555,
1.094,-70.0066,-9.3,-0.007644,
1.096,-70.0176,-9.2,-0.007644,
1.098,-70.023,-9.3,-0.003733,
1.1,-70.0224,-9.2,-0.000533,
1.102,-70.0218,-9.1,0.001066,
1.104,-70.0218,-9.4,0.002222,
1.106,-70.0194,-9.3,0.0032,
1.108,-70.0169,-9.2,0.002222,
1.11,-70.0139,-9.2,0.003288,
1.112,-70.0102,-9.1,0.003288,
1.114,-70.0023,-8.8,0.005955,
1.116,-69.9925,-8.6,0.006577,
1.118,-69.9699,-8.3,0.012,
1.12,-69.9437,-8.1,0.019555,
1.122,-69.9089,-7.9,0.017955,
1.124,-69.8595,-7.6,0.024888,
1.126,-69.7978,-7.4,0.031466,
1.128,-69.7258,-7.2,0.037955,
1.13,-69.6446,-7.1,0.044533,
1.132,-69.5482,-6.9,0.049866,
1.134,-69.442,-6.6,0.057511,
1.136,-69.3211,-6.4,0.061333,
1.138,-69.1942,-6.3,0.0656,
1.14,-69.0514,-5.9,0.072711,
1.142,-68.903,-5.6,0.076533,
1.144,-68.7444,-5.4,0.0824,
1.146,-68.5869,-5.5,0.085688,
1.148,-68.4221,-5.1,0.083555,
1.15,-68.2585,-4.9,0.081955,
1.152,-68.1053,-4.7,0.0776,
1.154,-67.9521,-4.4,0.074311,
1.156,-67.8026,-4.1,0.074844,
1.158,-67.6543,-3.9,0.073777,
1.16,-67.5114,-3.7,0.072711,
1.162,-67.379,-3.4,0.067822,
1.164,-67.2508,-3.2,0.063466,
1.166,-67.1257,-2.9,0.061866,
1.168,-67.0085,-2.7,0.059111,
1.17,-66.8999,-2.5,0.052622,
1.172,-66.7961,-2.2,0.052622,
1.174,-66.6985,-2,0.049333,
1.176,-66.6093,-1.8,0.045066,
1.178,-66.5184,-1.7,0.042844,
1.18,-66.4342,-1.4,0.041777,
1.182,-66.3554,-1.2,0.036888,
1.184,-66.2785,-1.1,0.038577,
1.186,-66.1998,-1,0.037422,
1.188,-66.1253,-0.9,0.038044,
1.19,-66.057,-0.7,0.036355,
1.192,-65.985,-0.6,0.0352,
1.194,-65.9227,-0.5,0.031999,
1.196,-65.8574,-0.4,0.031999,
1.198,-65.8,-0.4,0.029333,
1.2,-65.742,-0.3,0.027733,
1.202,-65.6895,-0.2,0.027199,
1.204,-65.6395,-0.1,0.024977,
1.206,-65.5962,-0.1,0.019466,
1.208,-65.551,-0.1,0.022222,
1.21,-65.5119,-0.1,0.020622,
1.212,-65.4784,-0.1,0.016266,
1.214,-65.4442,-0.1,0.017866,
1.216,-65.4179,-0.1,0.013599,
1.218,-65.3905,-0.3,0.012444,
1.22,-65.3697,-0.3,0.011377,
1.222,-65.3502,-0.4,0.009244,
1.224,-65.3386,-0.4,0.005955,
1.226,-65.3264,-0.5,0.004355,
1.228,-65.3178,-0.5,0.002755,
1.23,-65.3148,-0.5,0.003288,
1.232,-65.3136,-0.5,0.001066,
1.234,-65.3166,-0.5,0.001066,
1.236,-65.3215,-0.5,-0.000533,
1.238,-65.3227,-0.6,-0.004355,
1.24,-65.3209,-0.6,0.001066,
1.242,-65.327,-0.6,0.000533,
1.244,-65.3337,-0.6,-0.0032,
1.246,-65.3441,-0.7,-0.005422,
1.248,-65.3581,-0.7,-0.008088,
1.25,-65.3862,-0.7,-0.015199,
1.252,-65.4173,-0.8,-0.017333,
1.254,-65.4625,-0.8,-0.023288,
1.256,-65.5187,-0.8,-0.029866,
1.258,-65.5852,-0.9,-0.036355,
1.26,-65.6615,-1,-0.038577,
1.262,-65.7555,-1.1,-0.048355,
1.264,-65.8537,-1.2,-0.050933,
1.266,-65.9666,-1.4,-0.058044,
1.268,-66.0881,-1.4,-0.060177,
1.27,-66.2187,-1.6,-0.066133,
1.272,-66.3585,-1.9,-0.069955,
1.274,-66.5099,-2.2,-0.073777,
1.276,-66.6661,-2.5,-0.077066,
1.278,-66.826,-2.3,-0.081333,
1.28,-66.9853,-2.6,-0.078133,
1.282,-67.1404,-3,-0.077066,
1.284,-67.2923,-3.3,-0.075377,
1.286,-67.4431,-3.6,-0.072177,
1.288,-67.5871,-3.9,-0.073244,
1.29,-67.7275,-4.1,-0.070488,
1.292,-67.8612,-4.5,-0.068888,
1.294,-67.9918,-4.8,-0.064533,
1.296,-68.112,-5,-0.058577,
1.298,-68.2323,-5.2,-0.059199,
1.3,-68.3415,-5.4,-0.052088,
1.302,-68.4453,-5.8,-0.052088,
1.304,-68.546,-6.1,-0.051022,
1.306,-68.6363,-6.3,-0.042844,
1.308,-68.7291,-6.6,-0.047733,
1.31,-68.8139,-6.8,-0.042311,
1.312,-68.8945,-7,-0.040711,
1.314,-68.9751,-7.2,-0.038577,
