Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Overview - Actual Velocity(m/s),
0.316,-65.4271,-3.1,-0.217511,
0.318,-65.913,-3.8,-0.251199,
0.32,-66.433,-4.6,-0.264177,
0.322,-66.9921,-5.1,-0.280533,
0.324,-67.5756,-5.6,-0.296266,
0.326,-68.1682,-6.8,-0.297866,
0.328,-68.7572,-7,-0.288622,
0.33,-69.3548,-8.3,-0.2968,
0.332,-69.934,-9.4,-0.287555,
0.334,-70.4558,-15.6,-0.269066,
0.336,-70.9154,-41,-0.217511,
0.338,-71.1913,-52.1,-0.104711,
0.34,-71.2676,-52.1,-0.016266,
0.342,-71.1681,-52.1,0.059111,
0.344,-70.9429,-41.2,0.096,
0.346,-70.7665,-29.5,0.084088,
0.348,-70.6194,-22.5,0.079733,
0.35,-70.5632,-19.9,0.022311,
0.352,-70.5504,-19.7,0.001066,
0.354,-70.5297,-18.4,-0.004355,
0.356,-70.5272,-18.8,0.001155,
0.358,-70.4912,-17.6,0.029866,
0.36,-70.4424,-15.2,0.031466,
0.362,-70.3624,-12.2,0.0456,
0.364,-70.2233,-9,0.067822,
0.366,-70.0536,-8.3,0.091111,
0.368,-69.84,-7.1,0.117688,
0.37,-69.5879,-6.6,0.128622,
0.372,-69.2937,-5.9,0.151911,
0.374,-68.9605,-5.6,0.171911,
0.376,-68.5912,-4.4,0.188266,
0.378,-68.1896,-4.1,0.194755,
0.38,-67.7471,-3.8,0.225155,
0.382,-67.2722,-3,0.242577,
0.384,-66.7968,-3.7,0.248977,
0.386,-66.3018,-2.6,0.250044,
0.388,-65.83,-2.8,0.224622,
0.39,-65.3563,-2.9,0.232799,
0.392,-64.9053,-2.5,0.225688,
0.394,-64.5354,-3.5,0.196444,
0.396,-64.1912,-2.6,0.166577,
0.398,-63.9464,-3,0.098755,
0.4,-63.7627,-3.2,0.083555,
0.402,-63.6644,-2.9,0.040177,
0.404,-63.6974,-3.2,-0.011911,
0.406,-63.778,-3.1,-0.048355,
0.408,-63.9678,-3.2,-0.111199,
0.41,-64.2144,-3.9,-0.132977,
0.412,-64.5214,-2.8,-0.163822,
0.414,-64.9224,-3.8,-0.199644,
0.416,-65.3631,-3.7,-0.226844,
0.418,-65.8641,-4.5,-0.257155,
0.42,-66.4049,-5.1,-0.273955,
0.422,-66.9805,-5.6,-0.293511,
0.424,-67.5719,-6,-0.299466,
0.426,-68.1817,-7.1,-0.304977,
0.428,-68.7871,-7.2,-0.297244,
0.43,-69.3889,-8.7,-0.300533,
0.432,-69.9706,-9.7,-0.289688,
0.434,-70.4967,-17.6,-0.272355,
0.436,-70.9563,-43.1,-0.216444,
0.438,-71.2212,-52.1,-0.095466,
0.44,-71.2804,-52.1,-0.006488,
0.442,-71.1589,-52.1,0.072711,
0.444,-70.9282,-40.3,0.098755,
0.446,-70.7402,-28.6,0.086844,
0.448,-70.6023,-21.8,0.0792,
0.45,-70.548,-19.5,0.023288,
0.452,-70.548,-19.3,-0.005955,
0.454,-70.526,-18.4,-0.0032,
0.456,-70.5248,-18.7,0.003288,
0.458,-70.4906,-17.5,0.030399,
0.46,-70.4381,-15.1,0.028266,
0.462,-70.3563,-12.1,0.051555,
0.464,-70.2178,-9,0.066755,
0.466,-70.0524,-8.9,0.087911,
0.468,-69.8375,-7.6,0.113955,
0.47,-69.5903,-6.6,0.125333,
0.472,-69.2998,-6.1,0.150311,
0.474,-68.9678,-5.6,0.171466,
0.476,-68.5985,-4.7,0.186666,
0.478,-68.2018,-4.5,0.196977,
0.48,-67.7691,-3.9,0.219111,
0.482,-67.2985,-3.1,0.241955,
0.484,-66.8352,-3.9,0.250666,
0.486,-66.3488,-2.8,0.245155,
0.488,-65.8751,-3,0.221422,
0.49,-65.4021,-3,0.232177,
0.492,-64.9498,-2.5,0.231199,
0.494,-64.5794,-3.6,0.194222,
0.496,-64.2254,-2.6,0.173066,
0.498,-63.9702,-3,0.102577,
0.5,-63.7664,-3.1,0.092711,
0.502,-63.6455,-2.9,0.054311,
0.504,-63.6602,-3.3,0.0032,
0.506,-63.7322,-3.1,-0.043911,
0.508,-63.9092,-3.2,-0.112266,
0.51,-64.1546,-3.9,-0.129688,
0.512,-64.4664,-2.8,-0.162222,
0.514,-64.8717,-4.9,-0.201777,
0.516,-65.3264,-4.7,-0.233777,
0.518,-65.8367,-5,-0.262577,
0.52,-66.3958,-5.3,-0.284888,
0.522,-66.9896,-5.5,-0.2984,
0.524,-67.5994,-6.3,-0.308177,
0.526,-68.2207,-7.2,-0.310311,
0.528,-68.8311,-7.6,-0.300622,
0.53,-69.439,-8.9,-0.299466,
0.532,-70.0225,-10.1,-0.291377,
0.534,-70.5431,-19.7,-0.265866,
0.536,-70.9899,-44.5,-0.209955,
0.538,-71.2346,-52.1,-0.086755,
0.54,-71.2792,-52.1,0.002133,
0.542,-71.1486,-52.1,0.075911,
0.544,-70.9209,-39.3,0.097155,
0.546,-70.7506,-28.5,0.077066,
0.548,-70.6151,-22.4,0.073777,
0.55,-70.5651,-20.3,0.020622,
0.552,-70.5657,-20.1,-0.003822,
0.554,-70.5468,-19.3,-0.004888,
0.556,-70.5419,-19.5,0.0032,
0.558,-70.5016,-17.8,0.035822,
0.56,-70.4491,-15.2,0.030399,
0.562,-70.3576,-12.3,0.049333,
0.564,-70.2141,-9.2,0.070577,
0.566,-70.0426,-9.2,0.089511,
0.568,-69.8198,-7.9,0.118844,
0.57,-69.572,-6.9,0.129688,
0.572,-69.2846,-6.4,0.147022,
0.574,-68.9592,-5.9,0.1688,
0.576,-68.5991,-4.6,0.185066,
0.578,-68.2073,-4.6,0.193688,
0.58,-67.7715,-4.1,0.223022,
0.582,-67.2997,-3.2,0.240888,
0.584,-66.8273,-4.1,0.248444,
0.586,-66.3335,-2.9,0.247377,
0.588,-65.8593,-3.1,0.222933,
0.59,-65.382,-3.1,0.230577,
0.592,-64.9248,-2.7,0.227911,
0.594,-64.5488,-3.6,0.199733,
0.596,-64.1991,-2.7,0.167111,
0.598,-63.955,-3,0.097066,
0.6,-63.7688,-3.3,0.078666,
0.602,-63.6571,-2.8,0.048266,
0.604,-63.6895,-3.3,-0.008177,
0.606,-63.7682,-3.1,-0.049333,
0.608,-63.9483,-3.3,-0.114488,
0.61,-64.1893,-4.2,-0.132355,
0.612,-64.497,-2.8,-0.158488,
0.614,-64.9053,-4,-0.200711,
0.616,-65.3515,-4.5,-0.226311,
0.618,-65.8599,-4.9,-0.260444,
0.62,-66.4049,-5.6,-0.276711,
0.622,-66.9841,-6,-0.293511,
0.624,-67.5823,-6.5,-0.303822,
0.626,-68.192,-7.5,-0.305422,
0.628,-68.7981,-7.7,-0.299466,
0.63,-69.3993,-9,-0.2968,
0.632,-69.9761,-10.2,-0.287555,
0.634,-70.5028,-17.4,-0.269066,
0.636,-70.9594,-43,-0.214844,
0.638,-71.2267,-52.1,-0.096533,
0.64,-71.2829,-52.1,0.001066,
0.642,-71.1663,-52.1,0.073777,
0.644,-70.9313,-41.1,0.104711,
0.646,-70.7537,-29.3,0.083555,
0.648,-70.6084,-22.5,0.081422,
0.65,-70.5565,-20.2,0.018488,
0.652,-70.5541,-20,-0.004355,
0.654,-70.5346,-19,-0.002755,
0.656,-70.5309,-19.1,0.003822,
0.658,-70.4918,-17.7,0.033155,
0.66,-70.4412,-15.3,0.032533,
0.662,-70.3588,-12.4,0.044444,
0.664,-70.2184,-9.3,0.066755,
0.666,-70.0524,-9.2,0.088977,
0.668,-69.8394,-8,0.115555,
0.67,-69.5885,-6.9,0.129688,
0.672,-69.2955,-6.3,0.150844,
0.674,-68.9727,-6.1,0.164888,
0.676,-68.6058,-5,0.186666,
0.678,-68.2171,-4.6,0.189866,
0.68,-67.7776,-4.1,0.223022,
0.682,-67.3089,-3.4,0.243022,
0.684,-66.8419,-4.2,0.246311,
0.686,-66.3463,-3,0.248533,
0.688,-65.8733,-3.2,0.222399,
0.69,-65.3917,-3.2,0.235999,
0.692,-64.9309,-2.8,0.233866,
0.694,-64.5525,-3.9,0.199644,
0.696,-64.1967,-2.8,0.170311,
0.698,-63.9409,-3,0.100977,
0.7,-63.7426,-3.5,0.091644,
0.702,-63.629,-2.8,0.049422,
0.704,-63.6559,-3.2,-0.004355,
0.706,-63.7371,-3.1,-0.049955,
0.708,-63.9232,-3.2,-0.116088,
0.71,-64.1698,-4.1,-0.130755,
0.712,-64.4884,-2.8,-0.166577,
0.714,-64.8992,-4.6,-0.205599,
0.716,-65.3484,-4.9,-0.230044,
0.718,-65.8623,-5.2,-0.264711,
0.72,-66.4147,-5.6,-0.282666,
0.722,-66.9964,-6.1,-0.2968,
0.724,-67.6043,-6.7,-0.307644,
0.726,-68.2183,-7.5,-0.308711,
0.728,-68.8225,-8,-0.2984,
0.73,-69.4268,-9.3,-0.299466,
0.732,-70.006,-10.5,-0.290844,
0.734,-70.5272,-19.1,-0.269066,
0.736,-70.9795,-44,-0.213777,
0.738,-71.2316,-52.1,-0.089511,
0.74,-71.2755,-52.1,0.004355,
0.742,-71.1528,-52.1,0.0744,
0.744,-70.9288,-39.9,0.097155,
0.746,-70.7531,-28.9,0.080266,
0.748,-70.6176,-22.5,0.074844,
0.75,-70.5651,-20.3,0.022755,
0.752,-70.5675,-20.1,-0.0032,
0.754,-70.5455,-19.4,-0.002133,
0.756,-70.5437,-19.7,0.005422,
0.758,-70.504,-18.6,0.032088,
0.76,-70.454,-15.8,0.031466,
0.762,-70.3698,-12.6,0.047733,
0.764,-70.2282,-9.5,0.068355,
0.766,-70.0573,-9.3,0.090044,
0.768,-69.84,-8.2,0.114488,
0.77,-69.5873,-7,0.129155,
0.772,-69.2931,-6.5,0.151377,
0.774,-68.9678,-6.1,0.166577,
0.776,-68.601,-5,0.187111,
0.778,-68.2091,-4.4,0.195288,
0.78,-67.7721,-4.5,0.220266,
0.782,-67.3021,-3.5,0.241422,
0.784,-66.8377,-4.2,0.244088,
0.786,-66.3427,-3.1,0.246844,
0.788,-65.8709,-3.1,0.224533,
0.79,-65.3936,-3.4,0.234311,
0.792,-64.9364,-2.9,0.228977,
0.794,-64.5549,-4,0.205155,
0.796,-64.2022,-2.8,0.172533,
0.798,-63.9251,-2.5,0.125333,
0.8,-63.7139,-3,0.101955,
0.802,-63.5704,-2.9,0.064622,
0.804,-63.4942,-2.9,0.023288,
0.806,-63.4746,-2.9,0.003288,
0.808,-63.4996,-2.8,-0.014577,
0.81,-63.5527,-2.8,-0.028177,
0.812,-63.6333,-2.7,-0.040177,
0.814,-63.7395,-2.7,-0.055288,
0.816,-63.8567,-2.6,-0.063466,
0.818,-63.9837,-2.6,-0.068355,
0.82,-64.1137,-2.5,-0.064088,
0.822,-64.2345,-2.4,-0.060711,
0.824,-64.3474,-2.4,-0.053155,
0.826,-64.4341,-2.5,-0.037422,
0.828,-64.5043,-2.6,-0.033066,
0.83,-64.5543,-2.6,-0.022222,
0.832,-64.5824,-2.6,-0.014133,
0.834,-64.5794,-2.7,-0.001155,
0.836,-64.569,-2.8,0.005422,
0.838,-64.5507,-2.7,0.007022,
0.84,-64.5202,-2.8,0.011911,
0.842,-64.4854,-2.8,0.017333,
0.844,-64.4603,-2.7,0.014666,
0.846,-64.431,-2.8,0.013066,
0.848,-64.4054,-2.8,0.011377,
0.85,-64.381,-2.7,0.014133,
0.852,-64.3657,-2.8,0.008711,
0.854,-64.3523,-2.8,0.004888,
0.856,-64.3419,-2.8,0.008177,
0.858,-64.3438,-2.7,-0.001155,
0.86,-64.3419,-2.6,-0.000533,
0.862,-64.3432,-2.6,0.002666,
0.864,-64.3444,-2.6,0.002133,
0.866,-64.3413,-2.6,0.003288,
0.868,-64.3474,-2.6,-0.000533,
0.87,-64.3438,-2.6,-0.001155,
0.872,-64.3474,-2.6,-0.002666,
0.874,-64.3474,-2.7,-0.002133,
0.876,-64.3419,-2.6,0.004355,
0.878,-64.3425,-2.7,0.001155,
0.88,-64.3456,-2.7,0,
0.882,-64.3419,-2.7,0.001155,
0.884,-64.3462,-2.7,-0.0016,
0.886,-64.3468,-2.7,-0.000533,
0.888,-64.3444,-2.7,-0.002755,
0.89,-64.3425,-2.7,0.001155,
0.892,-64.3432,-2.6,0.001066,
0.894,-64.3456,-2.6,-0.002133,
0.896,-64.3438,-2.7,0.0016,
0.898,-64.3474,-2.7,-0.0032,
0.9,-64.3456,-2.6,0.000533,
0.902,-64.3438,-2.6,0.002133,
0.904,-64.3462,-2.7,-0.001066,
0.906,-64.3419,-2.6,0.001688,
0.908,-64.3468,-2.7,-0.002666,
0.91,-64.3462,-2.6,0.0016,
0.912,-64.3419,-2.6,0.002755,
0.914,-64.3419,-2.6,0.001688,
0.916,-64.3438,-2.7,0.0016,
0.918,-64.348,-2.6,-0.004266,
0.92,-64.3419,-2.6,-0.000533,
0.922,-64.3474,-2.6,-0.005422,
0.924,-64.345,-2.6,-0.000533,
0.926,-64.3432,-2.6,-0.000622,
0.928,-64.3456,-2.6,0.000533,
0.93,-64.3444,-2.7,-0.002755,
0.932,-64.3438,-2.6,0,
0.934,-64.3438,-2.6,0.0016,
0.936,-64.3462,-2.6,-0.004888,
0.938,-64.3438,-2.7,-0.001688,
0.94,-64.3462,-2.6,-0.002133,
0.942,-64.3425,-2.6,0,
0.944,-64.3462,-2.6,-0.002666,
0.946,-64.3444,-2.6,0.0016,
0.948,-64.3468,-2.6,-0.0032,
0.95,-64.3419,-2.6,0.002222,
0.952,-64.3444,-2.7,0,
0.954,-64.345,-2.6,-0.0016,
0.956,-64.3486,-2.6,-0.0048,
0.958,-64.3438,-2.6,0.000533,
0.96,-64.3419,-2.6,0.000533,
0.962,-64.3438,-2.6,0.002133,
0.964,-64.3444,-2.7,0.0016,
0.966,-64.3419,-2.7,0.005955,
0.968,-64.3456,-2.7,-0.0016,
0.97,-64.3462,-2.6,-0.0016,
0.972,-64.3432,-2.6,0.002666,
0.974,-64.345,-2.7,-0.002755,
0.976,-64.3419,-2.7,0.002222,
0.978,-64.3444,-2.7,-0.000533,
0.98,-64.3432,-2.7,0.002133,
0.982,-64.3432,-2.6,0.005422,
0.984,-64.3419,-2.6,0.001688,
0.986,-64.3425,-2.6,0.000622,
0.988,-64.3438,-2.6,0.001066,
0.99,-64.3438,-2.6,0,
0.992,-64.3438,-2.6,-0.001688,
0.994,-64.3438,-2.6,0.004888,
0.996,-64.348,-2.6,-0.003733,
0.998,-64.345,-2.7,-0.0016,
1,-64.3462,-2.6,-0.000533,
1.002,-64.3419,-2.6,0.000533,
1.004,-64.3462,-2.6,-0.000533,
1.006,-64.3456,-2.6,0.0016,
1.008,-64.3432,-2.6,0.002133,
1.01,-64.345,-2.6,-0.003822,
1.012,-64.3456,-2.7,-0.0016,
1.014,-64.3444,-2.6,-0.001066,
1.016,-64.3462,-2.7,-0.003288,
1.018,-64.3444,-2.6,-0.002222,
1.02,-64.3456,-2.7,-0.003288,
1.022,-64.3438,-2.6,0.0032,
1.024,-64.3468,-2.6,0.000533,
1.026,-64.3493,-2.7,-0.001688,
1.028,-64.345,-2.6,-0.0016,
1.03,-64.3432,-2.7,0.005422,
1.032,-64.345,-2.7,0.002133,
1.034,-64.3419,-2.6,0.000533,
1.036,-64.348,-2.7,-0.0016,
1.038,-64.3462,-2.6,-0.001066,
1.04,-64.3444,-2.6,-0.001688,
1.042,-64.3438,-2.7,0.002133,
1.044,-64.3474,-2.7,-0.005422,
1.046,-64.3438,-2.7,0.002666,
1.048,-64.3419,-2.6,0.001155,
1.05,-64.3419,-2.7,0.001688,
1.052,-64.3456,-2.6,-0.002133,
1.054,-64.3425,-2.6,0.004355,
1.056,-64.3468,-2.6,-0.001066,
1.058,-64.3444,-2.6,-0.001066,
1.06,-64.3462,-2.6,0.002133,
1.062,-64.3474,-2.6,-0.0016,
1.064,-64.3456,-2.6,0.001066,
1.066,-64.3456,-2.6,-0.001066,
1.068,-64.345,-2.6,-0.002222,
1.07,-64.345,-2.6,-0.000533,
1.072,-64.3432,-2.6,0.002666,
1.074,-64.3432,-2.7,0.001066,
1.076,-64.3493,-2.6,-0.004355,
1.078,-64.3413,-2.6,0.000533,
1.08,-64.3419,-2.7,0.000533,
1.082,-64.3474,-2.6,-0.002133,
1.084,-64.3425,-2.7,0.003822,
1.086,-64.3432,-2.6,0.000533,
1.088,-64.348,-2.6,-0.002666,
1.09,-64.3413,-2.6,0.002222,
1.092,-64.3444,-2.6,0,
1.094,-64.3456,-2.6,-0.003288,
1.096,-64.3425,-2.6,0.004355,
1.098,-64.3456,-2.6,-0.003288,
1.1,-64.3444,-2.6,0.002133,
1.102,-64.345,-2.6,0.002133,
1.104,-64.345,-2.7,-0.000533,
1.106,-64.3456,-2.7,-0.001066,
1.108,-64.345,-2.6,0,
1.11,-64.3432,-2.6,-0.001688,
1.112,-64.3444,-2.7,0.001066,
1.114,-64.3419,-2.7,0.002222,
1.116,-64.3474,-2.6,-0.0016,
1.118,-64.3425,-2.7,0.001688,
1.12,-64.3468,-2.6,-0.004355,
1.122,-64.3474,-2.6,-0.002666,
1.124,-64.3456,-2.6,0,
1.126,-64.3432,-2.6,0.001066,
1.128,-64.3419,-2.6,0.001155,
1.13,-64.3444,-2.6,0.0016,
1.132,-64.345,-2.6,-0.000533,
1.134,-64.3425,-2.7,0.000622,
1.136,-64.3425,-2.6,0.002222,
1.138,-64.3468,-2.6,-0.000533,
1.14,-64.3462,-2.6,-0.001066,
1.142,-64.3456,-2.6,0.000533,
1.144,-64.3444,-2.6,0,
1.146,-64.3419,-2.7,0.000533,
1.148,-64.3432,-2.7,0.000533,
1.15,-64.345,-2.6,-0.002755,
1.152,-64.3419,-2.7,0.001688,
1.154,-64.3444,-2.6,-0.002222,
1.156,-64.3456,-2.6,0,
1.158,-64.3468,-2.6,-0.0032,
1.16,-64.345,-2.6,-0.000533,
1.162,-64.3419,-2.6,0.000533,
1.164,-64.3456,-2.7,-0.001066,
1.166,-64.345,-2.6,0,
1.168,-64.3438,-2.6,-0.000533,
1.17,-64.3462,-2.6,0,
1.172,-64.3468,-2.6,-0.000533,
1.174,-64.3419,-2.6,0.003288,
1.176,-64.345,-2.6,0.001066,
1.178,-64.345,-2.6,0.000533,
1.18,-64.3462,-2.7,-0.003288,
1.182,-64.3444,-2.6,-0.000533,
1.184,-64.3419,-2.6,0.001155,
1.186,-64.3468,-2.6,-0.004355,
1.188,-64.345,-2.6,0,
1.19,-64.3425,-2.6,0.001688,
1.192,-64.3419,-2.7,0.000533,
1.194,-64.3444,-2.6,-0.001066,
1.196,-64.3432,-2.6,-0.001155,
1.198,-64.348,-2.6,-0.004888,
1.2,-64.3419,-2.6,0.003288,
1.202,-64.3419,-2.6,0.001688,
1.204,-64.3462,-2.6,-0.0016,
1.206,-64.3456,-2.6,0,
1.208,-64.3456,-2.6,0.001066,
1.21,-64.3456,-2.6,-0.003288,
1.212,-64.3456,-2.7,-0.002755,
1.214,-64.345,-2.6,-0.003822,
1.216,-64.345,-2.7,-0.0016,
1.218,-64.3419,-2.6,0,
1.22,-64.3425,-2.6,-0.001066,
1.222,-64.345,-2.7,0.0016,
1.224,-64.3413,-2.6,0.002222,
1.226,-64.345,-2.6,-0.0016,
1.228,-64.3486,-2.7,-0.003733,
1.23,-64.3432,-2.7,-0.001155,
1.232,-64.3432,-2.7,-0.001688,
1.234,-64.3444,-2.7,0.002133,
1.236,-64.3456,-2.6,-0.000533,
1.238,-64.3432,-2.6,0.001066,
1.24,-64.3474,-2.6,-0.004355,
1.242,-64.3425,-2.6,0,
1.244,-64.3419,-2.7,0,
1.246,-64.3474,-2.7,-0.004888,
1.248,-64.345,-2.6,-0.001066,
1.25,-64.345,-2.6,0.000533,
1.252,-64.3438,-2.6,-0.001688,
1.254,-64.3468,-2.7,-0.0032,
1.256,-64.3425,-2.6,0,
1.258,-64.3456,-2.7,-0.003822,
1.26,-64.3419,-2.6,0.002755,
1.262,-64.3425,-2.6,0.001155,
1.264,-64.3468,-2.6,-0.001066,
1.266,-64.3474,-2.6,0,
1.268,-64.3419,-2.7,0.002222,
1.27,-64.3462,-2.6,-0.003822,
1.272,-64.3419,-2.6,0.000533,
1.274,-64.3486,-2.6,-0.0048,
1.276,-64.345,-2.6,0.000533,
1.278,-64.3438,-2.6,-0.001688,
1.28,-64.3419,-2.6,0.001155,
1.282,-64.3468,-2.6,-0.001066,
1.284,-64.3438,-2.6,-0.001688,
1.286,-64.3468,-2.6,-0.001066,
1.288,-64.3456,-2.6,0.002133,
1.29,-64.3425,-2.7,-0.000533,
1.292,-64.3438,-2.6,0.002133,
1.294,-64.3432,-2.6,0.0032,
1.296,-64.3419,-2.6,0,
1.298,-64.3419,-2.7,0.000533,
1.3,-64.3462,-2.6,-0.002666,
1.302,-64.3419,-2.6,0.001688,
1.304,-64.3425,-2.6,0,
1.306,-64.3456,-2.6,0.002133,
1.308,-64.3468,-2.6,-0.002666,
1.31,-64.3438,-2.6,-0.000533,
1.312,-64.3419,-2.6,0.002222,
