Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
1.046,-64.3431,-2.7,2.162,-0.002133,
1.048,-64.3431,-2.6,-0.076,-0.002133,
1.05,-64.3413,-2.7,0.186,-0.000533,
1.052,-64.3413,-2.7,-1.161,-0.000533,
1.054,-64.3407,-2.6,-0.751,0,
1.056,-64.3407,-2.6,-0.883,0.0032,
1.058,-64.3425,-2.6,0.484,-0.002133,
1.06,-64.3425,-2.6,-0.587,-0.001066,
1.062,-64.3419,-2.7,2.935,0,
1.064,-64.3425,-2.6,-1.414,-0.001066,
1.066,-64.3431,-2.6,-0.485,-0.002666,
1.068,-64.3407,-2.7,1.634,0.002666,
1.07,-64.3407,-2.6,1.006,0.002666,
1.072,-64.3419,-2.7,2.536,-0.001066,
1.074,-64.3407,-2.6,-2.186,0.001066,
1.076,-64.3407,-2.6,-1.796,-0.000533,
1.078,-64.3401,-2.6,-2.165,-0.000533,
1.08,-64.3401,-2.6,0.649,0,
1.082,-64.3413,-2.7,-0.287,0.000533,
1.084,-64.3413,-2.6,-0.461,0.000533,
1.086,-64.3419,-2.6,2.094,0.002133,
1.088,-64.3401,-2.6,-0.509,0.000533,
1.09,-64.3401,-2.6,1.115,0.000533,
1.092,-64.3443,-2.6,-4.614,-0.003733,
1.094,-64.3395,-2.7,-0.574,0.002133,
1.096,-64.3401,-2.7,0.551,0.000533,
1.098,-64.3425,-2.6,0.307,-0.002133,
1.1,-64.3431,-2.6,1.104,0.002755,
1.102,-64.3407,-2.6,0.7,0.002133,
1.104,-64.3407,-2.6,-0.489,0.000533,
1.106,-64.3419,-2.6,0.689,0.000533,
1.108,-64.3401,-2.6,-1.695,0,
1.11,-64.3407,-2.7,-2.474,0.003733,
1.112,-64.3431,-2.7,-3.136,-0.0016,
1.114,-64.3407,-2.7,-1.363,0.0032,
1.116,-64.3407,-2.7,-3.182,0,
1.118,-64.3419,-2.7,-0.412,-0.000533,
1.12,-64.3395,-2.6,1.051,0.002133,
1.122,-64.3419,-2.6,-0.574,-0.001066,
1.124,-64.3407,-2.7,-1.385,0,
1.126,-64.3419,-2.7,-3.124,-0.000533,
1.128,-64.3407,-2.6,-0.357,-0.000533,
1.13,-64.3431,-2.6,0.229,0.001066,
1.132,-64.3419,-2.7,2.001,-0.001066,
1.134,-64.3413,-2.7,0.94,0.000533,
1.136,-64.3437,-2.7,0.905,-0.003733,
1.138,-64.3413,-2.7,3.071,0.0016,
1.14,-64.3431,-2.7,-2.44,-0.002133,
1.142,-64.3413,-2.7,-4.99,-0.000533,
1.144,-64.3407,-2.6,0.354,0.001066,
1.146,-64.3413,-2.6,-0.38,-0.000533,
1.148,-64.3407,-2.7,1.896,0,
1.15,-64.3401,-2.7,-0.428,0.001066,
1.152,-64.3413,-2.7,0.137,-0.000533,
1.154,-64.3407,-2.7,-0.672,0,
1.156,-64.3443,-2.7,1.441,-0.002666,
1.158,-64.3413,-2.7,2.797,0.0016,
1.16,-64.3401,-2.7,-1.055,0,
1.162,-64.3413,-2.6,2.417,0,
1.164,-64.3413,-2.6,0.238,-0.000533,
1.166,-64.3419,-2.7,-1.326,-0.002133,
1.168,-64.3456,-2.7,-2.279,-0.004888,
1.17,-64.3401,-2.7,3.445,0.003733,
1.172,-64.3431,-2.7,0.022,-0.002666,
1.174,-64.3407,-2.7,0.568,-0.000533,
1.176,-64.3413,-2.7,1.04,0,
1.178,-64.3407,-2.6,-0.446,-0.000533,
1.18,-64.3407,-2.7,2.824,0.0016,
1.182,-64.3431,-2.6,3.837,0.0016,
1.184,-64.3401,-2.7,0.696,0.001066,
1.186,-64.3388,-2.6,-1.268,0.001688,
1.188,-64.3407,-2.6,-0.538,-0.000533,
1.19,-64.3388,-2.6,0.338,0.001688,
1.192,-64.3407,-2.6,-0.584,0,
1.194,-64.3407,-2.7,0.466,0.000533,
1.196,-64.3407,-2.6,-1.755,-0.000533,
1.198,-64.3407,-2.7,1.545,0,
1.2,-64.3401,-2.7,-0.625,-0.001155,
1.202,-64.3419,-2.7,-2.131,-0.001066,
1.204,-64.3401,-2.7,-3.257,-0.000533,
1.206,-64.3407,-2.6,-0.728,-0.001066,
1.208,-64.3407,-2.7,0.601,0.000533,
1.21,-64.3407,-2.7,0.774,0,
1.212,-64.3456,-2.7,2.612,-0.001155,
1.214,-64.3407,-2.6,-0.873,0.001066,
1.216,-64.3419,-2.6,-2.162,0.0016,
1.218,-64.3401,-2.7,1.364,-0.000533,
1.22,-64.3401,-2.7,-1.662,0.001066,
1.222,-64.3407,-2.7,1.306,0,
1.224,-64.3407,-2.7,-0.666,-0.000533,
1.226,-64.3407,-2.6,1.97,0.003733,
1.228,-64.3395,-2.6,-0.357,0.000533,
1.23,-64.3401,-2.7,-3.319,0.000533,
1.232,-64.3413,-2.6,0.92,0.002666,
1.234,-64.3443,-2.6,3.025,-0.0016,
1.236,-64.3407,-2.7,0.896,0,
1.238,-64.3413,-2.7,1.892,0.003822,
1.24,-64.3413,-2.7,-0.384,0,
1.242,-64.3419,-2.7,-3.381,-0.0016,
1.244,-64.3419,-2.6,-3.678,-0.001066,
1.246,-64.3413,-2.6,0.749,-0.000533,
1.248,-64.3401,-2.7,1.456,0.001066,
1.25,-64.3443,-2.6,-2.212,-0.004266,
1.252,-64.3407,-2.7,2.86,0.0016,
1.254,-64.3413,-2.6,1.719,0.002133,
1.256,-64.3419,-2.7,-1.825,-0.003288,
1.258,-64.3413,-2.7,-2.049,-0.000533,
1.26,-64.3443,-2.6,-3.072,-0.0032,
1.262,-64.3401,-2.6,0.475,0,
1.264,-64.3401,-2.6,0.198,0.001066,
1.266,-64.3407,-2.6,2.733,0,
1.268,-64.3407,-2.6,-0.288,0,
1.27,-64.3407,-2.7,1.76,0.002133,
1.272,-64.3431,-2.7,0.368,-0.002133,
1.274,-64.3401,-2.6,0.254,0.000533,
1.276,-64.3407,-2.6,-1.316,0,
1.278,-64.3401,-2.7,-0.417,0,
1.28,-64.3413,-2.6,-0.731,-0.000533,
1.282,-64.3437,-2.6,2.276,0.002222,
1.284,-64.3407,-2.6,0.616,0,
1.286,-64.3413,-2.7,0.93,0,
1.288,-64.3419,-2.7,2.431,0.002133,
1.29,-64.3407,-2.6,-0.066,0.002133,
1.292,-64.3388,-2.7,-2.43,0.001688,
1.294,-64.3413,-2.6,-0.411,-0.001066,
1.296,-64.3413,-2.6,-1.055,-0.000533,
1.298,-64.3407,-2.7,1.548,0.000533,
1.3,-64.3407,-2.6,1.875,0.0016,
1.302,-64.3419,-2.6,3.015,0.001066,
1.304,-64.3407,-2.7,-1.516,0,
1.306,-64.3431,-2.7,-0.726,-0.002666,
1.308,-64.3407,-2.7,0.386,0,
1.31,-64.3431,-2.6,-0.775,-0.002133,
1.312,-64.3401,-2.7,0.959,0.002666,
1.314,-64.3413,-2.6,-2.478,0.000533,
1.316,-64.3437,-2.7,-0.796,-0.002666,
1.318,-64.3401,-2.6,3.035,0.000533,
1.32,-64.3413,-2.6,1.225,0.001066,
1.322,-64.3425,-2.7,1.478,-0.001066,
1.324,-64.3431,-2.6,-0.808,-0.002666,
1.326,-64.3456,-2.6,-2.901,-0.003288,
1.328,-64.3413,-2.6,0.653,-0.001066,
1.33,-64.3431,-2.6,-0.177,-0.002133,
1.332,-64.3443,-2.7,0.488,-0.002133,
1.334,-64.3413,-2.6,-1.751,-0.000533,
1.336,-64.3401,-2.6,5.009,0.004888,
1.338,-64.3407,-2.7,3.722,0.002133,
1.34,-64.3407,-2.7,-2.692,-0.000533,
1.342,-64.3462,-2.6,-4.317,-0.005422,
1.344,-64.3407,-2.6,1.254,0.002133,
1.346,-64.3419,-2.6,1.615,0.003288,
1.348,-64.3431,-2.6,0.04,-0.003822,
1.35,-64.3413,-2.6,0.904,0.002133,
1.352,-64.3407,-2.6,-0.503,0,
1.354,-64.3401,-2.6,1.558,0.000533,
1.356,-64.3407,-2.7,4.6,0.002133,
1.358,-64.3401,-2.6,-0.324,0.000533,
1.36,-64.3407,-2.7,-2.134,-0.001066,
1.362,-64.3401,-2.6,1.017,0,
1.364,-64.3413,-2.6,0.679,-0.000533,
1.366,-64.3401,-2.6,0.829,0.0016,
1.368,-64.3395,-2.7,1.039,0,
1.37,-64.3425,-2.6,-0.997,-0.000533,
1.372,-64.3419,-2.7,-1.206,-0.001066,
1.374,-64.3431,-2.6,0.875,-0.001066,
1.376,-64.3419,-2.6,-1.368,0.001066,
1.378,-64.3407,-2.7,-1.023,-0.001066,
1.38,-64.3401,-2.6,-0.291,0.0016,
1.382,-64.3419,-2.6,0.526,-0.0016,
1.384,-64.3443,-2.6,1.516,-0.0016,
1.386,-64.3401,-2.7,1.908,0.000533,
1.388,-64.3407,-2.6,-1.246,0,
1.39,-64.3413,-2.7,-1.224,0.002133,
1.392,-64.3401,-2.7,-2.367,0,
1.394,-64.3413,-2.6,-0.967,-0.000533,
1.396,-64.3388,-2.6,0.17,0.001155,
1.398,-64.3419,-2.6,-2.586,-0.002755,
1.4,-64.3401,-2.6,0.827,0,
1.402,-64.3407,-2.6,3.788,0.0032,
1.404,-64.3401,-2.7,-2.802,0,
1.406,-64.3407,-2.6,-0.369,-0.000533,
1.408,-64.3419,-2.6,-2.017,-0.004355,
1.41,-64.3407,-2.7,0.602,0,
1.412,-64.3413,-2.7,2.852,0.000533,
1.414,-64.3443,-2.6,0.146,-0.0032,
1.416,-64.3413,-2.7,-1.2,-0.0016,
1.418,-64.3401,-2.6,0.834,0.001066,
1.42,-64.3425,-2.7,0.47,-0.001066,
1.422,-64.3401,-2.7,-1.056,0.002666,
1.424,-64.3401,-2.6,-1.63,0,
1.426,-64.3431,-2.6,0.086,-0.001066,
1.428,-64.3407,-2.7,-2.189,-0.000533,
1.43,-64.3407,-2.6,0.454,0.000533,
1.432,-64.3419,-2.6,-3.288,-0.0016,
1.434,-64.3413,-2.7,-0.228,0.000533,
1.436,-64.3407,-2.6,3.287,0.002133,
1.438,-64.3407,-2.7,-0.734,0,
1.44,-64.3425,-2.6,2.03,0.002133,
1.442,-64.3407,-2.7,-1.205,0.002133,
1.444,-64.3413,-2.6,-1.023,-0.000533,
1.446,-64.3431,-2.6,1.428,0,
1.448,-64.3407,-2.7,-1.911,-0.001066,
1.45,-64.3419,-2.6,-2.409,-0.001066,
1.452,-64.3431,-2.7,0.849,-0.0016,
1.454,-64.3407,-2.6,0.095,0,
1.456,-64.3407,-2.6,0.241,0,
1.458,-64.3431,-2.6,-2.112,-0.002666,
1.46,-64.3407,-2.6,3.379,0.002133,
1.462,-64.3401,-2.6,0.904,0.0032,
1.464,-64.3425,-2.6,0.381,-0.0016,
1.466,-64.3419,-2.7,-3.189,-0.000533,
1.468,-64.3419,-2.7,-3.353,-0.0016,
1.47,-64.3419,-2.6,-0.687,-0.001066,
1.472,-64.3401,-2.6,2.764,0.0016,
1.474,-64.3431,-2.6,-0.055,-0.001066,
1.476,-64.3419,-2.6,-0.123,0.002133,
1.478,-64.3407,-2.6,1.459,0.001066,
1.48,-64.3413,-2.7,-1.727,-0.000533,
1.482,-64.3407,-2.7,-2.621,0,
1.484,-64.3401,-2.7,0.557,0.001066,
1.486,-64.3407,-2.6,-0.447,0,
1.488,-64.3401,-2.6,-1.758,0,
1.49,-64.3425,-2.6,0.99,0.000533,
1.492,-64.3413,-2.6,-2.725,-0.000533,
1.494,-64.3407,-2.6,1.353,0,
1.496,-64.3431,-2.6,-0.617,-0.002133,
1.498,-64.3395,-2.6,-0.518,0.001066,
1.5,-64.3419,-2.6,-0.353,-0.0016,
1.502,-64.3407,-2.6,-1.873,0.000533,
1.504,-64.3443,-2.6,-3.128,-0.002666,
1.506,-64.3419,-2.6,-0.717,-0.0016,
1.508,-64.3388,-2.7,1.604,0.001155,
1.51,-64.3419,-2.6,0.761,0.002666,
1.512,-64.3419,-2.6,-0.946,-0.0016,
1.514,-64.3437,-2.6,-0.912,-0.002666,
1.516,-64.3407,-2.6,1.942,0.001066,
1.518,-64.3407,-2.7,1.671,0.000533,
1.52,-64.3407,-2.7,-2.439,0,
1.522,-64.3407,-2.6,-1.111,0,
1.524,-64.3419,-2.7,2.299,-0.0016,
1.526,-64.3431,-2.6,0.87,-0.002133,
1.528,-64.3419,-2.6,1.26,-0.001066,
1.53,-64.3401,-2.6,2.167,0.003733,
1.532,-64.3443,-2.6,-1.262,-0.002133,
1.534,-64.3401,-2.6,-1.891,0.0016,
1.536,-64.3431,-2.6,2.601,-0.001066,
1.538,-64.3407,-2.6,3.342,0.002133,
1.54,-64.3407,-2.7,0.816,0,
1.542,-64.3407,-2.7,-3.36,0,
1.544,-64.3407,-2.6,-2.978,-0.000533,
1.546,-64.3456,-2.7,-0.22,-0.002755,
1.548,-64.3419,-2.6,1.183,-0.0016,
1.55,-64.3431,-2.7,-0.113,-0.002666,
1.552,-64.3401,-2.6,1.704,0.000533,
1.554,-64.3407,-2.6,-0.764,-0.001066,
1.556,-64.3401,-2.7,2.081,0.0032,
1.558,-64.3407,-2.6,-0.483,-0.000533,
1.56,-64.3407,-2.7,1.072,0.0032,
1.562,-64.3431,-2.7,-1.955,-0.0016,
1.564,-64.3401,-2.7,2.263,0.004888,
1.566,-64.3401,-2.7,0.122,0.001066,
1.568,-64.3431,-2.6,-0.799,-0.002666,
1.57,-64.3419,-2.6,0.507,0.002133,
1.572,-64.3419,-2.6,2.803,0.000533,
1.574,-64.3413,-2.6,3.709,0.0016,
1.576,-64.3419,-2.7,0.837,-0.001066,
1.578,-64.3437,-2.7,1.044,-0.0032,
1.58,-64.3419,-2.7,-0.249,-0.000533,
1.582,-64.3456,-2.7,-0.562,-0.003822,
1.584,-64.3443,-2.6,-2.166,-0.002133,
1.586,-64.3425,-2.6,-1.43,-0.001066,
1.588,-64.3413,-2.7,1.296,-0.000533,
1.59,-64.3419,-2.6,-1.728,0,
1.592,-64.3401,-2.6,1.943,0.001066,
1.594,-64.3407,-2.7,2.044,0.001066,
1.596,-64.3443,-2.6,-0.035,-0.002133,
1.598,-64.3407,-2.7,-0.411,0.001066,
1.6,-64.3388,-2.6,-3.801,0.001688,
1.602,-64.3413,-2.7,-0.715,0.002666,
1.604,-64.3401,-2.6,4.754,0.004888,
1.606,-64.3395,-2.7,1.17,0.000533,
1.608,-64.3431,-2.6,-2.494,0,
1.61,-64.3413,-2.6,0.096,-0.000533,
1.612,-64.3407,-2.6,1.663,0,
1.614,-64.3401,-2.7,0.852,0.0016,
1.616,-64.3449,-2.7,-0.24,0.000622,
1.618,-64.3401,-2.7,4.241,0.002666,
1.62,-64.3407,-2.7,-1.491,0,
1.622,-64.3395,-2.6,-0.156,0.001066,
1.624,-64.3413,-2.6,-0.232,-0.000533,
1.626,-64.3419,-2.6,-2.667,-0.000533,
1.628,-64.3413,-2.6,-0.069,-0.000533,
1.63,-64.3425,-2.7,0.099,0.001066,
1.632,-64.3425,-2.6,0.576,-0.002666,
1.634,-64.3456,-2.7,-2.685,-0.001155,
1.636,-64.3419,-2.7,0.412,0.001066,
1.638,-64.3395,-2.7,0.551,0.002133,
1.64,-64.3413,-2.7,-1.953,-0.000533,
1.642,-64.3419,-2.6,-2.667,0.0016,
1.644,-64.3413,-2.6,-0.306,-0.000533,
1.646,-64.3431,-2.6,-1.033,-0.002666,
1.648,-64.3407,-2.6,3.192,0.0032,
1.65,-64.3395,-2.7,0.358,0.001066,
1.652,-64.3456,-2.6,-0.015,-0.004355,
1.654,-64.3401,-2.7,2.606,0.002133,
1.656,-64.3401,-2.7,3.637,0,
1.658,-64.3407,-2.6,4.93,0.003733,
1.66,-64.3407,-2.6,-2.076,-0.000533,
1.662,-64.3449,-2.6,-1.901,-0.004266,
1.664,-64.3407,-2.6,-2.528,0.001066,
1.666,-64.3449,-2.6,-4.553,-0.005422,
1.668,-64.3419,-2.6,0.234,-0.001066,
1.67,-64.3419,-2.7,-0.842,-0.001066,
1.672,-64.3407,-2.6,1.998,0.002133,
1.674,-64.3407,-2.6,-0.156,0,
1.676,-64.3401,-2.7,-0.177,0.000533,
1.678,-64.3401,-2.7,3.185,0.004888,
1.68,-64.3407,-2.6,2.238,0.005955,
1.682,-64.3449,-2.6,-2.434,-0.0048,
1.684,-64.3407,-2.6,6.289,0.006488,
1.686,-64.3425,-2.7,-5.792,-0.0016,
1.688,-64.3431,-2.7,-0.654,-0.0016,
1.69,-64.3431,-2.6,-3.31,-0.001066,
1.692,-64.3401,-2.7,-3.406,0,
1.694,-64.3407,-2.6,-0.441,-0.001688,
1.696,-64.3462,-2.6,0.466,-0.004888,
1.698,-64.3431,-2.7,-0.547,-0.002133,
1.7,-64.3449,-2.6,-0.424,-0.0016,
1.702,-64.3382,-2.6,7.402,0.007644,
1.704,-64.3401,-2.6,-1.827,0.000533,
1.706,-64.3401,-2.7,2.585,0.0016,
1.708,-64.3449,-2.6,-0.387,-0.004266,
1.71,-64.3401,-2.7,-0.157,0.000533,
1.712,-64.3419,-2.7,-3.408,-0.0016,
1.714,-64.3413,-2.6,1.852,0.002666,
1.716,-64.3388,-2.7,0.088,0.001155,
1.718,-64.3456,-2.6,-0.935,-0.004355,
1.72,-64.3456,-2.6,3.719,-0.001688,
1.722,-64.3407,-2.6,0.643,0.000533,
1.724,-64.3407,-2.7,1.788,0.0032,
1.726,-64.3419,-2.7,0.317,-0.001066,
1.728,-64.3401,-2.6,0.079,0,
1.73,-64.3407,-2.7,-3.458,0.000533,
1.732,-64.3431,-2.6,-4.689,-0.002666,
1.734,-64.3407,-2.6,0.93,0,
1.736,-64.3419,-2.6,-1.904,-0.000533,
1.738,-64.3413,-2.6,-1.418,-0.001066,
1.74,-64.3425,-2.6,-1.285,-0.003288,
1.742,-64.3413,-2.6,-0.115,-0.001066,
1.744,-64.3401,-2.6,-2.709,0.000533,
1.746,-64.3431,-2.7,0.151,-0.001066,
1.748,-64.3407,-2.6,2.538,0,
1.75,-64.3419,-2.7,1.289,-0.000533,
1.752,-64.3407,-2.6,0.554,0.002133,
1.754,-64.3431,-2.6,-0.816,-0.002133,
1.756,-64.3407,-2.6,5.008,0.003733,
1.758,-64.3443,-2.7,3.455,0.000533,
1.76,-64.3407,-2.6,1.33,0.000533,
1.762,-64.3419,-2.7,0.72,0.000533,
1.764,-64.3401,-2.6,4.076,0.004888,
1.766,-64.3407,-2.7,-0.566,-0.000533,
1.768,-64.3443,-2.6,0.403,-0.002133,
1.77,-64.3437,-2.6,-0.852,-0.002133,
1.772,-64.3395,-2.6,0.296,0.000533,
1.774,-64.3407,-2.6,0.704,0,
1.776,-64.3419,-2.7,-0.391,0,
1.778,-64.3413,-2.6,-0.196,0.002133,
1.78,-64.3419,-2.6,0.408,0.000533,
1.782,-64.3401,-2.6,2.145,0.000533,
1.784,-64.3407,-2.7,-1.901,0,
1.786,-64.3413,-2.7,-0.352,0.0016,
1.788,-64.3401,-2.6,-0.947,0.000533,
1.79,-64.3419,-2.6,-5.518,-0.0016,
1.792,-64.3419,-2.6,0.013,0,
1.794,-64.3401,-2.6,0.851,0.0016,
1.796,-64.3407,-2.7,-1.378,-0.000533,
1.798,-64.3407,-2.6,1.97,0.002666,
1.8,-64.3407,-2.7,-1.737,0.001066,
1.802,-64.3456,-2.6,-3.221,-0.004355,
1.804,-64.3413,-2.6,2.672,0.002666,
1.806,-64.3401,-2.7,1.67,0.001066,
1.808,-64.3431,-2.6,-0.566,-0.001066,
1.81,-64.3401,-2.6,-1.191,0.001066,
1.812,-64.3407,-2.7,0.237,0.002133,
1.814,-64.3419,-2.7,-0.701,0,
1.816,-64.3407,-2.6,-0.011,0,
1.818,-64.3437,-2.7,-1.82,-0.002666,
1.82,-64.3407,-2.6,0.243,-0.000533,
1.822,-64.3443,-2.6,0.212,-0.003733,
1.824,-64.3401,-2.6,0.747,0.001066,
1.826,-64.3407,-2.6,1.239,-0.000533,
1.828,-64.3407,-2.6,-0.546,0.0016,
1.83,-64.3407,-2.7,-0.74,0.0032,
1.832,-64.3407,-2.6,1.125,0.000533,
1.834,-64.3401,-2.6,1.051,0.001066,
1.836,-64.3431,-2.7,3.208,0.002222,
1.838,-64.3376,-2.6,-0.322,0.001688,
1.84,-64.3407,-2.6,1.032,0.001066,
1.842,-64.3419,-2.7,6.812,0.003288,
1.844,-64.3413,-2.6,0.51,0.001066,
1.846,-64.3413,-2.6,-0.263,0.0016,
1.848,-64.3413,-2.7,-1.617,0.002133,
1.85,-64.3419,-2.7,-1.278,-0.0016,
1.852,-64.3401,-2.6,0.691,0.001066,
1.854,-64.3419,-2.7,-0.769,0,
1.856,-64.3401,-2.7,-3.439,0,
1.858,-64.3407,-2.6,0.407,0,
1.86,-64.3443,-2.6,-4.593,-0.004266,
1.862,-64.3419,-2.6,-0.727,-0.001066,
1.864,-64.3413,-2.6,2.797,0.0016,
1.866,-64.3443,-2.7,1.899,-0.0032,
1.868,-64.3419,-2.6,0.786,0.001066,
1.87,-64.3431,-2.6,-2.135,-0.002133,
1.872,-64.3407,-2.7,-0.972,-0.000533,
1.874,-64.3419,-2.6,-0.089,-0.000533,
1.876,-64.3388,-2.7,2.156,0.002755,
1.878,-64.3401,-2.7,1.306,0.002133,
1.88,-64.3425,-2.6,-0.254,-0.001066,
1.882,-64.3401,-2.7,0.762,0.000533,
1.884,-64.3407,-2.7,-2.903,-0.000533,
1.886,-64.3407,-2.6,-1.579,0,
1.888,-64.3419,-2.7,2.124,-0.000533,
1.89,-64.3431,-2.6,-1.719,-0.002133,
1.892,-64.3413,-2.7,-1.547,-0.000533,
1.894,-64.3443,-2.6,0.375,-0.001066,
1.896,-64.3425,-2.6,0.055,0.000533,
1.898,-64.3419,-2.7,-4.957,-0.002133,
1.9,-64.3407,-2.6,-2.634,0,
1.902,-64.3413,-2.6,0.347,-0.001066,
1.904,-64.3401,-2.6,1.372,0,
1.906,-64.3437,-2.6,0.043,-0.0032,
1.908,-64.3419,-2.6,-1.046,-0.000533,
1.91,-64.3419,-2.6,-0.638,0,
1.912,-64.3462,-2.7,-1.417,-0.002755,
1.914,-64.3443,-2.6,0.012,-0.0016,
1.916,-64.3401,-2.6,0.079,0.001066,
1.918,-64.3401,-2.6,-3.514,0.000533,
1.92,-64.3425,-2.6,-3.368,-0.001066,
1.922,-64.3407,-2.6,0.547,0.002133,
1.924,-64.3407,-2.6,0.857,0,
1.926,-64.3407,-2.6,3.774,0.0016,
1.928,-64.3419,-2.7,-1.927,-0.0016,
1.93,-64.3395,-2.6,1.378,0.004266,
1.932,-64.3419,-2.6,2.582,0,
1.934,-64.3419,-2.7,-1.123,-0.001066,
1.936,-64.3407,-2.6,-0.994,0,
1.938,-64.3413,-2.7,-0.501,0,
1.94,-64.3425,-2.7,1.756,-0.001066,
1.942,-64.3407,-2.7,1.219,-0.000533,
1.944,-64.3425,-2.6,-0.485,-0.0016,
1.946,-64.3407,-2.6,0.771,0.000533,
1.948,-64.3437,-2.6,-2.651,-0.0032,
1.95,-64.3413,-2.6,-0.78,0,
1.952,-64.3437,-2.6,0.576,-0.0032,
1.954,-64.3419,-2.6,-0.177,-0.000533,
1.956,-64.3437,-2.7,-1.226,-0.0032,
1.958,-64.3407,-2.6,1.901,-0.000533,
1.96,-64.3413,-2.7,-1.68,0,
1.962,-64.3407,-2.7,-1.931,0,
1.964,-64.3401,-2.7,0.891,0.001066,
1.966,-64.3401,-2.7,2.22,0.0016,
1.968,-64.3407,-2.7,-0.885,-0.000533,
1.97,-64.3413,-2.7,-0.371,0,
1.972,-64.3425,-2.6,-0.325,0,
1.974,-64.3407,-2.6,-0.729,0.0016,
1.976,-64.3419,-2.7,-2.835,-0.001066,
1.978,-64.3419,-2.6,0.553,-0.001066,
1.98,-64.3419,-2.6,-0.489,0.001066,
1.982,-64.3407,-2.7,0.868,-0.000533,
1.984,-64.3413,-2.6,0.053,-0.001066,
1.986,-64.3419,-2.6,-0.455,-0.000533,
1.988,-64.3401,-2.7,-1.641,0.000533,
1.99,-64.3431,-2.6,-1.554,-0.002133,
1.992,-64.3431,-2.7,-1.019,-0.002666,
1.994,-64.3395,-2.6,1.325,0.003733,
1.996,-64.3407,-2.6,0.421,0.001066,
1.998,-64.3456,-2.7,-1.346,-0.001155,
2,-64.3407,-2.6,-0.946,-0.000533,
2.002,-64.3431,-2.6,-2.865,-0.002133,
2.004,-64.3443,-2.7,3.242,0,
2.006,-64.3395,-2.7,0.641,0.002133,
2.008,-64.3413,-2.7,-0.394,-0.0016,
2.01,-64.3425,-2.6,0.266,0.000533,
2.012,-64.3462,-2.7,-0.267,-0.004355,
2.014,-64.3401,-2.7,2.628,0.002133,
2.016,-64.3401,-2.7,4.305,0.003733,
2.018,-64.3401,-2.7,1.38,0.001066,
2.02,-64.3407,-2.6,1.317,0,
2.022,-64.3401,-2.6,1.969,0.000533,
2.024,-64.3407,-2.6,-0.373,0.002666,
2.026,-64.3443,-2.6,0.611,-0.002666,
2.028,-64.3431,-2.6,-1.062,-0.002133,
2.03,-64.3401,-2.7,5.089,0.002666,
2.032,-64.3443,-2.6,0.113,-0.003733,
2.034,-64.3388,-2.6,2.461,0.002755,
2.036,-64.3449,-2.7,-0.426,-0.004266,
2.038,-64.3407,-2.6,-0.321,0,
2.04,-64.3413,-2.7,-2.275,0,
2.042,-64.3413,-2.7,3.205,-0.001066,
2.044,-64.3431,-2.6,-0.386,0,
2.046,-64.3401,-2.6,-0.242,0.0016,
2.048,-64.3407,-2.6,1.022,0.000533,
2.05,-64.3443,-2.6,0.088,0,
2.052,-64.3413,-2.6,-2.567,-0.000533,
2.054,-64.3425,-2.6,1.755,-0.000533,
2.056,-64.3437,-2.6,0.924,-0.0016,
2.058,-64.3413,-2.7,-0.105,0,
2.06,-64.3425,-2.7,1.084,0,
2.062,-64.3401,-2.6,5.148,0.004888,
2.064,-64.3425,-2.6,-3.207,-0.000533,
2.066,-64.3401,-2.6,-0.74,0,
2.068,-64.3407,-2.7,0.711,-0.000533,
2.07,-64.3431,-2.6,1.069,-0.002133,
2.072,-64.3443,-2.6,1.054,-0.0032,
2.074,-64.3407,-2.6,-2.928,0,
2.076,-64.3431,-2.7,-1.187,-0.002133,
2.078,-64.3364,-2.6,2.607,0.003288,
2.08,-64.3364,-2.7,-0.95,0.003288,
2.082,-64.3364,-2.6,-0.714,0.002133,
2.084,-64.3376,-2.6,0.337,0.000533,
2.086,-64.334,-2.6,0.249,0.0032,
2.088,-64.3303,-2.7,-0.225,0.002133,
2.09,-64.3279,-2.6,0.74,0.002133,
2.092,-64.3248,-2.6,0.804,0.003288,
2.094,-64.3169,-2.6,1.058,0.003733,
2.096,-64.3028,-2.6,-1.881,0.005955,
2.098,-64.279,-2.5,-0.961,0.009777,
2.1,-64.2418,-2.5,3.721,0.019555,
2.102,-64.1991,-2.5,2.879,0.021155,
2.104,-64.1435,-2.6,3.775,0.025511,
2.106,-64.0709,-2.6,-0.447,0.035822,
2.108,-63.9989,-2.5,4.641,0.038488,
2.11,-63.914,-2.5,1.043,0.042311,
2.112,-63.828,-2.5,2.249,0.042311,
2.114,-63.7279,-2.5,4.071,0.0504,
2.116,-63.6308,-2.5,1.53,0.047733,
2.118,-63.5216,-2.4,0.635,0.053688,
2.12,-63.4135,-2.3,-0.247,0.052711,
2.122,-63.2994,-2.4,4.532,0.056444,
2.124,-63.1828,-2.4,2.314,0.059199,
2.126,-63.0589,-2.4,4.945,0.063466,
2.128,-62.9369,-2.4,-2.763,0.062933,
2.13,-62.805,-2.4,1.73,0.069511,
2.132,-62.6781,-2.4,0.919,0.064533,
2.134,-62.5389,-2.4,-1.336,0.069955,
2.136,-62.393,-2.4,2.014,0.0744,
2.138,-62.2539,-2.3,-0.364,0.074844,
