Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.136,-11.1681,-1.6,-2.761,-0.181777,
0.138,-11.5324,-1.6,-3.866,-0.184444,
0.14,-11.9011,-1.5,0.377,-0.182844,
0.142,-12.2728,-1.6,-0.331,-0.183911,
0.144,-12.6494,-1.5,3.451,-0.186133,
0.146,-13.029,-1.6,-1.174,-0.1904,
0.148,-13.4013,-1.5,1.698,-0.183911,
0.15,-13.7822,-1.6,0.816,-0.186666,
0.152,-14.1588,-1.6,1.903,-0.184977,
0.154,-14.5403,-1.6,-2.718,-0.192622,
0.156,-14.9211,-1.8,-3.189,-0.190933,
0.158,-15.3044,-1.8,-1.642,-0.193155,
0.16,-15.6944,-1.7,0.689,-0.193688,
0.162,-16.0905,-1.8,1.702,-0.197422,
0.164,-16.4891,-1.7,2.117,-0.200177,
0.166,-16.8926,-1.8,-1.146,-0.202933,
0.168,-17.3009,-1.8,0.166,-0.204533,
0.17,-17.7165,-1.8,-2.204,-0.210488,
0.172,-18.1358,-1.7,2.571,-0.207199,
0.174,-18.56,-1.7,-0.124,-0.213155,
0.176,-18.9867,-1.6,0.253,-0.213244,
0.178,-19.4133,-1.7,1.186,-0.212088,
0.18,-19.8442,-1.6,0.623,-0.213244,
0.182,-20.2824,-1.6,1.763,-0.216444,
0.184,-20.7213,-1.6,-2.229,-0.222488,
0.186,-21.165,-1.6,-3.211,-0.224622,
0.188,-21.6106,-1.6,-2.779,-0.224088,
0.19,-22.0586,-1.5,-0.936,-0.226222,
0.192,-22.5108,-1.4,-2.234,-0.223999,
0.194,-22.9601,-1.5,-5.076,-0.225155,
0.196,-23.4172,-1.5,-4.63,-0.229511,
0.198,-23.8622,-1.5,-3.286,-0.225155,
0.2,-24.3083,-1.5,2.143,-0.219733,
0.202,-24.7429,-1.5,3.64,-0.216444,
0.204,-25.1689,-1.5,6.214,-0.208888,
0.206,-25.5949,-1.6,5.366,-0.211555,
0.208,-26.0155,-1.6,0.866,-0.211644,
0.21,-26.4287,-1.7,-2.493,-0.207822,
0.212,-26.8425,-1.7,0.835,-0.206666,
0.214,-27.2575,-1.7,-0.543,-0.207733,
0.216,-27.6738,-1.9,-0.028,-0.208355,
0.218,-28.0901,-1.9,-4.662,-0.210577,
0.22,-28.5155,-1.9,0.224,-0.212177,
0.222,-28.9476,-2,0.034,-0.215377,
0.224,-29.3846,-1.9,-5.031,-0.220799,
0.226,-29.8271,-2,-3.822,-0.224622,
0.228,-30.2782,-1.9,-0.293,-0.224088,
0.23,-30.7396,-1.9,-1.352,-0.229511,
0.232,-31.2145,-1.9,2.175,-0.235466,
0.234,-31.6893,-1.7,0.722,-0.239288,
0.236,-32.1806,-1.7,-2.832,-0.246844,
0.238,-32.6726,-1.7,1.052,-0.244711,
0.24,-33.1737,-1.5,1.131,-0.248533,
0.242,-33.6784,-1.6,3.553,-0.252266,
0.244,-34.1814,-1.5,3.014,-0.251733,
0.246,-34.6812,-1.5,-2.795,-0.248444,
0.248,-35.1756,-1.5,-2.303,-0.246844,
0.25,-35.6627,-1.5,0.706,-0.241955,
0.252,-36.151,-1.5,4.959,-0.240355,
0.254,-36.6252,-1.5,1.771,-0.237066,
0.256,-37.097,-1.5,2.409,-0.233244,
0.258,-37.5645,-1.5,2.997,-0.232177,
0.26,-38.0284,-1.6,2.103,-0.229511,
0.262,-38.4905,-1.5,0.464,-0.230577,
0.264,-38.9513,-1.7,0.21,-0.229511,
0.266,-39.4127,-1.6,0.413,-0.230044,
0.268,-39.8741,-1.6,0.723,-0.231111,
0.27,-40.3459,-1.6,-1.721,-0.236533,
0.272,-40.8104,-1.6,2.838,-0.230044,
0.274,-41.2846,-1.6,0.334,-0.236533,
0.276,-41.7601,-1.6,-1.611,-0.238666,
0.278,-42.2435,-1.5,-0.914,-0.239822,
0.28,-42.7275,-1.6,-1.142,-0.243555,
0.282,-43.2024,-1.5,0.521,-0.238222,
0.284,-43.6815,-1.5,4.148,-0.236533,
0.286,-44.1588,-1.3,5.748,-0.237599,
0.288,-44.6294,-1.3,0.257,-0.236533,
0.29,-45.092,-1.4,2.557,-0.231644,
0.292,-45.5504,-1.4,3.988,-0.223022,
0.294,-46.002,-1.4,2.266,-0.223466,
0.296,-46.4476,-1.3,3.511,-0.222399,
0.298,-46.8938,-1.5,2.822,-0.220266,
0.3,-47.3308,-1.5,3.406,-0.218666,
0.302,-47.7635,-1.5,0.427,-0.215911,
0.304,-48.1969,-1.5,2.678,-0.216533,
0.306,-48.6296,-1.4,0.417,-0.216444,
0.308,-49.0599,-1.5,0.736,-0.213244,
0.31,-49.4926,-1.6,-0.373,-0.216444,
0.312,-49.926,-1.6,-1.592,-0.215377,
0.314,-50.3587,-1.5,-2.164,-0.216444,
0.316,-50.7903,-1.4,2.91,-0.214844,
0.318,-51.2248,-1.5,-0.872,-0.214844,
0.32,-51.6606,-1.4,3.845,-0.216444,
0.322,-52.097,-1.5,1.153,-0.220266,
0.324,-52.5316,-1.6,-2.49,-0.219199,
0.326,-52.9631,-1.4,0.596,-0.215377,
0.328,-53.4001,-1.4,4.223,-0.215377,
0.33,-53.8268,-1.4,2.451,-0.212177,
0.332,-54.2479,-1.4,3.704,-0.207822,
0.334,-54.6709,-1.5,0.24,-0.209955,
0.336,-55.0865,-1.4,0.657,-0.209955,
0.338,-55.4961,-1.4,-0.858,-0.2024,
0.34,-55.9081,-1.5,-1.436,-0.203466,
0.342,-56.3072,-1.5,-2.202,-0.200711,
0.344,-56.7064,-1.5,0.197,-0.198577,
0.346,-57.1013,-1.3,2.143,-0.195822,
0.348,-57.4919,-1.4,1.741,-0.194755,
0.35,-57.8801,-1.5,-2.369,-0.195822,
0.352,-58.2646,-1.5,-1.732,-0.193155,
0.354,-58.6455,-1.5,-0.664,-0.191022,
0.356,-59.0245,-1.3,1.118,-0.186666,
0.358,-59.4017,-1.3,2.364,-0.187733,
0.36,-59.7752,-1.3,3.4,-0.183911,
0.362,-60.1408,-1.5,-2.829,-0.185511,
0.364,-60.5058,-1.4,4.42,-0.181155,
0.366,-60.8604,-1.2,3.048,-0.177866,
0.368,-61.2163,-1.3,-3.306,-0.176355,
0.37,-61.5624,-1.3,3.06,-0.171466,
0.372,-61.9103,-1.3,1.694,-0.174755,
0.374,-62.2508,-1.4,4.25,-0.173066,
0.376,-62.5743,-1.3,6.405,-0.162222,
0.378,-62.8947,-1.3,-2.671,-0.160533,
0.38,-63.2091,-1.4,-1.917,-0.1568,
0.382,-63.5143,-4,5.591,-0.145955,
0.384,-63.8036,-2.2,4.859,-0.143288,
0.386,-64.0764,-2.8,5.545,-0.135111,
0.388,-64.3388,-2.5,4.657,-0.132355,
0.39,-64.5964,-2.6,1.287,-0.124266,
0.392,-64.8473,-2.7,1.593,-0.124799,
0.394,-65.0884,-2.8,0.145,-0.120444,
0.396,-65.3282,-2.9,7.274,-0.114488,
0.398,-65.5626,-2.6,2.258,-0.117777,
0.4,-65.7903,-3.1,2.756,-0.115022,
0.402,-66.0136,-2.5,1.919,-0.111199,
0.404,-66.2407,-3.4,1.726,-0.110666,
0.406,-66.461,-3.3,5.069,-0.103555,
0.408,-66.6826,-3.8,1.326,-0.109066,
0.41,-66.9029,-3.8,1.429,-0.107911,
0.412,-67.1208,-3.8,5.431,-0.105777,
0.414,-67.3357,-3.7,-0.509,-0.108533,
0.416,-67.5444,-3.6,7.218,-0.099822,
0.418,-67.755,-3.9,1.639,-0.103644,
0.42,-67.9594,-4.2,-0.925,-0.100888,
0.422,-68.1578,-4.6,-2.213,-0.098222,
0.424,-68.3562,-5,2.71,-0.098755,
0.426,-68.5497,-5.2,6.744,-0.093866,
0.428,-68.7346,-5.6,2.717,-0.093333,
0.43,-68.9153,-6.1,-0.798,-0.090666,
0.432,-69.0898,-6.6,1.287,-0.087288,
0.434,-69.2583,-7.1,0.973,-0.085777,
0.436,-69.4188,-7.3,4.876,-0.0776,
0.438,-69.5769,-7.7,2.548,-0.078133,
0.44,-69.7295,-8.2,5.275,-0.072177,
0.442,-69.8753,-8.6,2.171,-0.072622,
0.444,-70.0182,-9.2,3.18,-0.070577,
0.446,-70.1537,-9.4,4.154,-0.063555,
0.448,-70.2873,-13.9,2.422,-0.065066,
0.45,-70.3899,-17.4,7.882,-0.052622,
0.452,-70.4655,-20.2,4.439,-0.036266,
0.454,-70.5125,-22.2,5.52,-0.021688,
0.456,-70.5321,-22.8,12.11,-0.004355,
0.458,-70.5394,-22.9,5.272,-0.004888,
0.46,-70.5351,-23,5.347,0.003288,
0.462,-70.54,-22.8,0.03,-0.000533,
0.464,-70.5473,-23.1,0.733,-0.004266,
0.466,-70.5553,-23.5,4.719,-0.001688,
0.468,-70.5663,-24.3,-2.202,-0.008177,
0.47,-70.5888,-25.2,-1.526,-0.011911,
0.472,-70.6084,-26.4,-3.451,-0.012533,
0.474,-70.6377,-27.7,-4.25,-0.015199,
0.476,-70.6621,-28.9,1.799,-0.009244,
0.478,-70.6889,-30.1,0.225,-0.014577,
0.48,-70.6987,-31.1,0.488,-0.003822,
0.482,-70.7158,-31.7,-1.225,-0.005422,
0.484,-70.7335,-32.3,-1.521,-0.008177,
0.486,-70.7359,-32.7,4.236,-0.000533,
0.488,-70.7475,-33.1,4.114,-0.005955,
0.49,-70.7542,-33.2,2.421,0,
0.492,-70.7518,-33.2,2.182,0.001066,
0.494,-70.7579,-33.2,-0.004,-0.004355,
0.496,-70.7536,-32.7,10.198,0.007644,
0.498,-70.753,-33,6.506,-0.0016,
0.5,-70.7524,-32.8,3.412,0.000533,
0.502,-70.753,-32.7,0.922,-0.000533,
0.504,-70.7536,-32.5,1.821,0.001688,
0.506,-70.7402,-31.6,20.353,0.015733,
0.508,-70.7304,-31.4,5.863,0.005422,
0.51,-70.7158,-30.3,4.132,0.010844,
0.512,-70.7042,-29.1,2.048,0.008711,
0.514,-70.6871,-28.3,-0.414,0.007022,
0.516,-70.6615,-26.5,17.331,0.024888,
0.518,-70.631,-25,2.744,0.014044,
0.52,-70.5907,-22.6,2.793,0.021688,
0.522,-70.5412,-20,-0.082,0.024977,
0.524,-70.4887,-17.7,-0.824,0.023911,
0.526,-70.4222,-14.8,12.636,0.040711,
0.528,-70.3648,-12.9,2.208,0.028266,
0.53,-70.2934,-11.5,2.054,0.038577,
0.532,-70.2159,-9.6,3.971,0.041244,
0.534,-70.1286,-9.5,2.005,0.044533,
0.536,-70.0237,-8.4,10.113,0.059111,
0.538,-69.9022,-8,5.372,0.061866,
0.54,-69.752,-7.7,8.144,0.079822,
0.542,-69.5799,-7.5,6.386,0.090044,
0.544,-69.3816,-7.2,6.744,0.103555,
0.546,-69.1588,-6.7,8.199,0.117155,
0.548,-68.9189,-6.3,6.201,0.120444,
0.55,-68.6565,-6,6.73,0.132888,
0.552,-68.3788,-5.6,3.356,0.139377,
0.554,-68.0913,-5.3,3.395,0.143733,
0.556,-67.7965,-5.2,0.375,0.149155,
0.558,-67.5005,-4.6,0.395,0.148088,
0.56,-67.2051,-4.3,-0.394,0.1464,
0.562,-66.9084,-3.8,-0.894,0.147022,
0.564,-66.6203,-3.4,-2.81,0.143288,
0.566,-66.3445,-3.4,-8.833,0.131288,
0.568,-66.0759,-2.9,-2.988,0.131288,
0.57,-65.8226,-2.7,-3.618,0.124266,
0.572,-65.5949,-2.3,-4.915,0.113422,
0.574,-65.3795,-2.2,-3.195,0.106844,
0.576,-65.1933,-2.5,-16.497,0.084088,
0.578,-65.0157,-2.6,-9.656,0.083555,
0.58,-64.8619,-2.6,-2.102,0.076533,
0.582,-64.7331,-2.8,-3.736,0.061866,
0.584,-64.6123,-2.8,-4.986,0.058577,
0.586,-64.5244,-2.9,-19.909,0.036355,
0.588,-64.4432,-2.9,-5.553,0.037422,
0.59,-64.3797,-2.8,-7.569,0.027733,
0.592,-64.3358,-2.7,-1.75,0.019555,
0.594,-64.2998,-2.6,-2.947,0.015199,
0.596,-64.2876,-2.8,-16.179,-0.003288,
0.598,-64.2833,-2.8,-3.514,0.0016,
0.6,-64.2864,-2.5,-1.022,-0.001155,
0.602,-64.2943,-2.6,-0.161,-0.005955,
0.604,-64.2961,-2.5,0.763,-0.002666,
0.606,-64.3138,-2.8,-18.101,-0.0184,
0.608,-64.3358,-2.9,-6.08,-0.014133,
0.61,-64.3614,-2.8,-5.227,-0.017333,
0.612,-64.4084,-2.8,-6.921,-0.023822,
0.614,-64.4682,-2.8,-5.041,-0.030311,
0.616,-64.55,-3,-21.219,-0.051022,
0.618,-64.6404,-3.1,-4.739,-0.0456,
0.62,-64.752,-3.1,-11.396,-0.059644,
0.622,-64.8814,-3.1,-3.3,-0.066666,
0.624,-65.0243,-3.1,-2.159,-0.073777,
0.626,-65.1885,-3.4,-14.667,-0.0912,
0.628,-65.3636,-3.3,-4.951,-0.090044,
0.63,-65.5565,-3.3,-7.143,-0.097688,
0.632,-65.764,-3.1,-3.712,-0.109066,
0.634,-65.977,-3.3,-4.462,-0.108444,
0.636,-66.2126,-3.4,-9.182,-0.121511,
0.638,-66.447,-3.6,-3.132,-0.118844,
0.64,-66.6948,-3.7,-4.028,-0.123199,
0.642,-66.956,-4,-1.952,-0.130222,
0.644,-67.2185,-4.3,-2.423,-0.131288,
0.646,-67.484,-4.8,-1.981,-0.133511,
0.648,-67.7495,-5.3,-1.148,-0.134044,
0.65,-68.0174,-5.9,-0.65,-0.133422,
0.652,-68.2909,-6.4,-2.353,-0.137333,
0.654,-68.5545,-6.9,-0.796,-0.133422,
0.656,-68.8164,-7.3,2.44,-0.127555,
0.658,-69.077,-7.9,3.576,-0.127466,
0.66,-69.3309,-8.5,3.96,-0.125333,
0.662,-69.5714,-9.1,1.544,-0.121511,
0.664,-69.8082,-9.8,2.632,-0.118844,
0.666,-70.0334,-9.9,9.626,-0.107377,
0.668,-70.2501,-11.5,3.838,-0.107466,
0.67,-70.4448,-18.8,7.471,-0.091111,
0.672,-70.6004,-25.5,14.378,-0.069955,
0.674,-70.7048,-30.8,16.65,-0.046666,
0.676,-70.7451,-32.7,26.39,-0.009244,
0.678,-70.7488,-33.2,17.911,0.001066,
0.68,-70.7256,-31.5,3.087,0.012977,
0.682,-70.7176,-30.3,-5.465,0.001688,
0.684,-70.7146,-30,-3.899,-0.000533,
0.686,-70.7213,-30,13.437,0.004888,
0.688,-70.7292,-30.9,1.808,-0.006488,
0.69,-70.7317,-31.2,0.175,0,
0.692,-70.7469,-31.5,-3.647,-0.007022,
0.694,-70.7561,-32.4,-5.333,-0.006488,
0.696,-70.7585,-32.6,10.613,0.007111,
0.698,-70.7658,-33.3,3.348,-0.001066,
0.7,-70.7671,-33.6,0.225,-0.001155,
0.702,-70.7665,-33.5,-1.503,0,
0.704,-70.7658,-33.5,1.5,0,
0.706,-70.7506,-32.6,21.282,0.019555,
0.708,-70.7408,-32.5,3.318,0.008711,
0.71,-70.728,-31.3,-0.449,0.006488,
0.712,-70.7115,-30,0.919,0.007644,
0.714,-70.6963,-29,-0.407,0.007555,
0.716,-70.6645,-27.1,20.618,0.024977,
0.718,-70.6401,-25.3,3.986,0.013066,
0.72,-70.5895,-22.7,4.15,0.027111,
0.722,-70.5406,-19.9,3.978,0.026044,
0.724,-70.4845,-17.5,-1.032,0.027644,
0.726,-70.4216,-14.8,15.625,0.039644,
0.728,-70.3636,-12.9,5.067,0.031466,
0.73,-70.2959,-11.6,5.564,0.039555,
0.732,-70.2232,-9.8,1.145,0.036355,
0.734,-70.1347,-9.8,4.016,0.046133,
0.736,-70.0334,-8.8,11.478,0.056977,
0.738,-69.9089,-8.3,6.111,0.062933,
0.74,-69.763,-8.1,6.904,0.0744,
0.742,-69.5879,-7.8,11.912,0.090577,
0.744,-69.3864,-7.6,4.833,0.102577,
0.746,-69.1655,-7.2,7.965,0.115555,
0.748,-68.9232,-6.8,3.407,0.122044,
0.75,-68.6595,-6.3,5.027,0.135644,
0.752,-68.3849,-5.9,2.464,0.136711,
0.754,-68.0986,-5.7,3.227,0.1432,
0.756,-67.8069,-5.5,2.248,0.145866,
0.758,-67.5121,-5,2.121,0.148088,
0.76,-67.2166,-4.6,-2.312,0.147644,
0.762,-66.9225,-4.2,-1.466,0.145866,
0.764,-66.635,-3.7,-2.416,0.1432,
0.766,-66.3554,-3.7,-8.422,0.134577,
0.768,-66.0857,-3.2,-5.944,0.132888,
0.77,-65.8354,-2.9,-4.188,0.123199,
0.772,-65.6059,-2.6,-4.267,0.111288,
0.774,-65.3923,-2.3,-7.952,0.102577,
0.776,-65.2013,-2.5,-18.527,0.085155,
0.778,-65.0206,-2.5,-8.739,0.084622,
0.78,-64.8644,-2.5,-7.663,0.074844,
0.782,-64.7343,-2.7,-7.119,0.064088,
0.784,-64.6172,-2.7,-2.564,0.055288,
0.786,-64.5226,-2.9,-18.686,0.037955,
0.788,-64.4359,-2.9,-8.132,0.039022,
0.79,-64.3712,-2.8,-6.23,0.028711,
0.792,-64.326,-2.8,-3.678,0.021688,
0.794,-64.2857,-2.7,-5.308,0.017955,
0.796,-64.2772,-2.8,-19.329,-0.006488,
0.798,-64.2656,-3,-6.691,0.002133,
0.8,-64.2711,-2.6,-8.174,-0.001066,
0.802,-64.2815,-2.6,1.154,-0.003288,
0.804,-64.2827,-2.6,2.127,0.001066,
0.806,-64.3114,-2.8,-15.198,-0.022222,
0.808,-64.3279,-3,-2.369,-0.009777,
0.81,-64.3639,-2.9,-1.889,-0.019022,
0.812,-64.4096,-2.8,2.799,-0.021688,
0.814,-64.4737,-2.8,0.073,-0.032533,
0.816,-64.5604,-3.1,-19.529,-0.055377,
0.818,-64.6489,-3.3,-10.163,-0.051022,
0.82,-64.7582,-3.2,-6.777,-0.054844,
0.822,-64.8912,-3.2,-4.044,-0.066222,
0.824,-65.0353,-3.2,-1.402,-0.075466,
0.826,-65.1952,-3.3,-13.071,-0.090133,
0.828,-65.3679,-3.2,-2.625,-0.087377,
0.83,-65.5553,-3.2,-5.151,-0.097155,
0.832,-65.7567,-3.2,-3.029,-0.103111,
0.834,-65.974,-3.3,-2.673,-0.111199,
0.836,-66.201,-3.6,-6.221,-0.115555,
0.838,-66.436,-3.8,-3.049,-0.118222,
0.84,-66.6838,-4.1,-5.711,-0.125333,
0.842,-66.9444,-4.3,-0.922,-0.127999,
0.844,-67.2057,-4.7,1.25,-0.129155,
0.846,-67.473,-5.2,-1.921,-0.134577,
0.848,-67.7409,-5.8,1.373,-0.134488,
0.85,-68.0064,-6.3,-0.717,-0.131822,
0.852,-68.2787,-6.8,-2.906,-0.14,
0.854,-68.5399,-7.4,0.366,-0.134577,
0.856,-68.8005,-7.8,-0.052,-0.128533,
0.858,-69.0532,-8.3,3.397,-0.125333,
0.86,-69.2979,-9,0.178,-0.119822,
0.862,-69.5415,-9.6,1.864,-0.119911,
0.864,-69.7734,-10.3,2.61,-0.114488,
0.866,-69.998,-10.5,6.818,-0.105777,
0.868,-70.2196,-11.6,0.591,-0.112355,
0.87,-70.421,-18.2,8.258,-0.0928,
0.872,-70.5882,-25.5,11.823,-0.077511,
0.874,-70.7054,-31,16.675,-0.053688,
0.876,-70.753,-33.8,26.518,-0.011377,
0.878,-70.7665,-34.4,15.122,-0.001155,
0.88,-70.7475,-32.6,4.799,0.009777,
0.882,-70.728,-31.1,-4.983,0.007555,
0.884,-70.7225,-30.6,-3.085,0.000533,
0.886,-70.7207,-30.3,8.761,0.006488,
0.888,-70.7304,-30.9,4.156,-0.003733,
0.89,-70.7365,-31.4,-1.198,-0.002666,
0.892,-70.7488,-31.7,-0.427,-0.006577,
0.894,-70.7616,-32.7,0.144,-0.006577,
0.896,-70.7634,-33.2,16.106,0.009777,
0.898,-70.7744,-33.8,7.448,0,
0.9,-70.775,-34.2,1.285,-0.0016,
0.902,-70.7695,-34.1,1.841,0.002133,
0.904,-70.7744,-34,3.326,-0.002222,
0.906,-70.7622,-33.3,15.925,0.015199,
0.908,-70.7494,-33,1.665,0.005422,
0.91,-70.7304,-31.6,-1.007,0.008711,
0.912,-70.7164,-30.2,-1.408,0.007555,
0.914,-70.6981,-29.1,-0.791,0.008088,
0.916,-70.667,-27.2,15.847,0.024888,
0.918,-70.6371,-25.3,6.573,0.017333,
0.92,-70.5943,-22.8,4.504,0.023377,
0.922,-70.5437,-20,5.724,0.026577,
0.924,-70.49,-17.6,0.783,0.025511,
0.926,-70.4308,-15.2,15.517,0.037955,
0.928,-70.3703,-13.2,3.517,0.031999,
0.93,-70.3087,-11.9,1.371,0.033066,
0.932,-70.2306,-10.1,2.405,0.039555,
0.934,-70.1445,-10,0.958,0.046133,
0.936,-70.0401,-9.1,11.717,0.060799,
0.938,-69.9181,-8.4,8.953,0.063999,
0.94,-69.774,-8.3,5.337,0.076,
0.942,-69.6007,-8,6.763,0.089511,
0.944,-69.4023,-7.8,6.811,0.102044,
0.946,-69.1783,-7.3,6.37,0.112888,
0.948,-68.9342,-6.9,2.957,0.124177,
0.95,-68.6723,-6.5,3.27,0.132977,
0.952,-68.3952,-6.1,5.724,0.143822,
0.954,-68.112,-5.9,5.172,0.144888,
0.956,-67.8221,-5.7,0.286,0.145422,
0.958,-67.5261,-5.2,1.278,0.148622,
0.96,-67.2282,-4.7,2.435,0.151377,
0.962,-66.9371,-4.4,1.197,0.146488,
0.964,-66.6454,-4,1.51,0.145333,
0.966,-66.3689,-3.8,-6.257,0.136711,
0.968,-66.0997,-3.3,-3.274,0.136711,
0.97,-65.8501,-3.1,-4.461,0.124177,
0.972,-65.62,-2.7,-3.008,0.112799,
0.974,-65.4009,-2.4,-3.846,0.106311,
0.976,-65.208,-2.5,-18.152,0.087911,
0.978,-65.0224,-2.6,-4.208,0.090666,
0.98,-64.865,-2.4,-3.952,0.080266,
0.982,-64.7331,-2.5,-5.365,0.064622,
0.984,-64.6092,-2.6,-4.7,0.059199,
0.986,-64.5116,-2.9,-18.168,0.039022,
0.988,-64.4286,-2.9,-5.81,0.040088,
0.99,-64.3645,-2.9,-1.715,0.030933,
0.992,-64.3163,-2.9,-6.498,0.020622,
0.994,-64.2815,-2.7,-0.379,0.016266,
0.996,-64.2748,-2.8,-18.742,-0.009244,
0.998,-64.2632,-2.9,-10.68,-0.001155,
1,-64.2674,-2.6,-4.207,-0.002666,
1.002,-64.2772,-2.7,2.376,-0.002755,
1.004,-64.2882,-2.6,0.247,-0.005955,
1.006,-64.3126,-2.8,-16.635,-0.024444,
1.008,-64.3309,-3.1,-2.409,-0.012977,
1.01,-64.3639,-3,-3.577,-0.017422,
1.012,-64.4157,-2.9,-2.722,-0.026577,
1.014,-64.4725,-2.9,-3.603,-0.030399,
1.016,-64.5635,-3.1,-17.631,-0.058133,
1.018,-64.655,-3.3,-4.394,-0.0472,
1.02,-64.7643,-3.2,-6.334,-0.055911,
1.022,-64.893,-3.1,-0.629,-0.066133,
1.024,-65.0365,-3.1,1.94,-0.070044,
1.026,-65.2049,-3.3,-15.398,-0.090044,
1.028,-65.3764,-3.2,-4.428,-0.088355,
1.03,-65.5626,-3.2,-3.53,-0.096,
1.032,-65.7683,-3.3,-5.367,-0.105777,
1.034,-65.9843,-3.3,-3.651,-0.108444,
1.036,-66.2132,-3.6,-6.531,-0.118755,
1.038,-66.4482,-3.9,-5.06,-0.118222,
1.04,-66.6948,-4.1,-5.683,-0.123733,
1.042,-66.9499,-4.4,-1.373,-0.126399,
1.044,-67.2136,-4.9,-3.106,-0.130222,
1.046,-67.4773,-5.3,-2.123,-0.130755,
1.048,-67.7422,-5.9,2.494,-0.130222,
1.05,-68.0064,-6.4,0.939,-0.130755,
1.052,-68.2738,-6.9,-1.283,-0.134577,
1.054,-68.5374,-7.4,-1.53,-0.132888,
1.056,-68.7944,-7.9,3.566,-0.126399,
1.058,-69.0477,-8.4,1.416,-0.125866,
1.06,-69.2937,-9.2,1.49,-0.119911,
1.062,-69.5378,-9.7,0.244,-0.123644,
1.064,-69.7685,-10.4,2.633,-0.117155,
1.066,-69.9919,-10.6,10.523,-0.105777,
