Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.345,-16.0637,-5.3,-0.307,-0.093777,
0.35,-16.5215,-5.4,-1.371,-0.092266,
0.355,-16.9915,-5.3,1.672,-0.093866,
0.36,-17.4633,-5.4,0.342,-0.091733,
0.365,-17.9381,-5.3,0.625,-0.092177,
0.37,-18.413,-5.3,-0.036,-0.093866,
0.375,-18.8872,-5.3,1.741,-0.093866,
0.38,-19.3633,-5.3,1.159,-0.095466,
0.385,-19.8418,-5.3,0.82,-0.095466,
0.39,-20.3209,-5.3,3.32,-0.0944,
0.395,-20.8025,-5.3,-0.09,-0.0944,
0.4,-21.2859,-5.3,-1.814,-0.096,
0.405,-21.776,-5.3,2.981,-0.101955,
0.41,-22.2564,-5.4,-4.648,-0.102044,
0.415,-22.7355,-5.4,3.697,-0.101422,
0.42,-23.2195,-5.3,0.743,-0.098755,
0.425,-23.7035,-5.3,-1.324,-0.097066,
0.43,-24.1832,-5.4,4.27,-0.093777,
0.435,-24.6691,-5.4,1.385,-0.099822,
0.44,-25.1604,-5.4,-2.879,-0.098755,
0.445,-25.6493,-5.4,0.935,-0.099822,
0.45,-26.1449,-5.4,0.246,-0.100888,
0.455,-26.6442,-5.5,1.394,-0.099822,
0.46,-27.1422,-5.5,-2.555,-0.099288,
0.465,-27.6403,-5.4,2.246,-0.099822,
0.47,-28.1353,-5.4,1.053,-0.098222,
0.475,-28.6388,-5.4,2.267,-0.099822,
0.48,-29.1424,-5.5,-1.844,-0.103111,
0.485,-29.6514,-5.4,-1.775,-0.102577,
0.49,-30.1647,-5.4,-0.468,-0.105244,
0.495,-30.6792,-5.4,0.506,-0.105244,
0.5,-31.2029,-5.4,-1.527,-0.107999,
0.505,-31.7351,-5.4,-0.527,-0.107911,
0.51,-32.2667,-5.4,-0.612,-0.108444,
0.515,-32.7941,-5.3,-3.867,-0.108533,
0.52,-33.3166,-5.3,1.878,-0.103644,
0.525,-33.8439,-5.3,0.056,-0.104177,
0.53,-34.356,-5.4,1.615,-0.101511,
0.535,-34.8693,-5.3,0.299,-0.101511,
0.54,-35.3808,-5.4,1.754,-0.098222,
0.545,-35.902,-5.4,2.116,-0.102577,
0.55,-36.4257,-5.4,0.841,-0.103111,
0.555,-36.95,-5.3,-0.638,-0.104177,
0.56,-37.4706,-5.3,0.76,-0.103644,
0.565,-37.9906,-5.3,-1.257,-0.103644,
0.57,-38.5058,-5.3,-0.88,-0.102044,
0.575,-39.0203,-5.3,-0.593,-0.102577,
0.58,-39.5275,-5.3,-0.224,-0.101422,
0.585,-40.0298,-5.3,-4.083,-0.102488,
0.59,-40.5285,-5.3,-2.67,-0.100444,
0.595,-41.0253,-5.2,0.692,-0.098755,
0.6,-41.5233,-5.3,-1.055,-0.099288,
0.605,-42.0177,-5.3,-3.257,-0.096533,
0.61,-42.5097,-5.2,-4.677,-0.098755,
0.615,-42.9955,-5.2,-0.304,-0.094933,
0.62,-43.4734,-5.3,-0.943,-0.091644,
0.625,-43.9568,-5.3,-2.087,-0.097066,
0.63,-44.4311,-5.3,1.64,-0.0944,
0.635,-44.901,-5.3,-1.021,-0.092177,
0.64,-45.3643,-5.2,3.961,-0.090577,
0.645,-45.8257,-5.3,-0.201,-0.087911,
0.65,-46.2804,-5.2,0.178,-0.088444,
0.655,-46.7333,-5.3,-1.808,-0.089511,
0.66,-47.1843,-5.3,2.442,-0.091111,
0.665,-47.6336,-5.3,-3.077,-0.090133,
0.67,-48.0816,-5.2,3.55,-0.089511,
0.675,-48.5216,-5.2,3.673,-0.081866,
0.68,-48.9696,-5.2,7.189,-0.085688,
0.685,-49.4115,-5.3,-4.412,-0.089511,
0.69,-49.8498,-5.2,3.707,-0.086844,
0.695,-50.2782,-5.2,-0.194,-0.0792,
0.7,-50.714,-5.2,-2.56,-0.085688,
0.705,-51.1364,-5.3,-0.489,-0.084088,
0.71,-51.5551,-5.3,-3.997,-0.087911,
0.715,-51.9622,-5.2,-0.118,-0.080888,
0.72,-52.3644,-5.2,1.986,-0.0792,
0.725,-52.7587,-5.3,-2.225,-0.077066,
0.73,-53.1585,-5.3,1.213,-0.077066,
0.735,-53.5534,-5.3,-4.585,-0.078666,
0.74,-53.9489,-5.2,3.508,-0.0776,
0.745,-54.3358,-5.3,-3.247,-0.079733,
0.75,-54.7191,-5.3,0.379,-0.0792,
0.755,-55.0988,-5.3,-4.205,-0.076533,
0.76,-55.4668,-5.3,-0.226,-0.073777,
0.765,-55.8281,-5.4,-0.581,-0.072622,
0.77,-56.1791,-5.3,1.827,-0.069955,
0.775,-56.5264,-5.3,-0.155,-0.068888,
0.78,-56.8627,-5.3,-0.68,-0.067288,
0.785,-57.1917,-5.3,-0.87,-0.064622,
0.79,-57.5158,-5.3,0.564,-0.065688,
0.795,-57.8295,-5.3,0.251,-0.061866,
0.8,-58.1347,-5.2,0.751,-0.060266,
0.805,-58.4282,-5.3,0.9,-0.057511,
0.81,-58.7218,-5.3,0.334,-0.059111,
0.815,-59.0062,-5.3,-2.262,-0.058577,
0.82,-59.284,-5.3,3.575,-0.054844,
0.825,-59.555,-5.3,0.493,-0.054311,
0.83,-59.8192,-5.2,4.584,-0.0504,
0.835,-60.0786,-5.3,-1.583,-0.051466,
0.84,-60.3277,-5.3,4.109,-0.049422,
0.845,-60.5645,-5.3,-0.606,-0.046666,
0.85,-60.8013,-5.3,2.395,-0.048266,
0.855,-61.0271,-5.3,-4.534,-0.046666,
0.86,-61.2432,-5.3,2.04,-0.044533,
0.865,-61.4525,-5.4,-8.08,-0.042844,
0.87,-61.6546,-5.2,7.724,-0.038044,
0.875,-61.8474,-5.3,-3.814,-0.037955,
0.88,-62.0324,-5.3,5.754,-0.037422,
0.885,-62.2124,-5.3,-4.143,-0.036888,
0.89,-62.3809,-5.3,5.855,-0.031466,
0.895,-62.5469,-5.4,-0.533,-0.029866,
0.9,-62.7123,-5.3,1.846,-0.032533,
0.905,-62.8582,-5.3,-4.746,-0.026044,
0.91,-62.9998,-5.3,5.007,-0.024444,
0.915,-63.1377,-5.3,-3.196,-0.027644,
0.92,-63.2628,-5.4,3.875,-0.025422,
0.925,-63.3715,-5.8,-5.276,-0.022222,
0.93,-63.4716,-6.4,4.237,-0.020088,
0.935,-63.5509,-6.6,0.75,-0.015199,
0.94,-63.6242,-6.4,0.417,-0.017955,
0.945,-63.6883,-6.5,-1.111,-0.011466,
0.95,-63.7627,-6.6,3.721,-0.012977,
0.955,-63.8274,-6.6,1.197,-0.011377,
0.96,-63.8958,-6.7,0.087,-0.014666,
0.965,-63.9519,-6.6,-3.054,-0.010844,
0.97,-64.0008,-6.5,5.121,-0.007644,
0.975,-64.0416,-6.6,-5.054,-0.009155,
0.98,-64.0722,-6.5,6.111,-0.004888,
0.985,-64.0874,-6.5,-6.732,-0.002133,
0.99,-64.0947,-6.5,2.695,-0.001066,
0.995,-64.0947,-6.5,-5.771,-0.001066,
1,-64.1051,-6.6,-0.811,-0.004888,
1.005,-64.1478,-6.6,-7.857,-0.017333,
1.01,-64.2821,-6.6,-6.563,-0.035822,
1.015,-64.5073,-6.6,-1.376,-0.050933,
1.02,-64.8308,-6.6,-3.906,-0.071555,
1.025,-65.2465,-6.6,-5.551,-0.0944,
1.03,-65.7348,-6.8,-3.682,-0.103111,
1.035,-66.2908,-7.1,-0.898,-0.116622,
1.04,-66.8847,-7.3,-2.98,-0.120977,
1.045,-67.5084,-7.3,-0.236,-0.126399,
1.05,-68.1389,-7.9,-1.086,-0.129599,
1.055,-68.767,-8.8,0.992,-0.125866,
1.06,-69.3743,-10.2,0.691,-0.118844,
1.065,-69.9413,-11.6,6.079,-0.111199,
1.07,-70.4418,-21.4,5.235,-0.089511,
1.075,-70.6926,-32.9,12.475,-0.025422,
1.08,-70.6896,-32.3,-0.241,0.006488,
1.085,-70.6859,-31.2,0.106,-0.0016,
1.09,-70.6957,-32,-0.66,-0.002133,
1.095,-70.7103,-33.3,-0.014,-0.0016,
1.1,-70.7219,-34,-1.74,-0.0048,
1.105,-70.7372,-35.4,0.855,-0.005955,
1.11,-70.7647,-37.2,8.021,-0.002222,
1.115,-70.7726,-37.4,1.231,-0.001066,
1.12,-70.7732,-37,1.429,-0.000533,
1.125,-70.7732,-36.6,0.257,-0.000533,
1.13,-70.772,-36.3,-3.075,-0.003822,
1.135,-70.7732,-36.2,-0.409,-0.001066,
1.14,-70.7726,-36.4,0.365,0.000533,
1.145,-70.7726,-36.6,-0.957,0,
1.15,-70.7726,-36.5,1.564,0,
1.155,-70.7732,-36.3,-0.86,-0.000533,
1.16,-70.7726,-36.2,-0.122,0.000533,
1.165,-70.7732,-36.2,-0.722,0,
1.17,-70.7732,-36.3,0.575,0.000533,
1.175,-70.7738,-36.3,3.658,0.001066,
1.18,-70.7738,-36.2,3.923,0.001688,
1.185,-70.775,-36.1,-1.27,-0.001066,
1.19,-70.775,-36.1,-0.979,-0.001066,
1.195,-70.7769,-36.2,0.139,-0.001066,
1.2,-70.7708,-36.1,6.246,0.008622,
1.205,-70.7604,-35.6,2.753,0.002666,
1.21,-70.7293,-33.3,-0.575,0.005955,
1.215,-70.6603,-28.8,1.795,0.015733,
1.22,-70.5602,-23.4,-1.015,0.018488,
1.225,-70.4253,-17.9,1.859,0.029333,
1.23,-70.2569,-13.5,3.797,0.036355,
1.235,-70.0231,-12.1,3.632,0.053155,
1.24,-69.6642,-10.9,6.73,0.083555,
1.245,-69.1637,-10.1,8.997,0.109066,
1.25,-68.5375,-9.3,4.82,0.133422,
1.255,-67.8356,-8.5,1.267,0.147555,
1.26,-67.1068,-7.6,0.277,0.146488,
1.265,-66.4007,-6.7,-5.209,0.134488,
1.27,-65.775,-6.2,-2.808,0.118844,
1.275,-65.2672,-6.2,-3.463,0.092266,
1.28,-64.8845,-6.5,-7.152,0.066222,
1.285,-64.6251,-6.6,-6.983,0.042933,
1.29,-64.4646,-6.6,-7.013,0.021155,
1.295,-64.3969,-6.5,1.464,0.008622,
1.3,-64.4011,-6.4,-0.023,-0.004266,
1.305,-64.4304,-6.4,2.305,-0.007022,
1.31,-64.5025,-6.6,-5.217,-0.022844,
1.315,-64.6654,-6.8,-3.797,-0.042311,
1.32,-64.9236,-6.9,-6.443,-0.061333,
1.325,-65.2886,-7,-3.516,-0.081955,
1.33,-65.7531,-7,-3.214,-0.102577,
1.335,-66.2981,-7,-4.231,-0.114488,
1.34,-66.8993,-7.4,-2.609,-0.123111,
1.345,-67.5292,-8.3,-1.322,-0.126933,
1.35,-68.1664,-9.5,-4.317,-0.131288,
1.355,-68.7957,-10.8,-1.612,-0.126933,
1.36,-69.3993,-12.2,-0.146,-0.117155,
1.365,-69.9602,-13.5,0.612,-0.107377,
1.37,-70.4564,-22,11.65,-0.088355,
1.375,-70.7158,-34.3,14.328,-0.030311,
1.38,-70.714,-33.8,0.158,0.005422,
1.385,-70.7024,-32.5,-2.963,-0.003822,
1.39,-70.7177,-33.3,-0.442,-0.004355,
1.395,-70.7299,-34.4,0.767,-0.003288,
1.4,-70.7348,-35,-1.099,-0.000533,
1.405,-70.7549,-36.3,-2.136,-0.010311,
1.41,-70.7769,-37.9,3.458,-0.004355,
1.415,-70.7811,-38.2,2.646,0.002222,
1.42,-70.783,-37.8,1.418,-0.000533,
1.425,-70.7848,-37.3,-0.49,-0.001066,
1.43,-70.7836,-37,-3.166,-0.0016,
1.435,-70.7811,-36.9,2.261,0.003288,
1.44,-70.7848,-37.3,0.141,0,
1.445,-70.7848,-37.5,0.718,-0.001066,
1.45,-70.7818,-37.5,0.58,0.002666,
1.455,-70.7854,-37.4,-0.859,-0.003822,
1.46,-70.7848,-37.1,-0.639,0,
1.465,-70.7848,-36.9,-0.066,0.000533,
1.47,-70.7842,-36.9,0.357,0.000533,
1.475,-70.7848,-36.9,0.266,0.000533,
1.48,-70.7854,-36.9,-0.225,-0.001066,
1.485,-70.7854,-36.8,0.437,-0.000533,
1.49,-70.7854,-36.8,0.149,-0.000533,
1.495,-70.7848,-36.9,0.122,0.000533,
1.5,-70.7799,-36.7,0.484,0.005422,
1.505,-70.7683,-36.2,3.957,0.005422,
1.51,-70.7348,-33.8,1.578,0.006488,
1.515,-70.667,-29.3,3.156,0.013599,
1.52,-70.5663,-23.9,-2.044,0.019555,
1.525,-70.4375,-18.5,-4.64,0.027644,
1.53,-70.2691,-14,4.856,0.037422,
1.535,-70.0286,-12.6,7.051,0.056444,
1.54,-69.6618,-11.5,4.813,0.085155,
1.545,-69.1576,-10.6,5.124,0.113422,
1.55,-68.5302,-9.9,3.496,0.131822,
1.555,-67.8277,-8.9,2.13,0.144266,
1.56,-67.1013,-8.1,-0.691,0.144355,
1.565,-66.3952,-7.2,-2.351,0.138311,
1.57,-65.775,-6.5,-2.774,0.117244,
1.575,-65.2733,-6.2,-8.692,0.087911,
1.58,-64.8961,-6.3,-1.977,0.066222,
1.585,-64.6337,-6.6,-4.72,0.044977,
1.59,-64.4732,-6.7,-1.354,0.024888,
1.595,-64.4091,-6.6,-4.558,0.004355,
1.6,-64.4097,-6.4,-4.694,-0.005422,
1.605,-64.4378,-6.6,-0.601,-0.008177,
1.61,-64.5147,-6.7,-4.684,-0.023911,
1.615,-64.6654,-6.8,-5.134,-0.035822,
1.62,-64.9224,-7,-4.402,-0.060266,
1.625,-65.2898,-6.9,-4.803,-0.083555,
1.63,-65.7531,-7,-2.145,-0.099822,
1.635,-66.3012,-7.1,-3.251,-0.117244,
1.64,-66.9018,-7.7,-0.016,-0.122666,
1.645,-67.5316,-8.6,1.713,-0.124711,
1.65,-68.1688,-10,-1.814,-0.130133,
1.655,-68.7969,-11.4,0.542,-0.124266,
1.66,-69.4036,-12.6,1.235,-0.120977,
1.665,-69.9614,-14,2.934,-0.107377,
1.67,-70.454,-22.3,7.213,-0.087377,
1.675,-70.7207,-34.6,14.793,-0.026577,
1.68,-70.7213,-34.2,7.329,0.005955,
1.685,-70.7085,-32.8,-0.377,-0.002666,
1.69,-70.7189,-33.7,-0.412,-0.002755,
1.695,-70.739,-34.9,-5.708,-0.006488,
1.7,-70.7366,-35.4,-0.782,0.0016,
1.705,-70.7586,-36.7,-0.297,-0.007644,
1.71,-70.7799,-38.2,2.311,-0.0032,
1.715,-70.7873,-38.5,-0.417,-0.002222,
1.72,-70.7854,-38.1,0.58,0,
1.725,-70.7854,-37.6,-0.915,0,
1.73,-70.7854,-37.3,-1.007,-0.000533,
1.735,-70.7854,-37.2,1.113,0.000533,
1.74,-70.7854,-37.5,-2.081,-0.000533,
1.745,-70.7854,-37.8,1.96,0.003822,
1.75,-70.7866,-37.8,0.642,-0.001066,
1.755,-70.7873,-37.6,3.082,0.002133,
1.76,-70.7854,-37.4,3.594,0.001688,
1.765,-70.7879,-37.3,-1.79,-0.002222,
1.77,-70.7879,-37.2,-2.211,-0.000533,
1.775,-70.7903,-37.2,-2.54,-0.004888,
1.78,-70.7873,-37.2,-0.674,0.0016,
1.785,-70.7903,-37.2,-1.394,-0.0016,
1.79,-70.7897,-37.2,0.337,-0.000533,
1.795,-70.7927,-37.2,-4.605,-0.005955,
1.8,-70.7842,-37,2.436,0.002755,
1.805,-70.7732,-36.4,0.931,0.0016,
1.81,-70.7348,-34,-2.843,0.010311,
1.815,-70.6676,-29.4,1.037,0.020622,
1.82,-70.5675,-24,2.268,0.021688,
1.825,-70.4412,-18.7,-4.192,0.026044,
1.83,-70.2691,-14.2,5.787,0.038488,
1.835,-70.0304,-12.9,6.943,0.055911,
1.84,-69.6666,-11.9,5.108,0.082488,
1.845,-69.1625,-10.8,7.762,0.110133,
1.85,-68.5308,-10.1,2.029,0.132355,
1.855,-67.8301,-9.2,1.803,0.142666,
1.86,-67.1013,-8.3,0.489,0.144355,
1.865,-66.3988,-7.4,-2.847,0.134577,
1.87,-65.7793,-6.6,-3.498,0.116088,
1.875,-65.2746,-6.2,-0.44,0.092177,
1.88,-64.8961,-6.3,-2.072,0.064088,
1.885,-64.6325,-6.4,-5.38,0.041777,
1.89,-64.4738,-6.6,-4.689,0.023822,
1.895,-64.4066,-6.7,-4.423,0.004355,
1.9,-64.4109,-6.6,0.833,-0.003822,
1.905,-64.442,-6.7,-1.544,-0.009155,
1.91,-64.5171,-6.8,-3.528,-0.020622,
1.915,-64.6709,-6.9,-3.093,-0.037422,
1.92,-64.9254,-6.9,-6.132,-0.060177,
1.925,-65.291,-6.9,-0.634,-0.085155,
1.93,-65.7549,-7,-5.563,-0.100888,
1.935,-66.3024,-7.2,-3.804,-0.114488,
1.94,-66.9024,-7.8,0.233,-0.122133,
1.945,-67.528,-8.9,1.653,-0.122666,
1.95,-68.1646,-10.3,1.141,-0.126933,
1.955,-68.7908,-11.6,2.517,-0.123199,
1.96,-69.3975,-13,0.116,-0.118844,
1.965,-69.9584,-14.2,3.235,-0.106844,
1.97,-70.4546,-22.4,9.239,-0.089511,
1.975,-70.7238,-34.9,12.044,-0.028266,
1.98,-70.725,-34.5,-0.031,0.005955,
1.985,-70.7091,-33,-3.754,-0.0016,
1.99,-70.725,-33.8,-3.19,-0.002133,
1.995,-70.739,-35,3.328,-0.001066,
2,-70.7439,-35.6,-4.282,-0.003822,
2.005,-70.7598,-36.9,-5.504,-0.007644,
2.01,-70.7842,-38.5,-3.084,-0.007555,
2.015,-70.7909,-38.8,2.406,-0.003822,
2.02,-70.7885,-38.5,3.075,0.001066,
2.025,-70.7915,-38,-0.401,-0.0016,
2.03,-70.7903,-37.6,-1.065,0.000533,
2.035,-70.7915,-37.5,1.257,-0.000533,
2.04,-70.7915,-37.8,2.002,-0.000533,
2.045,-70.7909,-38.1,-0.212,-0.001066,
2.05,-70.7909,-38.2,0.967,0.003822,
2.055,-70.7934,-38,-2.814,-0.002755,
2.06,-70.7964,-37.7,0.908,-0.005422,
2.065,-70.7952,-37.5,-0.878,-0.003822,
2.07,-70.7915,-37.5,2.049,0.001688,
2.075,-70.7946,-37.5,0.196,-0.001066,
2.08,-70.7909,-37.4,2.494,0.003822,
2.085,-70.7927,-37.5,3.384,0.001155,
2.09,-70.7958,-37.5,-1.258,-0.000533,
2.095,-70.7927,-37.5,1.227,0.002755,
2.1,-70.7854,-37.4,-1.839,0.005422,
2.105,-70.7781,-36.7,-3.46,0,
2.11,-70.7415,-34.1,3.912,0.011377,
2.115,-70.6725,-29.6,0.513,0.015199,
2.12,-70.5749,-24.2,1.539,0.022755,
2.125,-70.4473,-18.9,1.697,0.025511,
2.13,-70.2782,-14.4,-2.481,0.035822,
2.135,-70.0365,-13,6.684,0.053155,
2.14,-69.6715,-11.9,8.094,0.083555,
2.145,-69.1637,-11,5.448,0.111199,
2.15,-68.5344,-10.3,1.186,0.130222,
2.155,-67.8313,-9.3,4.126,0.142666,
2.16,-67.1032,-8.5,-3.585,0.1448,
2.165,-66.4,-7.6,-2.462,0.137333,
2.17,-65.7793,-6.8,-2.158,0.117244,
2.175,-65.277,-6.3,-4.486,0.093333,
2.18,-64.9029,-6.3,-5.458,0.061777,
2.185,-64.6392,-6.4,-10.479,0.039022,
2.19,-64.4799,-6.6,-3.205,0.023288,
2.195,-64.4091,-6.7,-4.433,0.007555,
2.2,-64.4109,-6.6,3.598,0,
2.205,-64.4433,-6.7,1.224,-0.008711,
2.21,-64.5159,-6.8,-4.924,-0.022755,
2.215,-64.6709,-6.9,-5.444,-0.041244,
2.22,-64.9236,-6.9,-6.117,-0.058044,
2.225,-65.2923,-6.9,-4.696,-0.085777,
2.23,-65.758,-7,-1.798,-0.100444,
2.235,-66.3061,-7.3,1.162,-0.111822,
2.24,-66.9103,-8,-1.338,-0.123733,
2.245,-67.5377,-9.1,3.476,-0.125866,
2.25,-68.1713,-10.5,1.971,-0.127466,
2.255,-68.8006,-11.8,1.579,-0.123199,
2.26,-69.4018,-13.2,1.925,-0.117777,
2.265,-69.9627,-14.5,1.742,-0.109599,
2.27,-70.4564,-22.6,3.657,-0.088355,
2.275,-70.7287,-35.1,14.789,-0.030933,
2.28,-70.7293,-34.8,2.98,0.007555,
2.285,-70.7158,-33.3,-1.148,-0.004266,
2.29,-70.7317,-34.1,-0.254,-0.007022,
2.295,-70.7445,-35.4,2.943,-0.000533,
2.3,-70.7506,-35.9,-6.209,-0.008622,
2.305,-70.761,-37.1,-1.737,-0.007022,
2.31,-70.7842,-38.6,0.688,-0.005422,
2.315,-70.7885,-38.8,-0.834,0.000533,
2.32,-70.7897,-38.5,1.854,0.001066,
2.325,-70.7909,-38,-2.419,-0.000533,
2.33,-70.7915,-37.7,-2.103,-0.002666,
2.335,-70.7952,-37.6,-3.377,-0.003822,
2.34,-70.7946,-37.9,-1.724,-0.002755,
2.345,-70.7964,-38.2,-4.572,-0.004888,
2.35,-70.794,-38.3,2.127,0.000533,
2.355,-70.7927,-38.1,0.978,0.001155,
2.36,-70.7952,-37.8,-0.414,-0.0016,
2.365,-70.7964,-37.7,-0.741,-0.002133,
2.37,-70.7934,-37.6,1.872,0.000533,
2.375,-70.7952,-37.5,-0.063,0.001066,
2.38,-70.7964,-37.6,0.326,-0.000533,
2.385,-70.7934,-37.5,3.107,0.002133,
2.39,-70.7952,-37.6,1.741,0.000533,
2.395,-70.7964,-37.7,2.78,-0.0016,
2.4,-70.7854,-37.5,7.887,0.009777,
2.405,-70.7775,-36.7,2.559,0.004888,
2.41,-70.7433,-34.3,0.329,0.009777,
2.415,-70.6737,-29.7,0.911,0.015199,
2.42,-70.5755,-24.3,1.777,0.021155,
2.425,-70.4479,-19,5.018,0.028711,
2.43,-70.2807,-14.5,0.784,0.0336,
2.435,-70.0371,-13.1,2.527,0.055377,
2.44,-69.6709,-12.1,5.476,0.084088,
2.445,-69.1631,-11.1,5.182,0.112355,
2.45,-68.532,-10.4,1.539,0.132888,
2.455,-67.8295,-9.4,5.364,0.144888,
2.46,-67.1013,-8.6,-3.6,0.142755,
2.465,-66.4025,-7.7,-2.217,0.135111,
2.47,-65.7811,-6.8,-4.822,0.115644,
2.475,-65.2807,-6.3,-8.323,0.088977,
2.48,-64.9102,-6.2,-2.668,0.066133,
2.485,-64.6557,-6.4,-3.686,0.043377,
2.49,-64.497,-6.6,-7.923,0.023822,
2.495,-64.4323,-6.7,-6.004,0.005955,
2.5,-64.4341,-6.6,1.024,0,
2.505,-64.4567,-6.7,3.855,-0.004355,
2.51,-64.5165,-6.8,-4.588,-0.018488,
2.515,-64.6551,-6.9,-1.869,-0.033688,
2.52,-64.9035,-6.9,-3.265,-0.058666,
2.525,-65.2685,-6.9,-5.247,-0.084177,
2.53,-65.7378,-7,-3.755,-0.100355,
2.535,-66.2951,-7.4,-2.432,-0.116711,
2.54,-66.906,-8.1,0.356,-0.123644,
2.545,-67.542,-9.3,0.187,-0.127466,
2.55,-68.1811,-10.6,-1.718,-0.130755,
2.555,-68.8054,-12,1.802,-0.121511,
2.56,-69.4079,-13.2,-0.444,-0.118311,
2.565,-69.9627,-14.5,-1.605,-0.109599,
2.57,-70.4552,-22.6,5.206,-0.088977,
2.575,-70.7262,-35,16.401,-0.028711,
2.58,-70.7268,-34.9,2.853,0.009777,
2.585,-70.7134,-33.3,-4.88,0,
2.59,-70.7287,-34.2,1.811,-0.003288,
2.595,-70.7427,-35.4,4.249,0.0016,
2.6,-70.7482,-35.9,-6.235,-0.002755,
2.605,-70.761,-37.1,1.897,-0.003288,
2.61,-70.7848,-38.7,-0.037,-0.001066,
2.615,-70.7903,-38.9,4.147,0,
2.62,-70.7909,-38.5,1.939,0.000533,
2.625,-70.7903,-38,-0.447,-0.003288,
2.63,-70.7921,-37.7,3.115,0,
2.635,-70.7927,-37.7,1.63,-0.001066,
2.64,-70.7909,-37.9,0.192,-0.001066,
2.645,-70.7934,-38.2,5.122,0.001066,
2.65,-70.7909,-38.3,1.395,0.002755,
2.655,-70.7934,-38.1,-0.878,-0.001688,
2.66,-70.794,-37.9,2.127,0.0016,
2.665,-70.7921,-37.6,2.212,-0.000533,
