Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.84,-60.2599,-5.3,-0.394,-0.043911,
0.845,-60.5053,-5.3,-0.276,-0.047733,
0.85,-60.7427,-5.3,1.433,-0.047733,
0.855,-60.9716,-5.2,2.325,-0.042311,
0.86,-61.1925,-5.3,-0.945,-0.038488,
0.865,-61.4159,-5.2,2.778,-0.043911,
0.87,-61.6167,-5.3,-3.955,-0.036888,
0.875,-61.8169,-5.3,2.245,-0.041244,
0.88,-61.9988,-5.3,-3.98,-0.037422,
0.885,-62.1813,-5.3,0.487,-0.038488,
0.89,-62.3522,-5.3,-5.203,-0.036888,
0.895,-62.5201,-5.3,-1.64,-0.035822,
0.9,-62.6708,-5.3,2.991,-0.020622,
0.905,-62.8271,-5.3,0.748,-0.029866,
0.91,-62.9662,-5.3,-1.104,-0.026044,
0.915,-63.109,-5.3,0.039,-0.028177,
0.92,-63.2354,-5.5,-2.162,-0.023911,
0.925,-63.3611,-5.7,2.672,-0.026044,
0.93,-63.4576,-6.5,3.307,-0.012533,
0.935,-63.5363,-6.6,4.059,-0.012533,
0.94,-63.5937,-6.4,-1.343,-0.012533,
0.945,-63.6608,-6.5,2.303,-0.014666,
0.95,-63.7249,-6.6,1.089,-0.011377,
0.955,-63.7969,-6.6,4.163,-0.012977,
0.96,-63.8677,-6.7,-0.463,-0.010311,
0.965,-63.9391,-6.6,-1.645,-0.016266,
0.97,-63.9953,-6.5,0.757,-0.007644,
0.975,-64.0502,-6.5,1.02,-0.010311,
0.98,-64.0838,-6.5,-0.584,-0.003288,
0.985,-64.1106,-6.4,2.117,-0.005422,
0.99,-64.118,-6.5,-2.343,0.001066,
0.995,-64.1228,-6.5,2.322,0.001688,
1,-64.1247,-6.4,0.372,0.001066,
1.005,-64.1582,-6.6,-2.442,-0.010311,
1.01,-64.2742,-6.6,-5.228,-0.031466,
1.015,-64.4762,-6.5,-1.214,-0.047733,
1.02,-64.7747,-6.6,-6.118,-0.065688,
1.025,-65.1653,-6.6,-3.271,-0.087377,
1.03,-65.6341,-6.7,-5.301,-0.100444,
1.035,-66.1736,-7,-3.552,-0.110666,
1.04,-66.7638,-7.3,-2.528,-0.122577,
1.045,-67.3815,-7.2,-1.043,-0.126399,
1.05,-68.0138,-7.7,-1.464,-0.125866,
1.055,-68.648,-8.6,3.212,-0.122666,
1.06,-69.2687,-9.9,1.447,-0.120977,
1.065,-69.8467,-11.3,-0.916,-0.111733,
1.07,-70.3667,-19.3,4.692,-0.093333,
1.075,-70.6756,-32,17.827,-0.031999,
1.08,-70.6988,-32.9,0.876,0.006488,
1.085,-70.6823,-31.1,2.719,0.001066,
1.09,-70.692,-31.8,2.725,-0.0016,
1.095,-70.7061,-33,3.193,0.000533,
1.1,-70.7128,-33.6,1.137,0.002133,
1.105,-70.7049,-33.5,5.512,0.002666,
1.11,-70.692,-33,-0.276,0.003822,
1.115,-70.6444,-29.9,0.999,0.014133,
1.12,-70.5511,-24.2,-1.769,0.018933,
1.125,-70.4156,-18.4,2.565,0.024888,
1.13,-70.2599,-13.8,2.77,0.033688,
1.135,-70.0518,-11.2,2.327,0.046133,
1.14,-69.7295,-10.4,6.624,0.074933,
1.145,-69.2589,-9.6,2.823,0.106933,
1.15,-68.6523,-8.9,2.292,0.133422,
1.155,-67.9632,-8,4.918,0.138844,
1.16,-67.2387,-7.1,2.187,0.1448,
1.165,-66.527,-6.5,-3.612,0.135644,
1.17,-65.8776,-6.2,-1.051,0.124799,
1.175,-65.3454,-6.4,-5.618,0.096,
1.18,-64.9352,-6.6,-7.899,0.073777,
1.185,-64.6514,-6.6,-6.095,0.0456,
1.19,-64.4781,-6.4,-9.27,0.021688,
1.195,-64.3999,-6.4,-6.596,0.005955,
1.2,-64.3999,-6.3,0.753,-0.001066,
1.205,-64.4262,-6.4,-4.232,-0.007111,
1.21,-64.4927,-6.5,-4.68,-0.019555,
1.215,-64.6398,-6.7,-7.323,-0.039644,
1.22,-64.8833,-6.8,-2.165,-0.055288,
1.225,-65.2282,-7,-0.025,-0.073244,
1.23,-65.6664,-7.1,-2.875,-0.092177,
1.235,-66.1797,-7,-2.043,-0.108533,
1.24,-66.7657,-7.2,-0.619,-0.121066,
1.245,-67.3943,-7.8,-0.615,-0.128533,
1.25,-68.0413,-8.8,-0.314,-0.128622,
1.255,-68.6864,-10,-1.027,-0.129066,
1.26,-69.3017,-11.4,-0.623,-0.120444,
1.265,-69.8687,-12.6,3.464,-0.107466,
1.27,-70.3808,-20.1,6.583,-0.094933,
1.275,-70.6878,-33.2,13.748,-0.033155,
1.28,-70.7061,-34.2,3.907,0.008088,
1.285,-70.6939,-32.2,-1.791,-0.004355,
1.29,-70.703,-32.8,-4.108,-0.004266,
1.295,-70.7183,-33.9,4.559,-0.000533,
1.3,-70.7177,-34.4,4.068,0.004355,
1.305,-70.714,-34.3,0.941,0.002755,
1.31,-70.6969,-33.7,-0.764,0.005955,
1.315,-70.6536,-30.3,3.223,0.010844,
1.32,-70.5498,-24.6,-1.133,0.022311,
1.325,-70.4241,-18.8,3.042,0.027111,
1.33,-70.2654,-14.4,1.852,0.037422,
1.335,-70.0573,-11.9,4.361,0.0488,
1.34,-69.7326,-11.1,8.89,0.0776,
1.345,-69.2583,-10.2,3.952,0.107999,
1.35,-68.6492,-9.4,3.222,0.131288,
1.355,-67.9619,-8.5,2.709,0.140533,
1.36,-67.2393,-7.6,-0.176,0.143733,
1.365,-66.5331,-6.8,-2.114,0.1384,
1.37,-65.8874,-6.3,-4.97,0.122577,
1.375,-65.3496,-6.2,-3.273,0.100444,
1.38,-64.9358,-6.5,-4.661,0.074933,
1.385,-64.6447,-6.6,-3.347,0.049866,
1.39,-64.4646,-6.6,-4.145,0.028799,
1.395,-64.3902,-6.5,-1.749,0.009155,
1.4,-64.3932,-6.3,-1.982,-0.003822,
1.405,-64.4243,-6.5,-0.978,-0.007555,
1.41,-64.4964,-6.6,-2.447,-0.019555,
1.415,-64.6477,-6.7,-3.847,-0.037955,
1.42,-64.8949,-6.9,-2.906,-0.056355,
1.425,-65.241,-7,-5.721,-0.073777,
1.43,-65.675,-6.9,-1.157,-0.091733,
1.435,-66.1938,-7,-3.064,-0.111822,
1.44,-66.7742,-7.3,-1.76,-0.120444,
1.445,-67.3949,-8,-1.863,-0.126399,
1.45,-68.0358,-9.3,-1.862,-0.129688,
1.455,-68.6773,-10.5,2.356,-0.125333,
1.46,-69.2901,-11.9,3.201,-0.118844,
1.465,-69.8614,-13.2,2.385,-0.107999,
1.47,-70.3783,-20.3,5.377,-0.094933,
1.475,-70.6939,-33.7,14.177,-0.036355,
1.48,-70.7165,-34.7,5.952,0.007555,
1.485,-70.6945,-32.5,-1.488,-0.000533,
1.49,-70.7079,-33.2,4.128,-0.005422,
1.495,-70.7232,-34.4,-1.416,-0.003288,
1.5,-70.725,-34.7,-0.477,-0.001066,
1.505,-70.7159,-34.5,4.776,0.0048,
1.51,-70.7,-33.8,2.783,0.008088,
1.515,-70.653,-30.5,-1.189,0.012977,
1.52,-70.5559,-24.8,0.693,0.021777,
1.525,-70.4284,-19.1,-0.633,0.023288,
1.53,-70.2715,-14.7,4.592,0.035288,
1.535,-70.0616,-12.2,3.526,0.051466,
1.54,-69.7399,-11.4,7.471,0.072711,
1.545,-69.2638,-10.5,7.354,0.106399,
1.55,-68.6535,-9.7,3.332,0.129066,
1.555,-67.9626,-8.8,1.252,0.139911,
1.56,-67.2356,-7.9,0.913,0.145955,
1.565,-66.5331,-7.1,-1.001,0.137244,
1.57,-65.8867,-6.4,-6.603,0.123199,
1.575,-65.3503,-6.2,-2.672,0.100355,
1.58,-64.9364,-6.5,-6.894,0.074933,
1.585,-64.6416,-6.7,-8.233,0.052622,
1.59,-64.4646,-6.7,-2.88,0.025511,
1.595,-64.3847,-6.5,-1.63,0.009244,
1.6,-64.392,-6.3,-1.652,-0.005955,
1.605,-64.4243,-6.4,2.302,-0.011377,
1.61,-64.4958,-6.6,-5.118,-0.017955,
1.615,-64.6496,-6.8,-7.002,-0.036888,
1.62,-64.9004,-7,-5.029,-0.060177,
1.625,-65.2453,-7,-3.099,-0.074311,
1.63,-65.678,-7,-2.696,-0.090044,
1.635,-66.1956,-7,0.872,-0.105777,
1.64,-66.7742,-7.4,0.773,-0.117155,
1.645,-67.3955,-8.2,-2.387,-0.126399,
1.65,-68.0334,-9.5,-1.272,-0.130755,
1.655,-68.6706,-10.8,0.878,-0.124799,
1.66,-69.2858,-12.2,0.278,-0.121511,
1.665,-69.8583,-13.5,-0.051,-0.109599,
1.67,-70.3741,-20.3,4.857,-0.093333,
1.675,-70.6957,-34,9.98,-0.039555,
1.68,-70.7177,-35,3.354,0.008088,
1.685,-70.6982,-32.8,-4.589,-0.002222,
1.69,-70.7079,-33.4,-1.312,-0.0016,
1.695,-70.7244,-34.5,1.284,0,
1.7,-70.7274,-34.9,1.564,0.000622,
1.705,-70.7195,-34.8,1.589,0.002755,
1.71,-70.7043,-34,-0.367,0.0048,
1.715,-70.653,-30.6,5.815,0.018933,
1.72,-70.5559,-24.9,4.799,0.024444,
1.725,-70.4253,-19.2,-1.548,0.027111,
1.73,-70.2746,-14.9,1.881,0.032533,
1.735,-70.0658,-12.4,3.674,0.048266,
1.74,-69.7417,-11.6,6.804,0.073777,
1.745,-69.2675,-10.7,4.22,0.105244,
1.75,-68.6553,-9.9,2.447,0.129688,
1.755,-67.9626,-9,1.008,0.139911,
1.76,-67.2381,-8,1.38,0.146488,
1.765,-66.5343,-7.2,-4.391,0.136177,
1.77,-65.8898,-6.5,-4.27,0.123733,
1.775,-65.3496,-6.3,-5.304,0.104177,
1.78,-64.9377,-6.4,-9.934,0.073777,
1.785,-64.6453,-6.6,-5.917,0.049333,
1.79,-64.4646,-6.6,-8.81,0.024444,
1.795,-64.3883,-6.6,-3.917,0.006577,
1.8,-64.3877,-6.3,1.231,-0.000533,
1.805,-64.4262,-6.5,-1.587,-0.008711,
1.81,-64.5013,-6.7,1.893,-0.018488,
1.815,-64.652,-6.8,-2.075,-0.033066,
1.82,-64.9047,-7,-4.57,-0.055911,
1.825,-65.2489,-7,-5.644,-0.076977,
1.83,-65.6829,-6.9,-6.2,-0.091111,
1.835,-66.1962,-7.1,-3.374,-0.106311,
1.84,-66.773,-7.5,-0.657,-0.117777,
1.845,-67.3931,-8.4,-2.161,-0.124266,
1.85,-68.0285,-9.7,-0.998,-0.125866,
1.855,-68.67,-11,1.541,-0.127022,
1.86,-69.2821,-12.4,1.826,-0.118222,
1.865,-69.8559,-13.7,0.67,-0.111822,
1.87,-70.3728,-20.4,1.57,-0.094933,
1.875,-70.6957,-34.3,15.824,-0.039022,
1.88,-70.7232,-35.4,5.815,0.007022,
1.885,-70.6994,-33,-4.175,-0.000533,
1.89,-70.7128,-33.6,-2.092,-0.005422,
1.895,-70.7274,-34.8,1.967,-0.0016,
1.9,-70.7287,-35,-3.205,-0.001155,
1.905,-70.7207,-34.8,-0.593,-0.000533,
1.91,-70.7067,-34.1,3.438,0.003288,
1.915,-70.6579,-30.7,3.729,0.015199,
1.92,-70.5572,-25,1.911,0.023822,
1.925,-70.429,-19.3,2.759,0.027111,
1.93,-70.2776,-15,1.327,0.033688,
1.935,-70.0683,-12.5,4.868,0.049866,
1.94,-69.7417,-11.7,2.278,0.076533,
1.945,-69.2669,-10.8,6.987,0.107377,
1.95,-68.6565,-10.1,5.963,0.132444,
1.955,-67.965,-9.1,2.053,0.138844,
1.96,-67.2387,-8.1,-0.12,0.146488,
1.965,-66.5356,-7.3,-2.985,0.136711,
1.97,-65.8886,-6.7,-3.735,0.123644,
1.975,-65.3539,-6.3,-4.786,0.099288,
1.98,-64.9377,-6.3,-5.297,0.077511,
1.985,-64.6477,-6.6,-4.286,0.0472,
1.99,-64.461,-6.6,-5.039,0.029777,
1.995,-64.3847,-6.6,-1.533,0.010844,
2,-64.3926,-6.4,-0.926,-0.005422,
2.005,-64.4268,-6.5,-6.02,-0.009777,
2.01,-64.4976,-6.7,-3.076,-0.018488,
2.015,-64.6544,-6.8,-5.534,-0.037955,
2.02,-64.8998,-6.9,-3.759,-0.056444,
2.025,-65.2477,-6.9,-5.65,-0.073777,
2.03,-65.6829,-7,-6.879,-0.093333,
2.035,-66.1974,-7.1,-2.558,-0.109066,
2.04,-66.7748,-7.6,-2.771,-0.118844,
2.045,-67.3925,-8.5,-3.13,-0.125333,
2.05,-68.0285,-9.8,1.273,-0.125866,
2.055,-68.67,-11.2,1.243,-0.127555,
2.06,-69.2834,-12.5,-0.272,-0.123199,
2.065,-69.8528,-13.8,2.473,-0.105777,
2.07,-70.3722,-20.5,4.506,-0.096,
2.075,-70.6994,-34.3,15.271,-0.041777,
2.08,-70.722,-35.5,0.785,0.007022,
2.085,-70.6994,-33.1,-2.508,-0.001066,
2.09,-70.7128,-33.7,0.923,-0.005955,
2.095,-70.7299,-34.9,-2.095,-0.004888,
2.1,-70.7244,-35.2,-0.073,0.003288,
2.105,-70.7213,-34.9,1.912,0.002222,
2.11,-70.7073,-34.1,4.32,0.004888,
2.115,-70.6579,-30.7,2.416,0.011377,
2.12,-70.5565,-25.1,2.533,0.024977,
2.125,-70.429,-19.4,-2.836,0.024977,
2.13,-70.2776,-15.1,4.42,0.033688,
2.135,-70.0683,-12.6,5.006,0.0504,
2.14,-69.7448,-11.7,7.65,0.078133,
2.145,-69.2742,-10.8,3.939,0.104711,
2.15,-68.662,-10.1,4.051,0.129688,
2.155,-67.9644,-9.2,-0.85,0.141066,
2.16,-67.2393,-8.3,-0.112,0.145422,
2.165,-66.5343,-7.4,-2.799,0.138933,
2.17,-65.8892,-6.7,-5.533,0.123111,
2.175,-65.3545,-6.3,-2.931,0.100888,
2.18,-64.937,-6.3,-2.549,0.076,
2.185,-64.6447,-6.5,-6.181,0.048266,
2.19,-64.461,-6.6,-4.453,0.030311,
2.195,-64.3835,-6.6,-0.162,0.009155,
2.2,-64.3804,-6.5,1.409,0.005422,
2.205,-64.3883,-6.5,0.512,-0.001066,
2.21,-64.3847,-6.4,0.793,0.002133,
2.215,-64.3853,-6.3,2.46,0.004355,
2.22,-64.3835,-6.4,3.01,0.0032,
2.225,-64.3804,-6.3,1.76,0.003822,
2.23,-64.367,-6.3,-4.619,0.003733,
2.235,-64.3438,-6.4,-0.384,0.004888,
2.24,-64.2888,-6.3,0.094,0.015199,
2.245,-64.2199,-6.4,1.609,0.013511,
2.25,-64.1326,-6.4,-1.312,0.023288,
2.255,-64.0478,-6.4,1.254,0.015199,
2.26,-63.9513,-6.4,0.261,0.022844,
2.265,-63.8555,-6.3,3.143,0.021155,
2.27,-63.7585,-6.4,-1.145,0.021688,
2.275,-63.6754,-6.4,0.423,0.012533,
2.28,-63.5772,-6.4,-0.058,0.019555,
2.285,-63.4704,-6.4,2.046,0.024888,
2.29,-63.3556,-6.3,-5.09,0.023911,
2.295,-63.2299,-6.4,3.614,0.022755,
2.3,-63.0804,-6.4,-0.425,0.034666,
2.305,-62.9211,-6.4,2.881,0.036266,
2.31,-62.7361,-6.4,-0.992,0.040711,
2.315,-62.5445,-6.4,0.511,0.036888,
2.32,-62.3479,-6.4,0.693,0.041777,
2.325,-62.1569,-6.4,2.476,0.037955,
2.33,-61.9689,-6.4,-4.356,0.036888,
2.335,-61.7864,-6.3,4.46,0.038488,
2.34,-61.5923,-6.4,-6.548,0.039111,
2.345,-61.3842,-6.3,1.059,0.042844,
2.35,-61.1669,-6.4,-5.453,0.043911,
2.355,-60.9319,-6.4,2.81,0.047733,
2.36,-60.6896,-6.4,-0.32,0.051555,
2.365,-60.4412,-6.4,3.384,0.051022,
2.37,-60.1861,-6.4,-0.528,0.054222,
2.375,-59.92,-6.4,1.742,0.055288,
2.38,-59.6404,-6.4,4.662,0.062399,
2.385,-59.367,-6.3,0.02,0.051555,
2.39,-59.0838,-6.4,-3.937,0.056977,
2.395,-58.803,-6.4,1.211,0.054844,
2.4,-58.5192,-6.3,1.435,0.058577,
2.405,-58.2366,-6.3,1.846,0.056977,
2.41,-57.9467,-6.4,-0.644,0.058044,
2.415,-57.6452,-6.3,3.779,0.062399,
2.42,-57.3272,-6.3,0.459,0.063999,
2.425,-56.9945,-6.3,0.124,0.067288,
2.43,-56.6576,-6.3,0.663,0.068888,
2.435,-56.3061,-6.3,2.93,0.068888,
2.44,-55.9423,-6.4,0.36,0.072711,
2.445,-55.5681,-6.3,-3.657,0.072711,
2.45,-55.1867,-6.3,2.168,0.0776,
2.455,-54.8052,-6.3,2.834,0.074311,
2.46,-54.4213,-6.3,-1.562,0.0776,
2.465,-54.0392,-6.3,-0.178,0.074844,
2.47,-53.6437,-6.3,-1.258,0.0792,
2.475,-53.247,-6.2,1.441,0.081866,
2.48,-52.8429,-6.3,-2.533,0.0792,
2.485,-52.4303,-6.2,-0.189,0.080888,
2.49,-52.0055,-6.3,3.081,0.088444,
2.495,-51.5966,-6.2,1.155,0.080266,
2.5,-51.1718,-6.2,-2.239,0.081333,
2.505,-50.7415,-6.2,-1.929,0.086755,
2.51,-50.3026,-6.2,0.58,0.0912,
2.515,-49.8571,-6.2,0.99,0.091111,
2.52,-49.4073,-6.2,-2.278,0.091644,
2.525,-48.9599,-6.2,1.17,0.089511,
2.53,-48.5094,-6.2,-1.213,0.090666,
2.535,-48.0614,-6.2,2.019,0.089511,
2.54,-47.6092,-6.1,0.234,0.0944,
2.545,-47.1508,-6.2,0.885,0.090577,
2.55,-46.6906,-6.2,0.281,0.090577,
2.555,-46.22,-6.2,-1.426,0.0928,
2.56,-45.7494,-6.2,-6.935,0.0912,
2.565,-45.2758,-6.1,2.563,0.096,
2.57,-44.8028,-6.2,0.346,0.093244,
2.575,-44.3242,-6.1,0.022,0.093333,
2.58,-43.8372,-6.1,-4.729,0.094933,
2.585,-43.3422,-6.1,-2.202,0.100355,
2.59,-42.8539,-6.2,-4.587,0.092266,
2.595,-42.3559,-6.1,2.062,0.101955,
2.6,-41.8737,-6.1,-2.862,0.098222,
2.605,-41.3915,-6.1,-5.174,0.096,
2.61,-40.9142,-6.1,-0.568,0.098222,
2.615,-40.4418,-6,0.233,0.093866,
2.62,-39.9633,-6,2.737,0.093866,
2.625,-39.4793,-6,1.766,0.096533,
2.63,-38.9825,-6,1.286,0.101422,
2.635,-38.4795,-6,1.811,0.103111,
2.64,-37.9674,-6,3.584,0.102577,
2.645,-37.4462,-6.1,1.696,0.104177,
2.65,-36.9182,-6,-2.153,0.105333,
2.655,-36.3903,-6.1,-2.276,0.104177,
2.66,-35.8617,-6.1,0.535,0.105777,
2.665,-35.3356,-6.1,1.816,0.104177,
2.67,-34.8119,-6.1,1.671,0.102044,
2.675,-34.2943,-6,1.673,0.102577,
