Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
0.27,-9.5543,-5.4,-0.683,-0.075377,
0.275,-9.9407,-5.3,0.474,-0.075466,
0.28,-10.3313,-5.4,-4.66,-0.0792,
0.285,-10.7323,-5.3,2.449,-0.079733,
0.29,-11.1437,-5.3,-1.15,-0.081422,
0.295,-11.5618,-5.4,-0.867,-0.084088,
0.3,-11.9847,-5.3,-3.365,-0.084622,
0.305,-12.4144,-5.3,4.449,-0.083555,
0.31,-12.8447,-5.3,1.15,-0.086755,
0.315,-13.2817,-5.3,3.167,-0.085688,
0.32,-13.7285,-5.4,-2.318,-0.091111,
0.325,-14.1692,-5.4,2.169,-0.086844,
0.33,-14.6269,-5.4,-0.628,-0.094933,
0.335,-15.0786,-5.4,-0.217,-0.090044,
0.34,-15.5327,-5.4,-1.378,-0.088977,
0.345,-15.9972,-5.5,-1.845,-0.093866,
0.35,-16.4611,-5.4,-3.123,-0.093866,
0.355,-16.9249,-5.4,2.09,-0.092177,
0.36,-17.3912,-5.4,-4.612,-0.095466,
0.365,-17.8569,-5.3,4.146,-0.092177,
0.37,-18.3263,-5.4,-1.377,-0.094933,
0.375,-18.8017,-5.4,-1.798,-0.097066,
0.38,-19.2797,-5.3,0.336,-0.096622,
0.385,-19.7582,-5.4,-0.189,-0.096088,
0.39,-20.2403,-5.4,-3.926,-0.101422,
0.395,-20.7231,-5.4,-1.119,-0.099288,
0.4,-21.212,-5.4,-3.801,-0.103022,
0.405,-21.6918,-5.4,-2.167,-0.097155,
0.41,-22.1746,-5.4,3.308,-0.090666,
0.415,-22.6598,-5.4,3.593,-0.091733,
0.42,-23.1468,-5.3,0.956,-0.098666,
0.425,-23.6229,-5.4,2.391,-0.094933,
0.43,-24.1008,-5.4,-2.985,-0.093866,
0.435,-24.583,-5.5,2.782,-0.093866,
0.44,-25.0688,-5.5,-1.119,-0.098133,
0.445,-25.5626,-5.4,9.508,-0.091644,
0.45,-26.06,-5.4,1.539,-0.101422,
0.455,-26.5581,-5.5,-3.049,-0.100355,
0.46,-27.0543,-5.5,0.852,-0.098222,
0.465,-27.556,-5.4,-0.347,-0.102488,
0.47,-28.0553,-5.5,-1.159,-0.100355,
0.475,-28.5582,-5.4,1.394,-0.102488,
0.48,-29.0605,-5.4,2.267,-0.103555,
0.485,-29.5598,-5.5,-1.686,-0.100888,
0.49,-30.067,-5.5,-2.28,-0.102488,
0.495,-30.5864,-5.4,0.419,-0.102488,
0.5,-31.1138,-5.4,0.069,-0.109599,
0.505,-31.6448,-5.4,0.54,-0.112355,
0.51,-32.1776,-5.4,1.404,-0.107377,
0.515,-32.708,-5.4,-3.068,-0.106844,
0.52,-33.2329,-5.4,-0.47,-0.101422,
0.525,-33.7602,-5.4,-5.549,-0.103555,
0.53,-34.2833,-5.4,-2.095,-0.103644,
0.535,-34.8027,-5.4,-0.175,-0.107377,
0.54,-35.313,-5.4,1.913,-0.101511,
0.545,-35.8306,-5.4,0.126,-0.104177,
0.55,-36.3463,-5.4,0.42,-0.102577,
0.555,-36.8682,-5.4,0.124,-0.104711,
0.56,-37.3888,-5.4,-0.001,-0.103644,
0.565,-37.9076,-5.4,0.599,-0.102044,
0.57,-38.4258,-5.4,-0.983,-0.102577,
0.575,-38.9421,-5.3,1.121,-0.103022,
0.58,-39.453,-5.3,-2.791,-0.104177,
0.585,-39.9565,-5.3,-1.173,-0.100888,
0.59,-40.4601,-5.3,2.698,-0.096622,
0.595,-40.9612,-5.3,2.492,-0.097688,
0.6,-41.4556,-5.3,0.369,-0.096622,
0.605,-41.9512,-5.3,2.958,-0.099822,
0.61,-42.4437,-5.3,-2.823,-0.101422,
0.615,-42.9277,-5.3,-1.647,-0.096,
0.62,-43.4105,-5.4,-2.787,-0.096,
0.625,-43.8902,-5.4,-0.464,-0.091644,
0.63,-44.3627,-5.3,7.009,-0.088977,
0.635,-44.8369,-5.4,-3.35,-0.096,
0.64,-45.305,-5.3,1.121,-0.095466,
0.645,-45.7659,-5.3,-2.659,-0.093866,
0.65,-46.2224,-5.3,1.82,-0.087911,
0.655,-46.6796,-5.3,-0.113,-0.088444,
0.66,-47.1306,-5.3,0.505,-0.089511,
0.665,-47.5713,-5.3,-2.81,-0.090044,
0.67,-48.015,-5.3,-2.067,-0.087377,
0.675,-48.4593,-5.3,-1.61,-0.089511,
0.68,-48.9043,-5.3,3.229,-0.087911,
0.685,-49.3468,-5.3,0.287,-0.088444,
0.69,-49.782,-5.3,-0.395,-0.085777,
0.695,-50.2172,-5.3,0.277,-0.083555,
0.7,-50.6487,-5.3,1.165,-0.087377,
0.705,-51.0704,-5.4,-2.019,-0.085688,
0.71,-51.4855,-5.3,2.011,-0.080888,
0.715,-51.906,-5.3,-2.898,-0.085688,
0.72,-52.3088,-5.3,2.493,-0.078666,
0.725,-52.7086,-5.3,-7.329,-0.0792,
0.73,-53.1066,-5.3,5.178,-0.073244,
0.735,-53.5008,-5.3,-0.371,-0.078044,
0.74,-53.8835,-5.4,-3.669,-0.075911,
0.745,-54.2705,-5.4,0.886,-0.074844,
0.75,-54.6556,-5.3,-1.081,-0.079733,
0.755,-55.0298,-5.3,2.394,-0.071644,
0.76,-55.4033,-5.3,2.169,-0.074844,
0.765,-55.7701,-5.4,-0.468,-0.074311,
0.77,-56.1235,-5.4,-0.932,-0.067822,
0.775,-56.4769,-5.3,-0.683,-0.070488,
0.78,-56.8138,-5.3,-1.779,-0.068355,
0.785,-57.1416,-5.4,0.757,-0.066222,
0.79,-57.4639,-5.3,-1.498,-0.061333,
0.795,-57.7825,-5.3,-0.01,-0.064088,
0.8,-58.0889,-5.3,0.668,-0.060799,
0.805,-58.3922,-5.4,0.85,-0.060799,
0.81,-58.6876,-5.3,1.731,-0.056977,
0.815,-58.9733,-5.3,-0.944,-0.055377,
0.82,-59.254,-5.3,0.779,-0.055288,
0.825,-59.522,-5.4,3.261,-0.053777,
0.83,-59.7789,-5.3,3.008,-0.047733,
0.835,-60.0328,-5.3,0.217,-0.049866,
0.84,-60.2825,-5.3,-0.106,-0.049955,
0.845,-60.5266,-5.3,0.454,-0.0488,
0.85,-60.7573,-5.4,5.228,-0.043377,
0.855,-60.9862,-5.4,2.444,-0.043911,
0.86,-61.2078,-5.3,2.369,-0.041244,
0.865,-61.4214,-5.4,-0.229,-0.042844,
0.87,-61.6283,-5.3,0.307,-0.040711,
0.875,-61.826,-5.4,-0.567,-0.039555,
0.88,-62.0146,-5.3,-1.133,-0.039022,
0.885,-62.191,-5.4,0.375,-0.035822,
0.89,-62.3589,-5.4,3.736,-0.028266,
0.895,-62.5249,-5.3,-1.418,-0.034755,
0.9,-62.683,-5.4,2.419,-0.032533,
0.905,-62.8276,-5.4,0.259,-0.028177,
0.91,-62.9656,-5.4,-1.658,-0.026044,
0.915,-63.1108,-5.4,-3.877,-0.029244,
0.92,-63.2402,-5.6,-0.971,-0.026577,
0.925,-63.366,-5.8,1.386,-0.029866,
0.93,-63.4575,-6.5,0.324,-0.017333,
0.935,-63.5381,-6.6,-4.877,-0.022844,
0.94,-63.5954,-6.3,2.46,-0.009688,
0.945,-63.6669,-6.6,-7.192,-0.018488,
0.95,-63.7358,-6.6,1.382,-0.011377,
0.955,-63.8127,-6.6,-3.555,-0.017866,
0.96,-63.8805,-6.5,1.879,-0.015733,
0.965,-63.9397,-6.6,-2.754,-0.011377,
0.97,-63.9867,-6.5,3.046,-0.007644,
0.975,-64.0306,-6.5,-0.079,-0.009777,
0.98,-64.0611,-6.5,1.549,-0.003733,
0.985,-64.0856,-6.5,2.025,-0.006577,
0.99,-64.0972,-6.5,2.529,0.002666,
0.995,-64.1063,-6.5,-3.026,-0.004355,
1,-64.1112,-6.5,-3.424,-0.004888,
1.005,-64.1521,-6.6,-3.661,-0.017333,
1.01,-64.2705,-6.6,-4.796,-0.0336,
1.015,-64.4823,-6.6,-2.062,-0.051022,
1.02,-64.793,-6.6,-3.764,-0.069511,
1.025,-65.1897,-6.6,-3.9,-0.088977,
1.03,-65.6621,-6.8,-6.36,-0.100355,
1.035,-66.2017,-7.1,-1.877,-0.113955,
1.04,-66.7894,-7.4,-0.573,-0.121511,
1.045,-67.4071,-7.2,0.966,-0.123733,
1.05,-68.0394,-7.7,0.046,-0.127466,
1.055,-68.6778,-8.6,-1.006,-0.130133,
1.06,-69.2925,-9.8,-0.407,-0.123199,
1.065,-69.8693,-11.2,2.897,-0.110755,
1.07,-70.3917,-19.6,6.395,-0.093333,
1.075,-70.6859,-32.3,14.009,-0.031999,
1.08,-70.6944,-32.6,4.447,0.004888,
1.085,-70.6786,-31,-3.683,0,
1.09,-70.6926,-31.7,0.92,-0.001066,
1.095,-70.7073,-32.9,2.028,-0.001155,
1.1,-70.7134,-33.5,-1.977,-0.003822,
1.105,-70.7311,-34.9,-1.324,-0.007111,
1.11,-70.761,-36.8,2.697,-0.004888,
1.115,-70.7665,-37.2,0.973,0.0032,
1.12,-70.7689,-36.9,-0.302,-0.001066,
1.125,-70.7701,-36.5,-1.249,-0.001066,
1.13,-70.7677,-36.2,-2.251,-0.000533,
1.135,-70.7701,-36.1,-0.908,0.001688,
1.14,-70.772,-36.2,6.487,0.000533,
1.145,-70.7707,-36.4,-1.277,-0.000533,
1.15,-70.7707,-36.4,-2.281,-0.002666,
1.155,-70.772,-36.3,-4.405,-0.000533,
1.16,-70.7701,-36.1,0.247,0.002222,
1.165,-70.7732,-36.1,0.9,0,
1.17,-70.7714,-36.1,0.24,0.000533,
1.175,-70.772,-36.1,-0.398,0,
1.18,-70.7726,-36.1,2.072,-0.000533,
1.185,-70.7732,-35.9,0.933,0,
1.19,-70.7726,-35.9,1.241,0.000533,
1.195,-70.7744,-36,-1.653,-0.001066,
1.2,-70.7689,-36.2,4.514,0.003288,
1.205,-70.7543,-35.6,4.733,0.005955,
1.21,-70.7262,-33.6,0.058,0.009244,
1.215,-70.6664,-29.4,4.575,0.0168,
1.22,-70.5712,-24.1,2.755,0.02,
1.225,-70.4442,-18.6,-0.149,0.026044,
1.23,-70.2825,-14.1,5.251,0.036355,
1.235,-70.0536,-11.9,2.364,0.052088,
1.24,-69.7154,-11.1,5.386,0.077066,
1.245,-69.2314,-10.1,5.953,0.108533,
1.25,-68.6229,-9.4,5.039,0.130222,
1.255,-67.9314,-8.5,0.399,0.142133,
1.26,-67.202,-7.6,0.586,0.145955,
1.265,-66.4903,-6.8,-1.132,0.1384,
1.27,-65.8544,-6.3,-4.714,0.119288,
1.275,-65.3368,-6.4,-5.256,0.093333,
1.28,-64.9376,-6.6,-7.568,0.067822,
1.285,-64.663,-6.6,-7.758,0.046044,
1.29,-64.4927,-6.5,1.078,0.026577,
1.295,-64.4158,-6.4,-0.728,0.009688,
1.3,-64.4164,-6.3,-1.63,-0.004888,
1.305,-64.4426,-6.5,-2.103,-0.009244,
1.31,-64.5122,-6.6,-3.186,-0.023288,
1.315,-64.655,-6.7,-8.799,-0.041244,
1.32,-64.8924,-6.9,-5.007,-0.057511,
1.325,-65.2385,-7.1,-4.981,-0.0792,
1.33,-65.6774,-7.1,-2.148,-0.096088,
1.335,-66.2047,-7,-4.939,-0.110133,
1.34,-66.7986,-7.3,-0.555,-0.122133,
1.345,-67.4266,-8,-1.485,-0.127466,
1.35,-68.0693,-9.1,1.021,-0.132355,
1.355,-68.7078,-10.4,0.162,-0.127555,
1.36,-69.3273,-11.7,3.396,-0.122133,
1.365,-69.8992,-13,1.114,-0.112355,
1.37,-70.4106,-20.7,9.659,-0.092177,
1.375,-70.703,-33.5,14.406,-0.030933,
1.38,-70.7109,-34,2.671,0.009777,
1.385,-70.6987,-32.2,-0.85,-0.0016,
1.39,-70.7067,-33,2.84,-0.001155,
1.395,-70.7244,-34.2,0.819,-0.001688,
1.4,-70.7317,-34.6,-1.541,-0.003288,
1.405,-70.7427,-35.9,-1.312,-0.005422,
1.41,-70.7707,-37.6,-1.541,-0.003733,
1.415,-70.7768,-38,1.994,0.001688,
1.42,-70.7768,-37.7,1.815,0.001688,
1.425,-70.7787,-37.3,-6.331,-0.002755,
1.43,-70.7787,-36.9,-1.104,0,
1.435,-70.7805,-36.8,-2.235,-0.002133,
1.44,-70.7829,-37,2.621,0.001155,
1.445,-70.7811,-37.4,-2.337,-0.0016,
1.45,-70.7805,-37.4,-1.461,-0.002133,
1.455,-70.7811,-37.2,2.484,0.0016,
1.46,-70.7836,-37,-1.715,-0.002755,
1.465,-70.7823,-36.8,1.317,-0.0032,
1.47,-70.7811,-36.7,2.207,0.001066,
1.475,-70.7799,-36.8,0.74,-0.001066,
1.48,-70.7836,-36.7,-0.602,-0.004355,
1.485,-70.7829,-36.6,3.563,0,
1.49,-70.7799,-36.6,2.237,0.000533,
1.495,-70.7817,-36.7,0.452,0.000533,
1.5,-70.7787,-36.8,2.71,0.004355,
1.505,-70.7652,-36.2,0.228,0.003822,
1.51,-70.7329,-34.1,-1.225,0.011911,
1.515,-70.6725,-29.8,1.534,0.017333,
1.52,-70.5785,-24.6,1.557,0.020622,
1.525,-70.4546,-19.2,3.19,0.026044,
1.53,-70.2934,-14.7,1.846,0.036977,
1.535,-70.0646,-12.5,3.187,0.051466,
1.54,-69.7173,-11.6,3.699,0.080266,
1.545,-69.2278,-10.7,8.735,0.111199,
1.55,-68.6131,-9.8,6.621,0.131911,
1.555,-67.9192,-9,-1.555,0.140533,
1.56,-67.1929,-8,-0.182,0.1448,
1.565,-66.4849,-7.2,0.842,0.139377,
1.57,-65.8513,-6.5,-4.139,0.118311,
1.575,-65.3343,-6.3,-0.326,0.0944,
1.58,-64.9401,-6.5,-6.215,0.069422,
1.585,-64.6642,-6.7,-2.28,0.0472,
1.59,-64.503,-6.6,-4.464,0.021155,
1.595,-64.4255,-6.5,-3.855,0.006577,
1.6,-64.4261,-6.2,0.177,-0.0032,
1.605,-64.4487,-6.4,-0.277,-0.006488,
1.61,-64.5159,-6.7,-2.893,-0.017955,
1.615,-64.6514,-6.9,-6.656,-0.037511,
1.62,-64.8906,-7,-8.968,-0.060711,
1.625,-65.23,-7.1,-2.337,-0.074311,
1.63,-65.6767,-7,-2.671,-0.097066,
1.635,-66.2065,-7.1,-5.891,-0.113333,
1.64,-66.8028,-7.5,-3.168,-0.125244,
1.645,-67.4285,-8.3,-1.323,-0.125866,
1.65,-68.0718,-9.5,-1.05,-0.129688,
1.655,-68.7102,-10.9,1.412,-0.125333,
1.66,-69.326,-12.2,2.361,-0.118755,
1.665,-69.8992,-13.5,5.502,-0.107999,
1.67,-70.4137,-20.8,4.472,-0.0944,
1.675,-70.7091,-33.9,13.878,-0.031999,
1.68,-70.7225,-34.5,3.632,0.005422,
1.685,-70.7048,-32.5,-0.337,-0.002666,
1.69,-70.7195,-33.5,4.035,-0.002755,
1.695,-70.7311,-34.7,1.594,0.0016,
1.7,-70.736,-35.1,-2.293,0,
1.705,-70.7506,-36.3,-1.552,-0.002133,
1.71,-70.775,-38.1,-0.047,-0.005422,
1.715,-70.7848,-38.5,0.974,0,
1.72,-70.7854,-38.1,-0.272,-0.000533,
1.725,-70.7848,-37.6,-0.121,-0.001066,
1.73,-70.7848,-37.2,2.331,0.002666,
1.735,-70.7848,-37.1,-1.069,0,
1.74,-70.7854,-37.4,0.613,0.000533,
1.745,-70.7866,-37.7,-1.221,-0.0016,
1.75,-70.7866,-37.8,-1.144,-0.0016,
1.755,-70.7866,-37.6,-0.319,-0.0016,
1.76,-70.7848,-37.4,1.034,0.001066,
1.765,-70.7897,-37.2,-0.33,-0.004355,
1.77,-70.7848,-37.1,-0.513,0.000533,
1.775,-70.7872,-37.1,1.905,0,
1.78,-70.7872,-37.1,-1.355,-0.001066,
1.785,-70.7854,-37.1,-0.611,0.000533,
1.79,-70.786,-37,4.851,0.003822,
1.795,-70.7854,-37.1,3.647,0.003822,
1.8,-70.786,-37.2,-2.935,0.000533,
1.805,-70.7762,-36.5,-4.07,-0.0016,
1.81,-70.7421,-34.4,3.219,0.008622,
1.815,-70.678,-30.1,1.972,0.0168,
1.82,-70.584,-24.8,3.298,0.020622,
1.825,-70.4607,-19.4,-1.262,0.026044,
1.83,-70.2989,-15,-0.532,0.035288,
1.835,-70.0713,-12.7,2.156,0.054755,
1.84,-69.7228,-11.9,5.375,0.081333,
1.845,-69.2345,-10.9,4.245,0.107377,
1.85,-68.6193,-10.2,4.24,0.130133,
1.855,-67.9235,-9.3,0.563,0.142133,
1.86,-67.1953,-8.3,1.813,0.144355,
1.865,-66.4879,-7.4,-2.21,0.136177,
1.87,-65.8568,-6.6,-3.285,0.117155,
1.875,-65.3368,-6.3,-5.431,0.0928,
1.88,-64.9407,-6.5,-7.946,0.068888,
1.885,-64.666,-6.7,-7.655,0.044533,
1.89,-64.5006,-6.7,-4.53,0.023911,
1.895,-64.4243,-6.6,-7.247,0.005422,
1.9,-64.4249,-6.3,1.793,-0.0016,
1.905,-64.4499,-6.5,-0.543,-0.004888,
1.91,-64.5159,-6.8,0.687,-0.018488,
1.915,-64.6477,-6.9,-3.741,-0.028799,
1.92,-64.8894,-7,-3.992,-0.054222,
1.925,-65.2318,-7,-0.086,-0.075377,
1.93,-65.6798,-7,-3.267,-0.098222,
1.935,-66.2096,-7.2,-2.118,-0.112355,
1.94,-66.8041,-7.7,-5.282,-0.123199,
1.945,-67.4327,-8.5,0.346,-0.127999,
1.95,-68.0742,-9.8,0.691,-0.130222,
1.955,-68.7126,-11.2,1.569,-0.124711,
1.96,-69.3273,-12.5,3.594,-0.117244,
1.965,-69.9028,-13.7,-0.962,-0.112266,
1.97,-70.4173,-21.1,0.491,-0.0976,
1.975,-70.714,-34.3,12.677,-0.034222,
1.98,-70.7274,-34.7,0.544,0.003822,
1.985,-70.7048,-32.8,-3.026,-0.002133,
1.99,-70.7201,-33.7,3.489,-0.002222,
1.995,-70.7378,-34.9,0.641,-0.003288,
2,-70.7402,-35.3,0.109,-0.001066,
2.005,-70.7555,-36.5,-3.042,-0.006488,
2.01,-70.7799,-38.1,2.055,-0.005422,
2.015,-70.7836,-38.5,2.284,0.001066,
2.02,-70.7884,-38.3,-3.738,-0.003733,
2.025,-70.7842,-37.8,-0.27,0,
2.03,-70.7872,-37.4,0.369,-0.002133,
2.035,-70.7854,-37.3,-0.967,-0.0016,
2.04,-70.7866,-37.5,-3.392,-0.0016,
2.045,-70.7842,-37.9,-3.34,0,
2.05,-70.7878,-38,-2.087,-0.001066,
2.055,-70.7878,-37.8,2.25,0.001155,
2.06,-70.7842,-37.5,3.245,0.005422,
2.065,-70.786,-37.4,3.758,0.002755,
2.07,-70.7878,-37.3,-0.204,0.000533,
2.075,-70.7897,-37.3,0.417,0,
2.08,-70.7884,-37.2,1.353,0,
2.085,-70.7891,-37.2,0.133,0.001066,
2.09,-70.7897,-37.2,0.505,-0.001155,
2.095,-70.7878,-37.3,1.289,0.000533,
2.1,-70.7842,-37.4,-0.303,0.003733,
2.105,-70.7762,-36.7,-3.635,-0.002133,
2.11,-70.7439,-34.5,1.355,0.006488,
2.115,-70.6798,-30.2,0.918,0.014133,
2.12,-70.584,-24.9,0.579,0.018933,
2.125,-70.465,-19.6,0.373,0.023822,
2.13,-70.3038,-15.2,-0.406,0.034755,
2.135,-70.0737,-13,2.457,0.054311,
2.14,-69.727,-12,6.123,0.080888,
2.145,-69.2345,-11.1,6.596,0.109066,
2.15,-68.6162,-10.3,3.182,0.131288,
2.155,-67.9204,-9.5,0.584,0.1432,
2.16,-67.1923,-8.5,-1.19,0.1448,
2.165,-66.4849,-7.6,-2.536,0.138844,
2.17,-65.855,-6.7,-0.153,0.119288,
2.175,-65.3404,-6.3,-3.536,0.0928,
2.18,-64.9455,-6.3,-1.225,0.070577,
2.185,-64.6709,-6.6,-6.049,0.042844,
2.19,-64.5037,-6.6,-3.779,0.024355,
2.195,-64.4219,-6.6,-3.037,0.011377,
2.2,-64.4267,-6.4,0.119,-0.003733,
2.205,-64.4499,-6.6,-0.311,-0.003733,
2.21,-64.5165,-6.7,3.888,-0.015733,
2.215,-64.6514,-7,-6.007,-0.037511,
2.22,-64.8924,-7,-5.31,-0.058044,
2.225,-65.233,-6.9,-5.402,-0.076444,
2.23,-65.681,-7,-1.647,-0.0976,
2.235,-66.2102,-7.2,-2.083,-0.111199,
2.24,-66.8077,-7.8,-0.257,-0.123111,
2.245,-67.4352,-8.8,0.295,-0.125866,
2.25,-68.0742,-10.1,-1.28,-0.130755,
2.255,-68.7102,-11.4,1.356,-0.125333,
2.26,-69.3279,-12.7,3.342,-0.117244,
2.265,-69.9016,-14,0.094,-0.111199,
2.27,-70.4131,-21.1,6.65,-0.093866,
2.275,-70.7152,-34.4,14.625,-0.036355,
2.28,-70.7286,-34.9,3.498,0.006577,
2.285,-70.7097,-32.9,-3.629,-0.002666,
2.29,-70.7237,-33.8,-2.92,-0.005422,
2.295,-70.7378,-35.1,3.162,-0.005422,
2.3,-70.7457,-35.4,-0.172,-0.005955,
2.305,-70.7555,-36.5,-0.812,-0.004888,
2.31,-70.7768,-38.2,1.34,-0.002666,
2.315,-70.7842,-38.6,1.095,0,
2.32,-70.7842,-38.3,-1.112,0,
2.325,-70.7842,-37.8,2.866,0,
2.33,-70.7866,-37.5,-1.282,-0.002133,
2.335,-70.7854,-37.3,-5.22,-0.000533,
2.34,-70.7842,-37.5,3.997,0.0032,
2.345,-70.7854,-37.9,4.84,0.003822,
2.35,-70.7878,-38,-2.333,-0.002666,
2.355,-70.7903,-37.8,-3.219,0.000533,
2.36,-70.7909,-37.5,3.436,-0.003822,
2.365,-70.7891,-37.4,1.355,0.002133,
2.37,-70.7891,-37.3,1.256,-0.002222,
2.375,-70.7903,-37.3,1.715,0,
2.38,-70.7909,-37.3,-1.269,-0.004355,
2.385,-70.7909,-37.3,-0.394,-0.002222,
2.39,-70.7878,-37.3,-0.667,-0.001066,
2.395,-70.7903,-37.3,-1.407,-0.002755,
2.4,-70.7854,-37.4,0.475,0.002133,
2.405,-70.7762,-36.7,0.688,0.003288,
2.41,-70.7433,-34.6,0.179,0.007555,
2.415,-70.6816,-30.2,2.068,0.015733,
2.42,-70.5858,-25,1.295,0.022222,
2.425,-70.4637,-19.6,-0.479,0.027733,
2.43,-70.3038,-15.1,3.862,0.035822,
2.435,-70.0756,-13.1,4.059,0.053155,
2.44,-69.7252,-12.2,3.473,0.081955,
2.445,-69.2357,-11.2,5.488,0.107466,
2.45,-68.618,-10.5,4.45,0.130222,
2.455,-67.921,-9.6,0.524,0.1432,
2.46,-67.1929,-8.6,-1.534,0.1448,
2.465,-66.4855,-7.7,-0.798,0.138844,
2.47,-65.8568,-6.9,-2.612,0.117155,
2.475,-65.3411,-6.3,-4.447,0.093777,
2.48,-64.9425,-6.3,-5.319,0.071111,
2.485,-64.6684,-6.5,-3.048,0.051022,
2.49,-64.5043,-6.7,-2.203,0.024888,
2.495,-64.4286,-6.7,-2.238,0.009777,
2.5,-64.4286,-6.5,1.499,0.001066,
2.505,-64.4499,-6.7,-1.851,-0.0032,
2.51,-64.5189,-6.8,1.68,-0.017866,
2.515,-64.655,-7,-3.471,-0.031466,
2.52,-64.8924,-7,-4.834,-0.057511,
2.525,-65.2324,-6.9,-3.173,-0.075911,
2.53,-65.678,-7,-2.701,-0.096622,
2.535,-66.2084,-7.2,-1.411,-0.110133,
2.54,-66.8065,-7.9,-0.542,-0.123111,
2.545,-67.437,-8.9,-1.196,-0.127999,
2.55,-68.0748,-10.3,0.883,-0.127999,
2.555,-68.7126,-11.6,2.308,-0.127999,
2.56,-69.3273,-13,0.406,-0.118844,
2.565,-69.8998,-14.2,1.597,-0.111288,
2.57,-70.4119,-21.1,5.212,-0.093333,
2.575,-70.7183,-34.5,16.212,-0.037511,
2.58,-70.7286,-35.1,4.96,0.008177,
2.585,-70.7097,-33,1.004,0.000533,
2.59,-70.7219,-33.9,-0.041,-0.003822,
2.595,-70.7402,-35.1,1.834,-0.0032,
2.6,-70.7421,-35.5,-4.284,-0.003822,
2.605,-70.7549,-36.7,0.447,-0.004888,
2.61,-70.7823,-38.3,-0.172,-0.007555,
2.615,-70.7866,-38.6,-0.892,-0.0016,
2.62,-70.7842,-38.3,-0.427,0.002133,
2.625,-70.7872,-37.9,0.064,-0.002133,
2.63,-70.7897,-37.6,-5.067,-0.004888,
2.635,-70.786,-37.5,3.183,0.002755,
2.64,-70.7872,-37.6,1.54,0.001066,
2.645,-70.7842,-38,-0.4,0.0016,
2.65,-70.7866,-38.1,-1.184,0.001066,
2.655,-70.7872,-37.9,2.377,0.001688,
2.66,-70.7891,-37.7,-2.677,0.004266,
2.665,-70.7945,-37.5,-2.502,-0.0048,
2.67,-70.7933,-37.5,0.355,-0.0032,
