Time(s),MC SW Overview - Actual Position(mm),MC SW Force Control - Measured Force(N),MC SW Force Control - Actual Acceleration(m/s^2),MC SW Overview - Actual Velocity(m/s),
2.68,-70.7952,-37.6,0.348,0.000533,
2.685,-70.7952,-37.5,-1.258,-0.002755,
2.69,-70.7958,-37.6,-0.136,0,
2.695,-70.7946,-37.6,2.427,0.000533,
2.7,-70.7891,-37.7,2.071,0.004888,
2.705,-70.7757,-37,3.684,0.007555,
2.71,-70.7482,-34.8,3.81,0.011911,
2.715,-70.6859,-30.4,5.672,0.017422,
2.72,-70.5938,-25.2,2.774,0.018933,
2.725,-70.4687,-19.8,2.046,0.029777,
2.73,-70.3087,-15.3,-0.946,0.036355,
2.735,-70.0854,-13.2,4.058,0.052622,
2.74,-69.7423,-12.3,7.385,0.081422,
2.745,-69.2498,-11.3,7.055,0.112266,
2.75,-68.6346,-10.6,4.689,0.132888,
2.755,-67.9388,-9.6,-0.12,0.140444,
2.76,-67.2069,-8.7,-0.875,0.144355,
2.765,-66.4995,-7.9,-3.096,0.134577,
2.77,-65.8642,-7,-8.31,0.116622,
2.775,-65.3478,-6.4,-4.257,0.0928,
2.78,-64.9517,-6.2,-4.037,0.069955,
2.785,-64.6801,-6.4,-5.059,0.043377,
2.79,-64.5043,-6.6,-6.286,0.027644,
2.795,-64.4219,-6.7,-4.72,0.011911,
2.8,-64.4201,-6.5,2.767,0.0032,
2.805,-64.4189,-6.6,0.351,0.000533,
2.81,-64.4213,-6.6,0.838,-0.002133,
2.815,-64.4182,-6.5,1.821,-0.0032,
2.82,-64.4134,-6.4,-0.147,0,
2.825,-64.4091,-6.4,1.381,-0.0016,
2.83,-64.3969,-6.3,3.601,0.006488,
2.835,-64.3749,-6.3,-2.153,0.003822,
2.84,-64.312,-6.3,2.245,0.016888,
2.845,-64.2357,-6.4,-3.619,0.012533,
2.85,-64.1363,-6.4,-4.902,0.021155,
2.855,-64.0392,-6.4,-1.26,0.0168,
2.86,-63.9434,-6.4,0.494,0.021155,
2.865,-63.8561,-6.4,0.632,0.013066,
2.87,-63.7578,-6.4,-1.493,0.021777,
2.875,-63.6626,-6.4,-8.554,0.017422,
2.88,-63.5668,-6.4,-5.8,0.017866,
2.885,-63.4643,-6.4,-2.353,0.018933,
2.89,-63.3452,-6.4,-4.106,0.023377,
2.895,-63.2195,-6.4,-3.728,0.024977,
2.9,-63.0779,-6.4,-7.977,0.027111,
2.905,-62.9143,-6.4,-2.55,0.030933,
2.91,-62.7343,-6.4,-0.606,0.039022,
2.915,-62.5493,-6.4,0.394,0.036977,
2.92,-62.3614,-6.4,-1.439,0.034133,
2.925,-62.1673,-6.4,-1.448,0.039555,
2.93,-61.9634,-6.4,0.932,0.046133,
2.935,-61.762,-6.4,-1.77,0.041244,
2.94,-61.5465,-6.4,1.488,0.046133,
2.945,-61.3415,-6.4,-3.993,0.039022,
2.95,-61.1266,-6.4,2.731,0.044533,
2.955,-60.9069,-6.4,0.021,0.040711,
2.96,-60.6774,-6.4,-1.991,0.0456,
2.965,-60.443,-6.4,1.888,0.046666,
2.97,-60.1971,-6.4,1.548,0.048266,
2.975,-59.934,-6.4,2.951,0.051555,
2.98,-59.6624,-6.4,-0.117,0.055288,
2.985,-59.3847,-6.4,0.166,0.055822,
2.99,-59.1003,-6.4,0.401,0.054755,
2.995,-58.8116,-6.5,4.589,0.059111,
3,-58.5204,-6.4,0.766,0.060266,
3.005,-58.2268,-6.4,0.3,0.058666,
3.01,-57.9235,-6.4,0.011,0.062933,
3.015,-57.6092,-6.4,2.782,0.063999,
3.02,-57.2857,-6.4,0.494,0.067822,
3.025,-56.9591,-6.4,0.352,0.064088,
3.03,-56.6265,-6.4,-1.83,0.065066,
3.035,-56.2841,-6.4,-0.936,0.067822,
3.04,-55.9301,-6.4,-0.236,0.073777,
3.045,-55.5669,-6.4,-0.086,0.071111,
3.05,-55.1879,-6.4,0.292,0.078133,
3.055,-54.8138,-6.3,1.108,0.074311,
3.06,-54.4305,-6.4,-1.598,0.078044,
3.065,-54.0404,-6.4,-0.57,0.074933,
3.07,-53.6394,-6.4,3.478,0.081955,
3.075,-53.2403,-6.4,1.451,0.081333,
3.08,-52.8228,-6.4,-3.039,0.085155,
3.085,-52.412,-6.4,-1.192,0.077066,
3.09,-51.9872,-6.4,3.11,0.088444,
3.095,-51.5728,-6.3,3.103,0.082488,
3.1,-51.148,-6.4,-3.655,0.085155,
3.105,-50.7213,-6.4,3.089,0.088977,
3.11,-50.2898,-6.4,-2.161,0.0912,
3.115,-49.8571,-6.3,-3.05,0.083555,
3.12,-49.4054,-6.4,2.793,0.093333,
3.125,-48.9574,-6.4,-0.923,0.088977,
3.13,-48.5082,-6.3,-0.382,0.088444,
3.135,-48.0559,-6.3,-2.024,0.090133,
3.14,-47.6018,-6.3,3.017,0.095555,
3.145,-47.1422,-6.3,0.043,0.0928,
3.15,-46.6808,-6.3,0.165,0.091733,
3.155,-46.2078,-6.4,-0.647,0.096533,
3.16,-45.7378,-6.3,-0.014,0.096088,
3.165,-45.2654,-6.3,1.921,0.097155,
3.17,-44.7912,-6.3,0.023,0.0944,
3.175,-44.3066,-6.2,-0.165,0.096,
3.18,-43.8219,-6.3,-0.617,0.099288,
3.185,-43.33,-6.4,-3.904,0.096533,
3.19,-42.8356,-6.3,-1.565,0.099822,
3.195,-42.3504,-6.3,2.92,0.098755,
3.2,-41.87,-6.3,0.341,0.094933,
3.205,-41.3878,-6.2,1.034,0.095555,
3.21,-40.9069,-6.3,-2.489,0.093333,
3.215,-40.4265,-6.2,4.721,0.099911,
3.22,-39.9431,-6.3,0.957,0.099288,
3.225,-39.4549,-6.2,-0.314,0.100355,
3.23,-38.9562,-6.2,1.251,0.103111,
3.235,-38.4533,-6.3,-0.671,0.099288,
3.24,-37.9449,-6.3,-0.332,0.101955,
3.245,-37.434,-6.3,-0.091,0.101955,
3.25,-36.9109,-6.3,-1.059,0.102044,
3.255,-36.386,-6.3,-1.711,0.103111,
3.26,-35.8605,-6.3,1.184,0.106311,
3.265,-35.3393,-6.3,2.94,0.103555,
3.27,-34.8131,-6.2,-0.323,0.106399,
3.275,-34.287,-6.2,4.214,0.106933,
3.28,-33.7591,-6.3,2.77,0.105777,
3.285,-33.2305,-6.3,1.1,0.105244,
3.29,-32.6983,-6.2,2.233,0.106311,
3.295,-32.1746,-6.3,-1.583,0.101955,
3.3,-31.6448,-6.3,0.055,0.104177,
3.305,-31.1248,-6.3,0.351,0.107377,
3.31,-30.609,-6.3,-0.931,0.104711,
3.315,-30.0884,-6.3,4.749,0.105777,
3.32,-29.5714,-6.3,0.96,0.103111,
3.325,-29.0526,-6.3,-0.828,0.103644,
3.33,-28.5369,-6.3,1.423,0.101955,
3.335,-28.026,-6.3,-0.95,0.099288,
3.34,-27.5115,-6.3,0.002,0.098755,
3.345,-26.9958,-6.3,0.16,0.103022,
3.35,-26.4831,-6.3,-2.821,0.099822,
3.355,-25.9691,-6.3,0.785,0.104177,
3.36,-25.4674,-6.3,-0.303,0.097688,
3.365,-24.9608,-6.3,1.182,0.102577,
3.37,-24.4616,-6.4,-0.158,0.100888,
3.375,-23.9709,-6.4,-1.003,0.098133,
3.38,-23.4807,-6.3,3.658,0.098755,
3.385,-22.9949,-6.3,4.173,0.100355,
3.39,-22.5158,-6.3,-1.765,0.094933,
3.395,-22.0428,-6.3,4.035,0.096,
3.4,-21.5752,-6.2,-1.137,0.0928,
3.405,-21.1126,-6.2,-0.526,0.094933,
3.41,-20.6499,-6.2,-2.022,0.0944,
3.415,-20.1879,-6.3,-0.678,0.093333,
3.42,-19.7234,-6.2,3.288,0.0944,
3.425,-19.2608,-6.3,-1.593,0.093866,
3.43,-18.7969,-6.2,2.098,0.091733,
3.435,-18.33,-6.3,0.152,0.091111,
3.44,-17.8692,-6.3,0.184,0.091111,
3.445,-17.4114,-6.3,1.656,0.092266,
3.45,-16.9573,-6.3,0.003,0.088977,
3.455,-16.5032,-6.3,0.632,0.092266,
3.46,-16.0528,-6.2,-1.23,0.091111,
3.465,-15.6048,-6.2,4.94,0.090577,
3.47,-15.1562,-6.2,0.462,0.088977,
3.475,-14.6984,-6.2,0.403,0.095466,
3.48,-14.2412,-6.2,-2.094,0.0912,
3.485,-13.7835,-6.3,-3.294,0.091644,
3.49,-13.3294,-6.2,3.947,0.092711,
3.495,-12.8741,-6.3,1.075,0.095466,
3.5,-12.4364,-6.2,5.36,0.087377,
3.505,-11.9988,-6.2,3.607,0.088977,
3.51,-11.5758,-6.2,-4.558,0.084088,
3.515,-11.162,-6.2,0.402,0.084088,
3.52,-10.7604,-6.2,-2.38,0.0792,
3.525,-10.3551,-6.2,2.597,0.083022,
3.53,-9.9615,-6.1,-1.751,0.076977,
3.535,-9.5702,-6.2,-1.114,0.0776,
3.54,-9.1906,-6.1,1.57,0.075377,
3.545,-8.8109,-6.2,0.815,0.076,
3.55,-8.4405,-6.2,1.688,0.073244,
3.555,-8.0743,-6.1,0.408,0.073777,
3.56,-7.7202,-6.1,1.106,0.068444,
3.565,-7.3669,-6.1,1.631,0.072622,
3.57,-7.0275,-6.1,0.029,0.065066,
3.575,-6.6918,-6.1,1.308,0.068355,
3.58,-6.3726,-6.1,0.164,0.061866,
3.585,-6.0613,-6.1,1.855,0.062933,
3.59,-5.7604,-6.1,2.068,0.058577,
3.595,-5.4601,-6.1,1.274,0.060266,
3.6,-5.1714,-6.1,-7.092,0.053688,
3.605,-4.8785,-6.1,0.844,0.062311,
3.61,-4.6026,-6.1,1.485,0.055288,
3.615,-4.3279,-6,-1.145,0.057511,
3.62,-4.0722,-6,-2.369,0.046133,
3.625,-3.8091,-6.1,1.071,0.054844,
3.63,-3.5699,-6.1,-1.502,0.045511,
3.635,-3.3288,-6,-1.744,0.0504,
3.64,-3.1097,-6,-1.95,0.040622,
3.645,-2.8899,-6,-0.299,0.0456,
3.65,-2.6848,-6,-2.853,0.038044,
3.655,-2.4834,-6,1.317,0.040177,
3.66,-2.2924,-6,-1.564,0.035288,
3.665,-2.1026,-6,0.8,0.039555,
3.67,-1.9311,-6,-2.367,0.031466,
3.675,-1.7553,-6,4.896,0.039022,
3.68,-1.599,-5.9,4.012,0.032622,
3.685,-1.4355,-6,5.841,0.036888,
3.69,-1.2774,-5.9,0.559,0.031999,
3.695,-1.1175,-6,-0.412,0.033066,
3.7,-0.9691,-6,-5.92,0.025511,
3.705,-0.8214,-6,-1.641,0.030399,
3.71,-0.6969,-5.9,-1.364,0.022311,
3.715,-0.5706,-6,1.006,0.027644,
3.72,-0.4558,-5.9,1.788,0.027199,
3.725,-0.3496,-5.9,-1.055,0.021155,
3.73,-0.2514,-5.9,-4.291,0.015733,
3.735,-0.1764,-7,-11.299,0.004355,
3.74,-0.1874,-5.8,-0.545,-0.003288,
3.745,-0.1862,-5.8,-3.969,-0.000533,
3.75,-0.1874,-5.9,0.197,-0.001066,
3.755,-0.1868,-5.9,-0.324,0.000533,
3.76,-0.1856,-5.8,0.799,-0.000622,
3.765,-0.1849,-5.9,-1.569,-0.000533,
3.77,-0.1849,-5.9,-1.397,-0.002133,
3.775,-0.1825,-5.9,0.144,0,
3.78,-0.1813,-5.9,0.886,0,
3.785,-0.1795,-5.9,0.616,0.0016,
3.79,-0.1807,-5.9,2.071,-0.001688,
3.795,-0.1795,-5.9,-1.344,0.002666,
3.8,-0.1746,-5.8,3.534,0.004355,
3.805,-0.1746,-5.8,0.346,0.004355,
3.81,-0.1795,-5.8,-0.332,-0.000622,
3.815,-0.1795,-5.9,0.236,-0.000622,
3.82,-0.1782,-5.9,2.964,0,
3.825,-0.1752,-5.8,3.047,0.002666,
3.83,-0.177,-5.8,-0.974,0.001066,
3.835,-0.177,-5.9,-3.056,0,
3.84,-0.177,-5.8,-0.327,-0.001066,
3.845,-0.1776,-5.9,-2.272,-0.001066,
3.85,-0.1752,-5.9,2.251,0.002666,
3.855,-0.1788,-5.9,-1.08,-0.000533,
3.86,-0.1764,-5.8,2.148,0.002755,
3.865,-0.177,-5.8,-0.686,-0.001066,
3.87,-0.1752,-5.9,0.517,0.0016,
3.875,-0.1782,-5.9,-0.035,-0.0032,
3.88,-0.1795,-5.8,-0.496,-0.001688,
3.885,-0.177,-5.9,-1.047,-0.0016,
3.89,-0.177,-5.8,0.074,-0.002133,
3.895,-0.1782,-5.8,2.314,-0.001066,
3.9,-0.1782,-5.9,-1.268,-0.0032,
3.905,-0.1746,-5.9,3.107,0.0032,
3.91,-0.1746,-5.8,-1.433,-0.000533,
3.915,-0.1752,-5.8,-1.976,-0.001688,
3.92,-0.1776,-5.8,-1.967,-0.0032,
3.925,-0.1764,-5.8,-0.896,-0.0016,
3.93,-0.1746,-5.8,1.833,0.0016,
3.935,-0.1764,-5.9,-1.09,-0.001066,
3.94,-0.1733,-5.8,-0.681,0.000622,
3.945,-0.177,-5.8,2.906,0,
3.95,-0.1782,-5.9,-0.895,-0.0032,
3.955,-0.1764,-5.8,-0.44,-0.0016,
3.96,-0.174,-5.8,-0.208,0.000533,
3.965,-0.174,-5.9,-0.749,0,
3.97,-0.1746,-5.8,-0.74,-0.000533,
3.975,-0.1758,-5.8,0.814,-0.000533,
3.98,-0.1733,-5.8,3.077,0.002755,
3.985,-0.1764,-5.8,-0.853,-0.002133,
3.99,-0.1746,-5.8,-1.442,-0.000533,
3.995,-0.1746,-5.8,0.798,-0.001155,
4,-0.1746,-5.8,0.665,0,
4.005,-0.1746,-5.8,2.188,-0.000533,
4.01,-0.1752,-5.8,-0.286,-0.000533,
4.015,-0.1733,-5.8,-0.221,-0.000533,
4.02,-0.1752,-5.8,-1.45,-0.001066,
4.025,-0.1727,-5.8,1.618,0.001688,
4.03,-0.1746,-5.8,-2.085,-0.001155,
4.035,-0.1746,-5.8,-1.151,0,
4.04,-0.1746,-5.8,1.487,-0.000533,
4.045,-0.1752,-5.8,-2.287,-0.001066,
4.05,-0.1746,-5.8,-0.925,-0.000533,
4.055,-0.1733,-5.8,0.556,0.000622,
4.06,-0.1764,-5.8,-2.636,-0.002133,
4.065,-0.1746,-5.8,0.425,0,
4.07,-0.1727,-5.8,-1.617,0.001155,
4.075,-0.1758,-5.8,1.336,0.0016,
4.08,-0.174,-5.8,-1.464,-0.001688,
4.085,-0.1746,-5.8,-1.482,-0.002222,
4.09,-0.174,-5.7,-0.464,-0.000622,
4.095,-0.1752,-5.8,0.516,-0.000533,
4.1,-0.1758,-5.8,3.027,0.002133,
4.105,-0.174,-5.8,0.695,0.0016,
4.11,-0.174,-5.9,-0.131,0.0016,
4.115,-0.1733,-5.8,1.666,0.000622,
4.12,-0.1746,-5.8,0.852,-0.001155,
4.125,-0.1733,-5.7,1.91,0,
4.13,-0.174,-5.8,2.465,-0.000622,
4.135,-0.1746,-5.8,-0.477,-0.001155,
4.14,-0.1746,-5.8,-1.072,-0.001155,
4.145,-0.1709,-5.7,2.593,0.002133,
4.15,-0.1746,-5.8,0.083,0.002666,
4.155,-0.1764,-5.8,-2.179,-0.003822,
4.16,-0.174,-5.7,-0.347,-0.001155,
4.165,-0.1733,-5.8,-1.173,0,
4.17,-0.1721,-5.8,-2.648,0,
4.175,-0.174,-5.8,-1.948,-0.000622,
4.18,-0.1715,-5.8,3.43,0.002755,
4.185,-0.174,-5.8,1.668,0,
4.19,-0.174,-5.8,-1.133,-0.000622,
4.195,-0.1733,-5.7,1.041,0.000622,
4.2,-0.174,-5.7,2.319,0,
4.205,-0.174,-5.8,2.313,0,
4.21,-0.1733,-5.8,-0.656,0,
4.215,-0.1764,-5.8,-3.817,-0.002133,
4.22,-0.1746,-5.7,-0.167,-0.001155,
4.225,-0.174,-5.7,0.655,-0.000622,
4.23,-0.174,-5.7,-0.762,-0.001688,
4.235,-0.174,-5.7,-1.725,-0.002755,
4.24,-0.174,-5.7,0.367,0,
4.245,-0.1746,-5.8,0.836,-0.001155,
4.25,-0.1721,-5.8,0.711,0.001066,
4.255,-0.1727,-5.8,0.57,0.002222,
4.26,-0.1746,-5.8,-1.37,-0.001688,
4.265,-0.1733,-5.8,1.238,0.000622,
4.27,-0.174,-5.7,-1.569,-0.000622,
4.275,-0.174,-5.8,0.791,0.001066,
4.28,-0.1758,-5.8,-2.094,-0.0016,
4.285,-0.1727,-5.8,0.453,0.000533,
4.29,-0.1746,-5.7,0.766,-0.001155,
4.295,-0.1727,-5.7,-2.698,-0.0016,
4.3,-0.1721,-5.7,-0.114,0.001066,
4.305,-0.1727,-5.7,0.839,0.000533,
4.31,-0.174,-5.7,0.223,-0.000622,
4.315,-0.1746,-5.8,0.615,-0.001155,
4.32,-0.1733,-5.6,-2.695,-0.0016,
4.325,-0.1764,-5.7,-2.336,-0.003288,
4.33,-0.1758,-5.8,-0.025,-0.0016,
4.335,-0.1733,-5.7,-0.053,0,
4.34,-0.1703,-5.7,0.363,0.002666,
4.345,-0.1733,-5.7,-0.831,-0.000533,
4.35,-0.1746,-5.7,-1.069,-0.001688,
4.355,-0.1746,-5.7,-0.495,0,
4.36,-0.174,-5.8,-0.577,0,
4.365,-0.1733,-5.8,1.362,0.000622,
4.37,-0.174,-5.8,-1.957,-0.002755,
4.375,-0.1727,-5.7,0.355,0.001155,
4.38,-0.1733,-5.8,0.597,-0.000533,
4.385,-0.1727,-5.7,0.947,0.000533,
4.39,-0.1733,-5.7,-2.893,0,
4.395,-0.1727,-5.7,1.809,0.000533,
4.4,-0.1746,-5.7,1.636,-0.001688,
4.405,-0.1703,-5.8,2.297,0.002133,
4.41,-0.1733,-5.7,0.41,0.000622,
4.415,-0.1709,-5.8,-2.413,0.002133,
4.42,-0.1727,-5.7,-0.624,0,
4.425,-0.1733,-5.7,-1.75,-0.0016,
4.43,-0.1733,-5.7,-1.99,0.000622,
4.435,-0.1746,-5.7,-0.108,-0.001155,
4.44,-0.174,-5.7,0.579,-0.000622,
4.445,-0.1727,-5.7,0.179,0.000533,
4.45,-0.1746,-5.7,-1.311,-0.002755,
4.455,-0.1721,-5.7,0.627,0.001688,
4.46,-0.1727,-5.7,-0.477,-0.001066,
4.465,-0.1727,-5.7,0.762,0.000533,
4.47,-0.1746,-5.7,-5.114,-0.002222,
4.475,-0.1703,-5.8,-1.468,0.002666,
4.48,-0.1727,-5.7,-2.088,-0.000533,
4.485,-0.174,-5.7,-1.582,-0.002755,
4.49,-0.1721,-5.7,2.089,0.001066,
4.495,-0.174,-5.7,0.177,-0.003288,
4.5,-0.1727,-5.7,-3.679,-0.002133,
4.505,-0.1721,-5.7,-0.152,0,
4.51,-0.1752,-5.7,-0.416,-0.002755,
4.515,-0.1697,-5.7,0.761,0.002133,
4.52,-0.1709,-5.7,-3.201,-0.000533,
4.525,-0.1709,-5.7,1.364,0.0016,
4.53,-0.1715,-5.7,-2.947,-0.002666,
4.535,-0.174,-5.7,-6.527,-0.003822,
4.54,-0.1733,-5.7,1.702,0.000622,
4.545,-0.1727,-5.7,-0.398,-0.001066,
4.55,-0.1733,-5.7,-4.597,-0.0032,
4.555,-0.174,-5.7,-0.648,-0.000622,
4.56,-0.1733,-5.7,0.663,0.000622,
4.565,-0.174,-5.7,1.454,-0.002222,
4.57,-0.1727,-5.7,-2.398,-0.002133,
4.575,-0.174,-5.7,-0.48,-0.001155,
4.58,-0.1721,-5.7,0.086,-0.000533,
4.585,-0.1721,-5.7,-0.672,0.001066,
4.59,-0.1703,-5.7,0.771,0.002666,
4.595,-0.1709,-5.7,2.453,0.002133,
4.6,-0.1703,-5.7,2.575,0.002133,
4.605,-0.1715,-5.7,-0.5,-0.000533,
4.61,-0.1721,-5.7,0.383,0.001066,
4.615,-0.1715,-5.7,-0.889,0.000533,
4.62,-0.1703,-5.7,-0.545,0.003822,
4.625,-0.1709,-5.7,0.736,0.001066,
4.63,-0.1715,-5.7,2.554,0.002222,
4.635,-0.1709,-5.7,-0.771,0.000533,
4.64,-0.1709,-5.6,2.723,0.002755,
4.645,-0.1679,-5.7,1.905,0.004266,
4.65,-0.1715,-5.6,2.526,0.0016,
4.655,-0.1691,-5.7,3.127,0.003733,
4.66,-0.1697,-5.7,-0.091,0.0016,
4.665,-0.1727,-5.7,2.166,0.001155,
4.67,-0.1709,-5.7,-0.962,0.001066,
4.675,-0.1721,-5.7,0.979,0.000533,
4.68,-0.1727,-5.7,-0.219,-0.001066,
4.685,-0.1715,-5.7,-1.524,-0.0016,
4.69,-0.174,-5.7,-0.204,-0.001688,
4.695,-0.174,-5.7,-0.472,-0.000622,
4.7,-0.1733,-5.6,1.175,-0.002666,
4.705,-0.1709,-5.6,-0.478,0.000533,
4.71,-0.174,-5.6,0.271,-0.001155,
4.715,-0.1697,-5.7,-2.267,0.002666,
4.72,-0.1733,-5.7,-1.195,-0.0016,
4.725,-0.1715,-5.7,-0.121,0.001066,
4.73,-0.1697,-5.7,-0.083,0.002666,
4.735,-0.1727,-5.7,2.219,0.001688,
4.74,-0.1709,-5.6,1.19,0.0016,
4.745,-0.1721,-5.7,-2.006,-0.0016,
4.75,-0.1715,-5.6,-2.103,-0.0016,
4.755,-0.1733,-5.7,-0.916,-0.000533,
4.76,-0.1697,-5.7,0.864,0.0016,
4.765,-0.1727,-5.6,-0.086,-0.001066,
4.77,-0.1727,-5.7,0.291,-0.001066,
4.775,-0.1697,-5.7,3.354,0.003822,
4.78,-0.174,-5.7,0.335,-0.002755,
4.785,-0.1727,-5.6,1.335,-0.002133,
4.79,-0.1703,-5.7,2.183,0.002666,
4.795,-0.174,-5.6,-3.035,-0.002222,
4.8,-0.1715,-5.6,-0.8,0,
4.805,-0.1727,-5.7,-1.035,-0.002666,
4.81,-0.1721,-5.7,-3.424,0,
4.815,-0.1697,-5.6,1.33,0.0016,
4.82,-0.1721,-5.6,2.591,0.001066,
4.825,-0.1697,-5.7,-0.443,0.001066,
4.83,-0.1721,-5.7,-2.661,-0.0016,
4.835,-0.1733,-5.6,-0.208,-0.003733,
4.84,-0.1733,-5.6,0.94,0.000622,
4.845,-0.1685,-5.6,-1.309,0.0032,
4.85,-0.1703,-5.6,-2.975,0.000533,
4.855,-0.1697,-5.7,1.808,0.002133,
4.86,-0.1715,-5.6,-1.391,-0.002666,
4.865,-0.1721,-5.6,-1.354,-0.001066,
4.87,-0.1703,-5.6,-0.606,0.001066,
4.875,-0.1733,-5.7,3.267,0,
4.88,-0.1715,-5.7,-3.699,0,
4.885,-0.1709,-5.7,2.612,0.0016,
4.89,-0.1721,-5.6,2.733,0.001066,
4.895,-0.1709,-5.6,-2.117,0.000533,
4.9,-0.1697,-5.7,-1.998,0.0016,
4.905,-0.1697,-5.6,-2.351,-0.001066,
4.91,-0.1697,-5.7,1.279,0.0016,
4.915,-0.1709,-5.6,-0.483,0.002133,
4.92,-0.1697,-5.7,-1.882,0.000533,
4.925,-0.1721,-5.6,0.982,0,
4.93,-0.1733,-5.7,-2.285,-0.0016,
4.935,-0.1721,-5.7,-3.061,-0.001066,
4.94,-0.1697,-5.7,1.396,0.0032,
4.945,-0.1685,-5.7,-0.467,-0.001155,
4.95,-0.1733,-5.6,1.172,-0.000533,
4.955,-0.1709,-5.6,-2.968,-0.001066,
4.96,-0.1685,-5.6,1.336,0.0016,
4.965,-0.1733,-5.6,-3.189,-0.000533,
4.97,-0.1697,-5.6,2.665,0.0016,
4.975,-0.1721,-5.6,-3.058,-0.0016,
4.98,-0.1721,-5.6,-1.718,0.000533,
4.985,-0.1697,-5.7,-0.263,0.002666,
4.99,-0.174,-5.7,-1.107,-0.003822,
4.995,-0.1733,-5.6,-0.654,-0.002666,
5,-0.1715,-5.7,1.662,-0.001066,
5.005,-0.1691,-5.7,3.333,0.0032,
5.01,-0.1709,-5.6,-0.236,0.001066,
5.015,-0.1727,-5.7,1.252,0.000533,
5.02,-0.1715,-5.7,-2.157,-0.001066,
5.025,-0.1733,-5.6,-2.018,-0.002133,
5.03,-0.1715,-5.6,-1.414,-0.000533,
5.035,-0.1703,-5.7,0.737,0.002666,
5.04,-0.1703,-5.7,1.47,0.002666,
5.045,-0.1715,-5.6,0.124,-0.002666,
5.05,-0.1697,-5.6,2.751,0.003822,
5.055,-0.1721,-5.7,0.741,0.000533,
5.06,-0.1703,-5.6,-1.82,-0.0016,
5.065,-0.1715,-5.6,0.639,-0.000533,
5.07,-0.1697,-5.7,2.342,0.0016,
5.075,-0.1715,-5.7,-1.337,-0.000533,
5.08,-0.1697,-5.6,-0.896,0,
5.085,-0.1715,-5.6,-0.994,-0.001066,
5.09,-0.1703,-5.6,-0.104,0.002666,
5.095,-0.1721,-5.6,-1.072,-0.001066,
5.1,-0.1733,-5.6,-1.974,-0.004266,
5.105,-0.1703,-5.6,2.376,0.002666,
5.11,-0.1685,-5.6,2.605,0.004266,
5.115,-0.1679,-5.6,2.514,0.002133,
5.12,-0.1685,-5.7,5.373,0.0032,
5.125,-0.1685,-5.6,1.146,0.003733,
5.13,-0.1685,-5.6,0.645,0.002666,
5.135,-0.1703,-5.6,-2.811,0,
5.14,-0.1721,-5.6,-2.407,-0.002133,
5.145,-0.1721,-5.6,0.308,-0.000533,
5.15,-0.1685,-5.6,-1.789,0,
5.155,-0.1685,-5.6,-0.119,0.0016,
5.16,-0.1697,-5.7,-2.155,0.0016,
5.165,-0.1691,-5.6,-5.725,-0.000533,
5.17,-0.1691,-5.6,-0.724,0.000533,
5.175,-0.1703,-5.6,1.282,-0.0016,
5.18,-0.1746,-5.7,-3.156,-0.004355,
5.185,-0.1672,-5.6,-2.935,0.001155,
5.19,-0.1733,-5.6,0.82,-0.0016,
5.195,-0.1697,-5.7,0.912,0.002666,
5.2,-0.1697,-5.6,-0.625,0.000533,
5.205,-0.1697,-5.6,1.299,-0.001066,
5.21,-0.1709,-5.6,-0.164,-0.001066,
5.215,-0.1715,-5.6,-1.227,-0.0016,
5.22,-0.1733,-5.6,-2.028,-0.0032,
5.225,-0.1697,-5.6,2.538,0.002133,
5.23,-0.1703,-5.6,2.203,0,
5.235,-0.1685,-5.6,-1.168,0,
5.24,-0.1697,-5.6,0.456,0.002666,
5.245,-0.1727,-5.6,-0.306,-0.003733,
5.25,-0.1733,-5.6,-1.011,-0.002133,
5.255,-0.1709,-5.6,0.851,-0.0016,
5.26,-0.1685,-5.6,-2.551,0.0032,
5.265,-0.1697,-5.6,0.188,0.001066,
5.27,-0.1703,-5.6,-3.369,-0.0016,
5.275,-0.1697,-5.6,0.911,0.002133,
5.28,-0.1703,-5.6,0.833,0.002666,
5.285,-0.1697,-5.6,0.973,0.002133,
5.29,-0.1697,-5.6,-2.336,0,
5.295,-0.1715,-5.6,2.647,0.000533,
5.3,-0.1697,-5.6,3.073,-0.001066,
5.305,-0.1733,-5.6,-0.849,0,
5.31,-0.1721,-5.6,0.195,-0.002133,
5.315,-0.1715,-5.6,1.887,0,
5.32,-0.1703,-5.7,4.708,0.002666,
5.325,-0.1703,-5.6,-0.213,0,
5.33,-0.1697,-5.6,-0.903,0,
5.335,-0.1721,-5.6,1.521,-0.000533,
5.34,-0.1709,-5.6,-0.819,0.0016,
5.345,-0.1685,-5.6,2.487,0.003733,
5.35,-0.1721,-5.6,-2.618,-0.002133,
5.355,-0.1691,-5.6,3.602,0.001066,
5.36,-0.1697,-5.6,-0.526,0.0016,
5.365,-0.1733,-5.6,3.318,-0.002666,
5.37,-0.1727,-5.7,-0.143,-0.003733,
5.375,-0.1715,-5.6,-1.723,0.000533,
5.38,-0.1715,-5.6,0.141,-0.0016,
5.385,-0.1697,-5.6,-1.344,0,
5.39,-0.1697,-5.6,-1.351,-0.001066,
5.395,-0.1685,-5.6,-0.095,0.001066,
5.4,-0.1721,-5.6,-0.18,-0.0016,
5.405,-0.1715,-5.6,1.06,-0.0016,
5.41,-0.1697,-5.6,1.667,0,
5.415,-0.1697,-5.6,3.267,0.002133,
